"game_id","weather_status","weather_note","weather_location","roof_type","temperature_f","apparent_temperature_f","wind_mph","wind_gust_mph","wind_direction","precipitation_probability","precipitation_in","conditions","forecast_hours","forecast_timezone","forecast_method"
"823518","available","Outdoor forecast","Bronx, New York","open",71.86,75.28,8.7,27.1,200.8,25,0,"Cloudy",5,"America/New_York","open_meteo_ballpark_game_window_v1"
"823519","available","Outdoor forecast","Bronx, New York","open",71.86,75.28,8.7,27.1,200.8,25,0,"Cloudy",5,"America/New_York","open_meteo_ballpark_game_window_v1"
"824735","available","Outdoor forecast","Boston, Massachusetts","open",71.5,75.78,7.48,21,178,23,0,"Cloudy",5,"America/New_York","open_meteo_ballpark_game_window_v1"
"824732","available","Outdoor forecast","Boston, Massachusetts","open",71.5,75.78,7.48,21,178,23,0,"Cloudy",5,"America/New_York","open_meteo_ballpark_game_window_v1"
"824083","available","Outdoor forecast","Kansas City, Missouri","open",70.92,72.62,5.46,16.1,22.4,1,0,"Clear",5,"America/Chicago","open_meteo_ballpark_game_window_v1"
"823761","available","Forecast available; roof decision can supersede it","Milwaukee, Wisconsin","retractable",60.38,57.36,5.08,18.1,204.8,0,0,"Clear",5,"America/Chicago","open_meteo_ballpark_game_window_v1"
"824327","available","Outdoor forecast","Denver, Colorado","open",70.76,71.72,4.84,11.9,200.4,9,0,"Clear",5,"America/Denver","open_meteo_ballpark_game_window_v1"
"825055","available","Forecast available; roof decision can supersede it","Phoenix, Arizona","retractable",85.06,89.98,4.02,11.4,123.8,14,0,"Cloudy",5,"America/Phoenix","open_meteo_ballpark_game_window_v1"
"823110","available","Forecast available; roof decision can supersede it","Seattle, Washington","retractable",67.12,68.58,2.68,9.4,98.4,0,0,"Cloudy",5,"America/Los_Angeles","open_meteo_ballpark_game_window_v1"
"824004","available","Outdoor forecast","Anaheim, California","open",73,78.22,2.74,5.8,267.6,1,0,"Clear",5,"America/Los_Angeles","open_meteo_ballpark_game_window_v1"
"824408","available","Outdoor forecast","Cleveland, Ohio","open",66.66,65.22,12.06,25.5,319.2,40,0,"Cloudy",5,"America/New_York","open_meteo_ballpark_game_window_v1"
"823438","available","Outdoor forecast","Philadelphia, Pennsylvania","open",72.64,77.58,7.7,23.5,214.8,61,0,"Cloudy",5,"America/New_York","open_meteo_ballpark_game_window_v1"
"822784","available","Forecast available; roof decision can supersede it","Toronto, Ontario","retractable",60.72,59.2,8.92,31.8,275.2,0,0,"Cloudy",5,"America/Toronto","open_meteo_ballpark_game_window_v1"
"824896","available","Outdoor forecast","Atlanta, Georgia","open",75.36,81.54,4.46,18.8,181,3,0,"Clear",5,"America/New_York","open_meteo_ballpark_game_window_v1"
"822873","available","Forecast available; roof decision can supersede it","Arlington, Texas","retractable",88.82,94.28,2.58,8.5,199.6,0,0,"Clear",5,"America/Chicago","open_meteo_ballpark_game_window_v1"
"824650","available","Outdoor forecast","Chicago, Illinois","open",62.78,60.02,10.22,25.3,92.2,7,0,"Clear",5,"America/Chicago","open_meteo_ballpark_game_window_v1"
"824166","available","Forecast available; roof decision can supersede it","Houston, Texas","retractable",80.18,88.18,4.66,13.9,250.2,0,0,"Cloudy",5,"America/Chicago","open_meteo_ballpark_game_window_v1"
