"game_id","starter_id","starter_name","team_id","team_name"
"824893","606996","Kyle Hart","135","San Diego Padres"
"824893","519242","Chris Sale","144","Atlanta Braves"
"824406","671737","Taj Bradley","142","Minnesota Twins"
"824406","668909","Gavin Williams","114","Cleveland Guardians"
"822785","668984","Casey Legumina","139","Tampa Bay Rays"
"822785","669456","Shane Bieber","141","Toronto Blue Jays"
"823042","694297","Brandon Pfaadt","109","Arizona Diamondbacks"
"823042","700241","Michael McGreevy","138","St. Louis Cardinals"
"824247","677976","Randy Dobnak","118","Kansas City Royals"
"824247","675512","Troy Melton","116","Detroit Tigers"
