"game_id","game_date","away_team","home_team","away_lineup_wrc_plus","home_lineup_wrc_plus","away_lineup_count","home_lineup_count","away_starter_fip_blend","home_starter_fip_blend","away_starter_expected_innings","home_starter_expected_innings","away_bullpen_fip_blend","home_bullpen_fip_blend","away_active_relievers","home_active_relievers","weather_multiplier","park_factor","away_expected_runs","home_expected_runs","usage_snapshot_age_days","usage_current"
"823518","2026-07-22","Pittsburgh Pirates","New York Yankees",116.776076689286,102.019207548175,9,9,4.6403,3.94747,5.43859649122807,5.5,4.00089217880086,3.65199040106952,7,8,1.00393,1,4.74931421768046,4.84787289609744,1,TRUE
"823519","2026-07-22","Pittsburgh Pirates","New York Yankees",110.843868418354,106.63226287102,0,0,4.78506,3.17834,5.24074074074074,6.16666666666667,4.00089217880086,3.65199040106952,7,8,1.00393,1,3.91106570147637,5.14952042431306,1,TRUE
"824735","2026-07-22","Baltimore Orioles","Boston Red Sox",94.4722169302696,97.5570996197106,9,9,4.95938,3.13196,5.2,5.96296296296296,3.69665413572343,3.52998118367347,7,7,1.0033,1,3.25151342321391,4.63992735404713,1,TRUE
"824732","2026-07-22","Baltimore Orioles","Boston Red Sox",102.876967081568,93.6700435135135,0,0,3.92223,4.18817506198667,5.64912280701754,5,3.69665413572343,3.52998118367347,7,7,1.0033,1,4.22499366611004,3.86319217811704,1,TRUE
"824083","2026-07-22","San Francisco Giants","Kansas City Royals",106.122641120035,91.0378217217972,9,9,3.58067,4.39611,5.47368421052632,5.53333333333333,3.86921151694915,4.87449434319527,7,9,1.00276,1,5.1090299395125,3.63134151238168,1,TRUE
"823761","2026-07-22","New York Mets","Milwaukee Brewers",91.8191846544953,111.903822434039,9,9,3.61591,2.92779,4.58974358974359,4.76190476190476,3.57575872313527,3.52283285365854,7,6,0.9859,1,3.0530762838013,4.2046411413326,1,TRUE
"824327","2026-07-22","Washington Nationals","Colorado Rockies",110.213992954891,91.8189108080551,0,0,3.39076,2.80504,4.98412698412698,6.5,4.87011400188324,4.46754003225806,5,7,1.0012,1,3.78291486080339,4.02332740727062,1,TRUE
"825055","2026-07-22","Athletics","Arizona Diamondbacks",104.018362558331,90.1377134819533,0,0,3.44573,5.52776,5.23333333333333,5.80392156862745,4.47064358744395,3.60965149537513,7,8,1.02337,1,5.41755189120536,3.85724541946439,1,TRUE
"823110","2026-07-22","Cincinnati Reds","Seattle Mariners",91.0942570665242,99.9795682564918,0,0,4.95963,3.59694,5.08771929824561,5.51851851851852,4.60896449778434,3.73731211601307,8,7,0.9964,1,3.48572783973435,5.15058416442214,1,TRUE
"824004","2026-07-22","St. Louis Cardinals","Los Angeles Angels",96.3201459323825,94.8652898118279,0,0,4.00339,3.55461,6.5,5.73333333333333,4.39267340050378,3.85662882918552,7,8,1.00468,1,3.71327461770808,4.22829040575126,1,TRUE
"824408","2026-07-22","Minnesota Twins","Cleveland Guardians",105.215889102902,94.924376695605,0,0,4.63644,4.35378,5.5,5.21052631578947,4.13025860759494,3.43658690508941,5,8,0.99619,1,4.38388823311916,4.52054374876435,1,TRUE
"823438","2026-07-22","Los Angeles Dodgers","Philadelphia Phillies",112.328392580316,90.63573159583,0,0,4.18817506198667,4.80228,5,5.15,3.07289782780411,3.50201303744799,7,8,1.00567,1,5.08387936934476,3.58936939683157,1,TRUE
"822784","2026-07-22","Tampa Bay Rays","Toronto Blue Jays",106.075218363008,93.8025892527288,0,0,4.11096,4.00889,5,6.5,3.61959922343324,3.32914447712418,6,8,0.98599,1,4.16365878981466,3.87536891479604,1,TRUE
"824896","2026-07-22","San Diego Padres","Atlanta Braves",92.7751669712443,101.676696692182,0,0,4.07148,4.19501,5.66666666666667,5.80952380952381,3.38166914153132,3.36309299746515,7,8,1.00912,1,3.83289207024526,4.22720289975101,1,TRUE
"822873","2026-07-22","Chicago White Sox","Texas Rangers",103.166014781834,104.406017508418,0,0,4.87494,3.10774,5.18518518518519,6.5,3.44386296769852,3.76850724719101,7,8,1.02814,1,3.69485723529288,4.99397930442907,1,TRUE
"824650","2026-07-22","Detroit Tigers","Chicago Cubs",102.343459647158,110.807490534773,0,0,3.83049,4.78748,6.5,6.29166666666667,4.09035778011205,4.20828694933921,8,5,0.98953,1,4.95165178424053,4.66173217315824,1,TRUE
"824166","2026-07-22","Miami Marlins","Houston Astros",101.734423591088,103.008869022317,0,0,3.94379,3.96935,6.5,5.75,4.1531287373168,4.09171431952663,8,7,1.01656,1,4.42295184851123,4.49927487755889,1,TRUE
