"game_id","driver_order","driver_label","advantage_team","driver_detail"
"823518",1,"Posted-lineup offense","Pittsburgh Pirates","117 vs 102 blended wRC+"
"823518",2,"Probable starter","New York Yankees","Mitch Keller 4.64 vs Gerrit Cole 3.95 run estimator"
"823518",3,"Active-roster bullpen","New York Yankees","4 vs 3.65 roster-weighted FIP blend"
"823518",4,"Park and weather","Run environment","73 F temperature adjustment; park factor 1"
"823519",1,"Posted-lineup offense","Pittsburgh Pirates","111 vs 107 blended wRC+"
"823519",2,"Probable starter","New York Yankees","Bubba Chandler 4.79 vs Max Fried 3.18 run estimator"
"823519",3,"Active-roster bullpen","New York Yankees","4 vs 3.65 roster-weighted FIP blend"
"823519",4,"Park and weather","Run environment","73 F temperature adjustment; park factor 1"
"824735",1,"Posted-lineup offense","Boston Red Sox","94 vs 98 blended wRC+"
"824735",2,"Probable starter","Boston Red Sox","Dean Kremer 4.96 vs Jake Bennett 3.13 run estimator"
"824735",3,"Active-roster bullpen","Boston Red Sox","3.7 vs 3.53 roster-weighted FIP blend"
"824735",4,"Park and weather","Run environment","72 F temperature adjustment; park factor 1"
"824732",1,"Posted-lineup offense","Baltimore Orioles","103 vs 94 blended wRC+"
"824732",2,"Probable starter","Baltimore Orioles","Kyle Bradish 3.92 vs  4.19 run estimator"
"824732",3,"Active-roster bullpen","Boston Red Sox","3.7 vs 3.53 roster-weighted FIP blend"
"824732",4,"Park and weather","Run environment","72 F temperature adjustment; park factor 1"
"824083",1,"Posted-lineup offense","San Francisco Giants","106 vs 91 blended wRC+"
"824083",2,"Probable starter","San Francisco Giants","Landen Roupp 3.58 vs Seth Lugo 4.4 run estimator"
"824083",3,"Active-roster bullpen","San Francisco Giants","3.87 vs 4.87 roster-weighted FIP blend"
"824083",4,"Park and weather","Run environment","72 F temperature adjustment; park factor 1"
"823761",1,"Posted-lineup offense","Milwaukee Brewers","92 vs 112 blended wRC+"
"823761",2,"Probable starter","Milwaukee Brewers","Christian Scott 3.62 vs Logan Henderson 2.93 run estimator"
"823761",3,"Active-roster bullpen","New York Mets","3.58 vs 3.52 roster-weighted FIP blend"
"823761",4,"Park and weather","Run environment","61 F temperature adjustment; park factor 1"
"824327",1,"Posted-lineup offense","Washington Nationals","110 vs 92 blended wRC+"
"824327",2,"Probable starter","Colorado Rockies","Cade Cavalli 3.39 vs Gabriel Hughes 2.81 run estimator"
"824327",3,"Active-roster bullpen","Colorado Rockies","4.87 vs 4.47 roster-weighted FIP blend"
"824327",4,"Park and weather","Run environment","71 F temperature adjustment; park factor 1"
"825055",1,"Posted-lineup offense","Athletics","104 vs 90 blended wRC+"
"825055",2,"Probable starter","Athletics","Gage Jump 3.45 vs Merrill Kelly 5.53 run estimator"
"825055",3,"Active-roster bullpen","Arizona Diamondbacks","4.47 vs 3.61 roster-weighted FIP blend"
"825055",4,"Park and weather","Run environment","86 F temperature adjustment; park factor 1"
"823110",1,"Posted-lineup offense","Seattle Mariners","91 vs 100 blended wRC+"
"823110",2,"Probable starter","Seattle Mariners","Brady Singer 4.96 vs Emerson Hancock 3.6 run estimator"
"823110",3,"Active-roster bullpen","Seattle Mariners","4.61 vs 3.74 roster-weighted FIP blend"
"823110",4,"Park and weather","Run environment","68 F temperature adjustment; park factor 1"
"824004",1,"Posted-lineup offense","St. Louis Cardinals","96 vs 95 blended wRC+"
"824004",2,"Probable starter","Los Angeles Angels","Hunter Dobbins 4 vs Reid Detmers 3.55 run estimator"
"824004",3,"Active-roster bullpen","Los Angeles Angels","4.39 vs 3.86 roster-weighted FIP blend"
"824004",4,"Park and weather","Run environment","73 F temperature adjustment; park factor 1"
"824408",1,"Posted-lineup offense","Minnesota Twins","105 vs 95 blended wRC+"
"824408",2,"Probable starter","Cleveland Guardians","Bailey Ober 4.64 vs Slade Cecconi 4.35 run estimator"
"824408",3,"Active-roster bullpen","Cleveland Guardians","4.13 vs 3.44 roster-weighted FIP blend"
"824408",4,"Park and weather","Run environment","67 F temperature adjustment; park factor 1"
"823438",1,"Posted-lineup offense","Los Angeles Dodgers","112 vs 91 blended wRC+"
"823438",2,"Probable starter","Los Angeles Dodgers","Eric Lauer 4.19 vs Aaron Nola 4.8 run estimator"
"823438",3,"Active-roster bullpen","Los Angeles Dodgers","3.07 vs 3.5 roster-weighted FIP blend"
"823438",4,"Park and weather","Run environment","74 F temperature adjustment; park factor 1"
"822784",1,"Posted-lineup offense","Tampa Bay Rays","106 vs 94 blended wRC+"
"822784",2,"Probable starter","Toronto Blue Jays","Griffin Jax 4.11 vs Braydon Fisher 4.01 run estimator"
"822784",3,"Active-roster bullpen","Toronto Blue Jays","3.62 vs 3.33 roster-weighted FIP blend"
"822784",4,"Park and weather","Run environment","61 F temperature adjustment; park factor 1"
"824896",1,"Posted-lineup offense","Atlanta Braves","93 vs 102 blended wRC+"
"824896",2,"Probable starter","San Diego Padres","Michael King 4.07 vs Martín Pérez 4.2 run estimator"
"824896",3,"Active-roster bullpen","Atlanta Braves","3.38 vs 3.36 roster-weighted FIP blend"
"824896",4,"Park and weather","Run environment","76 F temperature adjustment; park factor 1"
"822873",1,"Posted-lineup offense","Texas Rangers","103 vs 104 blended wRC+"
"822873",2,"Probable starter","Texas Rangers","Anthony Kay 4.87 vs Tyler Alexander 3.11 run estimator"
"822873",3,"Active-roster bullpen","Chicago White Sox","3.44 vs 3.77 roster-weighted FIP blend"
"822873",4,"Park and weather","Run environment","89 F temperature adjustment; park factor 1"
"824650",1,"Posted-lineup offense","Chicago Cubs","102 vs 111 blended wRC+"
"824650",2,"Probable starter","Detroit Tigers","Keider Montero 3.83 vs Colin Rea 4.79 run estimator"
"824650",3,"Active-roster bullpen","Detroit Tigers","4.09 vs 4.21 roster-weighted FIP blend"
"824650",4,"Park and weather","Run environment","63 F temperature adjustment; park factor 1"
"824166",1,"Posted-lineup offense","Houston Astros","102 vs 103 blended wRC+"
"824166",2,"Probable starter","Miami Marlins","Sandy Alcantara 3.94 vs Peter Lambert 3.97 run estimator"
"824166",3,"Active-roster bullpen","Miami Marlins","4.15 vs 4.09 roster-weighted FIP blend"
"824166",4,"Park and weather","Run environment","81 F temperature adjustment; park factor 1"
