"sims","avg_H","median_H","H_p10","H_p90","avg_BB","median_BB","BB_p10","BB_p90","avg_K","median_K","K_p10","K_p90","avg_HR","median_HR","HR_p10","HR_p90","p_k_5plus","p_k_7plus","game_id","game_date","player_id","player_name","team","opponent","expected_batters_faced","model_version","publication_status"
2000,4.779,5,2,8,2.1475,2,0,4,5.16,5,3,8,0.726,1,0,2,0.615,0.2505,"824409","2026-07-21",800048,"Parker Messick","Cleveland Guardians","Minnesota Twins",23.4210526315789,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,5.929,6,3,9,3.546,3,1,6,6.55,6,4,9,0.7805,1,0,2,0.813,0.4905,"824409","2026-07-21",696070,"Kendry Rojas","Minnesota Twins","Cleveland Guardians",28,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,4.6305,5,2,7,2.0275,2,0,4,5.469,5,3,8,0.6315,0,0,2,0.6705,0.3005,"823437","2026-07-21",554430,"Zack Wheeler","Philadelphia Phillies","Los Angeles Dodgers",23.6666666666667,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,5.602,6,3,8,1.7325,2,0,3,5.3685,5,3,8,0.925,1,0,2,0.6465,0.2845,"823437","2026-07-21",680736,"Justin Wrobleski","Los Angeles Dodgers","Philadelphia Phillies",26.6,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,5.307,5,3,8,1.766,2,0,4,4.637,5,2,7,0.5985,0,0,2,0.5005,0.181,"822787","2026-07-21",592332,"Kevin Gausman","Toronto Blue Jays","Tampa Bay Rays",23.5,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,4.524,4,2,7,1.2715,1,0,3,4.3995,4,2,7,0.5405,0,0,1.10000000000014,0.455,0.136,"822787","2026-07-21",656876,"Drew Rasmussen","Tampa Bay Rays","Toronto Blue Jays",21.7777777777778,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,6.009,6,3,9,2.715,3,1,5,5.8965,6,3,9,0.9885,1,0,2,0.723,0.3915,"824895","2026-07-21",625643,"Reynaldo L<U+00F3>pez","Atlanta Braves","San Diego Padres",28,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,4.886,5,2,7,1.6795,2,0,3,4.216,4,2,7,0.7065,1,0,2,0.426,0.1105,"824895","2026-07-21",621111,"Walker Buehler","San Diego Padres","Atlanta Braves",20.4210526315789,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,6.738,7,4,10,2.481,2,1,4,5.6425,5,3,9,0.981,1,0,2,0.69,0.32,"824085","2026-07-21",679883,"Luinder Avila","Kansas City Royals","San Francisco Giants",27.5555555555556,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,5.295,5,3,8,1.936,2,0,4,4.781,5,2,7,0.6545,0,0,2,0.5435,0.18,"824085","2026-07-21",641816,"Tyler Mahle","San Francisco Giants","Kansas City Royals",22.4666666666667,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,4.9375,5,2,8,2.2045,2,0,4,4.869,5,2,7,0.6155,0,0,2,0.5655,0.1995,"824652","2026-07-21",656849,"David Peterson","Chicago Cubs","Detroit Tigers",22,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,5.4345,5,3,8,2.483,2,1,4,4.875,5,2,8,0.6905,1,0,2,0.5555,0.2065,"824652","2026-07-21",664285,"Framber Valdez","Detroit Tigers","Chicago Cubs",24.6842105263158,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,4.5025,4,2,7,1.983,2,0,4,3.9855,4,2,6,0.629,0,0,2,0.366,0.095,"824165","2026-07-21",837227,"Tatsuya Imai","Houston Astros","Miami Marlins",17.9230769230769,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,6.3205,6,3,9,2.876,3,1,5,5.1895,5,3,8,1.006,1,0,2,0.6115,0.264,"824165","2026-07-21",663969,"Tyler Phillips","Miami Marlins","Houston Astros",28,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,5.948,6,3,9,1.8925,2,0,4,4.0815,4,2,7,1.007,1,0,2,0.383,0.1005,"824329","2026-07-21",547179,"Michael Lorenzen","Colorado Rockies","Washington Nationals",23.15,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,3.8155,4,2,6,1.07,1,0,2,3.95,4,2,6,0.5765,0,0,2,0.371,0.0895,"824329","2026-07-21",687223,"Carson Palmquist","Washington Nationals","Colorado Rockies",16,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,5.059,5,3,8,2.3945,2,1,4,4.52,4,2,7,0.67,0,0,2,0.4885,0.15,"824005","2026-07-21",700712,"Walbert Ure<U+00F1>a","Los Angeles Angels","St. Louis Cardinals",23.6,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,5.0775,5,3,8,1.8515,2,0,4,5.0645,5,3,8,0.7635,1,0,2,0.593,0.2375,"824005","2026-07-21",669461,"Matthew Liberatore","St. Louis Cardinals","Los Angeles Angels",21.6842105263158,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,5.8205,6,3,9,2.078,2,0,4,5.942,6,3,9,1,1,0,2,0.736,0.3765,"823114","2026-07-21",622491,"Luis Castillo","Seattle Mariners","Cincinnati Reds",26,"starter_bullpen_player_sim_v1","development_uncalibrated"
2000,4.51,4,2,7,1.869,2,0,4,5.853,6,3,9,0.668,0,0,2,0.707,0.3795,"823114","2026-07-21",695505,"Chase Burns","Cincinnati Reds","Seattle Mariners",22.9444444444444,"starter_bullpen_player_sim_v1","development_uncalibrated"
