"note_id","report_date","category","subject_id","subject_name","historical_date","years_ago","headline","body","evidence_source","rarity","magnitude","timeliness","relevance","confidence","novelty","career_significance_score","recognition_tier","career_summary","recognition","historical_importance","broadcast_value","story_score","score_method","generated_at_utc"
"debut_anniversary_hopkibu01_2026-07-22","2026-07-22","debut_anniversary","hopkibu01","Buck Hopkins",1907-07-22,119,"Buck Hopkins: 119 years since MLB debut","Buck Hopkins's MLB debut came 119 years ago today, on 1907-07-22. Buck Hopkins finished with 6 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,1.1,"limited","Buck Hopkins finished with 6 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_bartoda01_2026-07-22","2026-07-22","final_game_anniversary","bartoda01","Dave Bartosch",1945-07-22,81,"Dave Bartosch: 81 years since final MLB appearance","Dave Bartosch's final MLB appearance came 81 years ago today, on 1945-07-22. Dave Bartosch finished with 12 hits, 0 home runs.","People$finalGame",1,1,1,0.55,1,0.8,1.1,"limited","Dave Bartosch finished with 12 hits, 0 home runs.",0.08,0.998,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_ryderto01_2026-07-22","2026-07-22","debut_anniversary","ryderto01","Tom Ryder",1884-07-22,142,"Tom Ryder: 142 years since MLB debut","Tom Ryder's MLB debut came 142 years ago today, on 1884-07-22. Tom Ryder finished with 7 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,1,"limited","Tom Ryder finished with 7 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_vadebge01_2026-07-22","2026-07-22","final_game_anniversary","vadebge01","Gene Vadeboncoeur",1884-07-22,142,"Gene Vadeboncoeur: 142 years since final MLB appearance","Gene Vadeboncoeur's final MLB appearance came 142 years ago today, on 1884-07-22. Gene Vadeboncoeur finished with 3 hits, 0 home runs.","People$finalGame",1,1,1,0.55,1,0.8,1,"limited","Gene Vadeboncoeur finished with 3 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_tebeapu01_2026-07-22","2026-07-22","debut_anniversary","tebeapu01","Pussy Tebeau",1895-07-22,131,"Pussy Tebeau: 131 years since MLB debut","Pussy Tebeau's MLB debut came 131 years ago today, on 1895-07-22. Pussy Tebeau finished with 3 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,1,"limited","Pussy Tebeau finished with 3 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_dylerjo01_2026-07-22","2026-07-22","debut_anniversary","dylerjo01","John Dyler",1882-07-22,144,"John Dyler: 144 years since MLB debut","John Dyler's MLB debut came 144 years ago today, on 1882-07-22. John Dyler finished with 0 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,0.9,"limited","John Dyler finished with 0 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_dylerjo01_2026-07-22","2026-07-22","final_game_anniversary","dylerjo01","John Dyler",1882-07-22,144,"John Dyler: 144 years since final MLB appearance","John Dyler's final MLB appearance came 144 years ago today, on 1882-07-22. John Dyler finished with 0 hits, 0 home runs.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","John Dyler finished with 0 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_weberha01_2026-07-22","2026-07-22","debut_anniversary","weberha01","Harry Weber",1884-07-22,142,"Harry Weber: 142 years since MLB debut","Harry Weber's MLB debut came 142 years ago today, on 1884-07-22. Harry Weber finished with 0 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,0.9,"limited","Harry Weber finished with 0 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_fulleed01_2026-07-22","2026-07-22","final_game_anniversary","fulleed01","Ed Fuller",1886-07-22,140,"Ed Fuller: 140 years since final MLB appearance","Ed Fuller's final MLB appearance came 140 years ago today, on 1886-07-22. Ed Fuller finished with 0 wins, 3 strikeouts.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","Ed Fuller finished with 0 wins, 3 strikeouts.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_chapmfr01_2026-07-22","2026-07-22","debut_anniversary","chapmfr01","Frank Chapman",1887-07-22,139,"Frank Chapman: 139 years since MLB debut","Frank Chapman's MLB debut came 139 years ago today, on 1887-07-22. Frank Chapman finished with 0 wins, 4 strikeouts.","People$debut",1,1,1,0.55,1,0.8,0.9,"limited","Frank Chapman finished with 0 wins, 4 strikeouts.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_chapmfr01_2026-07-22","2026-07-22","final_game_anniversary","chapmfr01","Frank Chapman",1887-07-22,139,"Frank Chapman: 139 years since final MLB appearance","Frank Chapman's final MLB appearance came 139 years ago today, on 1887-07-22. Frank Chapman finished with 0 wins, 4 strikeouts.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","Frank Chapman finished with 0 wins, 4 strikeouts.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_stineha01_2026-07-22","2026-07-22","debut_anniversary","stineha01","William Stein",1890-07-22,136,"William Stein: 136 years since MLB debut","William Stein's MLB debut came 136 years ago today, on 1890-07-22. William Stein finished with 0 wins, 1 strikeouts.","People$debut",1,1,1,0.55,1,0.8,0.9,"limited","William Stein finished with 0 wins, 1 strikeouts.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_stineha01_2026-07-22","2026-07-22","final_game_anniversary","stineha01","William Stein",1890-07-22,136,"William Stein: 136 years since final MLB appearance","William Stein's final MLB appearance came 136 years ago today, on 1890-07-22. William Stein finished with 0 wins, 1 strikeouts.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","William Stein finished with 0 wins, 1 strikeouts.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_neweljo01_2026-07-22","2026-07-22","debut_anniversary","neweljo01","John Newell",1891-07-22,135,"John Newell: 135 years since MLB debut","John Newell's MLB debut came 135 years ago today, on 1891-07-22. John Newell finished with 2 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,0.9,"limited","John Newell finished with 2 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_jacobmi01_2026-07-22","2026-07-22","final_game_anniversary","jacobmi01","Mike Jacobs (born 1876)",1902-07-22,124,"Mike Jacobs (born 1876): 124 years since final MLB appearance","Mike Jacobs (born 1876)'s final MLB appearance came 124 years ago today, on 1902-07-22. Mike Jacobs (born 1876) finished with 4 hits, 0 home runs.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","Mike Jacobs (born 1876) finished with 4 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_gouzzcl01_2026-07-22","2026-07-22","debut_anniversary","gouzzcl01","Claude Gouzzie",1903-07-22,123,"Claude Gouzzie: 123 years since MLB debut","Claude Gouzzie's MLB debut came 123 years ago today, on 1903-07-22. Claude Gouzzie finished with 0 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,0.9,"limited","Claude Gouzzie finished with 0 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_gouzzcl01_2026-07-22","2026-07-22","final_game_anniversary","gouzzcl01","Claude Gouzzie",1903-07-22,123,"Claude Gouzzie: 123 years since final MLB appearance","Claude Gouzzie's final MLB appearance came 123 years ago today, on 1903-07-22. Claude Gouzzie finished with 0 hits, 0 home runs.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","Claude Gouzzie finished with 0 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_mcadaja01_2026-07-22","2026-07-22","debut_anniversary","mcadaja01","Jack McAdams",1911-07-22,115,"Jack McAdams: 115 years since MLB debut","Jack McAdams's MLB debut came 115 years ago today, on 1911-07-22. Jack McAdams finished with 0 wins, 4 strikeouts.","People$debut",1,1,1,0.55,1,0.8,0.9,"limited","Jack McAdams finished with 0 wins, 4 strikeouts.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_bellra01_2026-07-22","2026-07-22","final_game_anniversary","bellra01","Ralph Bell",1912-07-22,114,"Ralph Bell: 114 years since final MLB appearance","Ralph Bell's final MLB appearance came 114 years ago today, on 1912-07-22. Ralph Bell finished with 0 wins, 5 strikeouts.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","Ralph Bell finished with 0 wins, 5 strikeouts.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_maloypa01_2026-07-22","2026-07-22","final_game_anniversary","maloypa01","Paul Maloy",1913-07-22,113,"Paul Maloy: 113 years since final MLB appearance","Paul Maloy's final MLB appearance came 113 years ago today, on 1913-07-22. Paul Maloy finished with 0 wins, 0 strikeouts.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","Paul Maloy finished with 0 wins, 0 strikeouts.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_dalrybi01_2026-07-22","2026-07-22","final_game_anniversary","dalrybi01","Bill Dalrymple",1915-07-22,111,"Bill Dalrymple: 111 years since final MLB appearance","Bill Dalrymple's final MLB appearance came 111 years ago today, on 1915-07-22. Bill Dalrymple finished with 0 hits, 0 home runs.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","Bill Dalrymple finished with 0 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_brittgu01_2026-07-22","2026-07-22","debut_anniversary","brittgu01","Gus Brittain",1937-07-22,89,"Gus Brittain: 89 years since MLB debut","Gus Brittain's MLB debut came 89 years ago today, on 1937-07-22. Gus Brittain finished with 1 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,0.9,"limited","Gus Brittain finished with 1 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_thomara01_2026-07-22","2026-07-22","debut_anniversary","thomara01","Ray Thomas",1938-07-22,88,"Ray Thomas: 88 years since MLB debut","Ray Thomas's MLB debut came 88 years ago today, on 1938-07-22. Ray Thomas finished with 1 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,0.9,"limited","Ray Thomas finished with 1 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_thomara01_2026-07-22","2026-07-22","final_game_anniversary","thomara01","Ray Thomas",1938-07-22,88,"Ray Thomas: 88 years since final MLB appearance","Ray Thomas's final MLB appearance came 88 years ago today, on 1938-07-22. Ray Thomas finished with 1 hits, 0 home runs.","People$finalGame",1,1,1,0.55,1,0.8,0.9,"limited","Ray Thomas finished with 1 hits, 0 home runs.",0.08,1,0.402,57.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_quallch01_2026-07-22","2026-07-22","debut_anniversary","quallch01","Chad Qualls",2004-07-22,22,"Chad Qualls: 22 years since MLB debut","Chad Qualls's MLB debut came 22 years ago today, on 2004-07-22. Chad Qualls finished with 52 wins, 624 strikeouts.","People$debut",0.626,0.57,1,0.55,1,0.8,22.4,"established","Chad Qualls finished with 52 wins, 624 strikeouts.",0.224,0.526,0.4956,57.5,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_webbre01_2026-07-22","2026-07-22","final_game_anniversary","webbre01","Red Webb",1949-07-22,77,"Red Webb: 77 years since final MLB appearance","Red Webb's final MLB appearance came 77 years ago today, on 1949-07-22. Red Webb finished with 3 wins, 18 strikeouts.","People$finalGame",1,1,1,0.55,1,0.8,2.2,"limited","Red Webb finished with 3 wins, 18 strikeouts.",0.08,0.966,0.402,57.5,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_elderge01_2026-07-22","2026-07-22","debut_anniversary","elderge01","George Elder",1949-07-22,77,"George Elder: 77 years since MLB debut","George Elder's MLB debut came 77 years ago today, on 1949-07-22. George Elder finished with 11 hits, 0 home runs.","People$debut",1,1,1,0.55,1,0.8,1,"limited","George Elder finished with 11 hits, 0 home runs.",0.08,0.966,0.402,57.5,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_murphro01_2026-07-22","2026-07-22","final_game_anniversary","murphro01","Rob Murphy",1995-07-22,31,"Rob Murphy: 31 years since final MLB appearance","Rob Murphy's final MLB appearance came 31 years ago today, on 1995-07-22. Rob Murphy finished with 32 wins, 520 strikeouts.","People$finalGame",0.698,0.66,1,0.55,1,0.8,17.7,"limited","Rob Murphy finished with 32 wins, 520 strikeouts.",0.177,0.598,0.46505,57.4,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_rotblma01_2026-07-22","2026-07-22","final_game_anniversary","rotblma01","Marv Rotblatt",1951-07-22,75,"Marv Rotblatt: 75 years since final MLB appearance","Marv Rotblatt's final MLB appearance came 75 years ago today, on 1951-07-22. Marv Rotblatt finished with 4 wins, 30 strikeouts.","People$finalGame",1,1,1,0.55,1,0.8,4.1,"limited","Marv Rotblatt finished with 4 wins, 30 strikeouts.",0.08,0.95,0.402,57.4,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_berojo01_2026-07-22","2026-07-22","final_game_anniversary","berojo01","Johnny Bero",1951-07-22,75,"Johnny Bero: 75 years since final MLB appearance","Johnny Bero's final MLB appearance came 75 years ago today, on 1951-07-22. Johnny Bero finished with 34 hits, 5 home runs.","People$finalGame",1,1,1,0.55,1,0.8,4,"limited","Johnny Bero finished with 34 hits, 5 home runs.",0.08,0.95,0.402,57.4,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_erautjo01_2026-07-22","2026-07-22","final_game_anniversary","erautjo01","Joe Erautt",1951-07-22,75,"Joe Erautt: 75 years since final MLB appearance","Joe Erautt's final MLB appearance came 75 years ago today, on 1951-07-22. Joe Erautt finished with 8 hits, 0 home runs.","People$finalGame",1,1,1,0.55,1,0.8,1.9,"limited","Joe Erautt finished with 8 hits, 0 home runs.",0.08,0.95,0.402,57.4,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_blaylbo01_2026-07-22","2026-07-22","debut_anniversary","blaylbo01","Bob Blaylock",1956-07-22,70,"Bob Blaylock: 70 years since MLB debut","Bob Blaylock's MLB debut came 70 years ago today, on 1956-07-22. Bob Blaylock finished with 1 wins, 42 strikeouts.","People$debut",1,1,1,0.55,1,0.8,4.1,"limited","Bob Blaylock finished with 1 wins, 42 strikeouts.",0.08,0.91,0.402,57.1,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_bottari01_2026-07-22","2026-07-22","final_game_anniversary","bottari01","Ricky Bottalico",2005-07-22,21,"Ricky Bottalico: 21 years since final MLB appearance","Ricky Bottalico's final MLB appearance came 21 years ago today, on 2005-07-22. Ricky Bottalico finished with 1 All-Star selections, 33 wins, 575 strikeouts.","People$finalGame",0.618,0.56,1,0.55,1,0.8,21.8,"established","Ricky Bottalico finished with 1 All-Star selections, 33 wins, 575 strikeouts.",0.218,0.518,0.4917,56.9,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_delluda01_2026-07-22","2026-07-22","final_game_anniversary","delluda01","David Dellucci",2009-07-22,17,"David Dellucci: 17 years since final MLB appearance","David Dellucci's final MLB appearance came 17 years ago today, on 2009-07-22. David Dellucci finished with 736 hits, 101 home runs.","People$finalGame",0.586,0.52,1,0.55,1,0.8,24.1,"established","David Dellucci finished with 736 hits, 101 home runs.",0.241,0.486,0.50665,56.8,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_casalje01_2026-07-22","2026-07-22","final_game_anniversary","casalje01","Jerry Casale",1962-07-22,64,"Jerry Casale: 64 years since final MLB appearance","Jerry Casale's final MLB appearance came 64 years ago today, on 1962-07-22. Jerry Casale finished with 17 wins, 207 strikeouts.","People$finalGame",0.962,0.99,1,0.55,1,0.8,7.6,"limited","Jerry Casale finished with 17 wins, 207 strikeouts.",0.08,0.862,0.402,56.4,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_hawpebr01_2026-07-22","2026-07-22","final_game_anniversary","hawpebr01","Brad Hawpe",2013-07-22,13,"Brad Hawpe: 13 years since final MLB appearance","Brad Hawpe's final MLB appearance came 13 years ago today, on 2013-07-22. Brad Hawpe finished with 1 All-Star selections, 806 hits, 124 home runs.","People$finalGame",0.554,0.48,1,0.55,1,0.8,25.8,"established","Brad Hawpe finished with 1 All-Star selections, 806 hits, 124 home runs.",0.258,0.454,0.5177,56.3,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_duceyro01_2026-07-22","2026-07-22","final_game_anniversary","duceyro01","Rob Ducey",2001-07-22,25,"Rob Ducey: 25 years since final MLB appearance","Rob Ducey's final MLB appearance came 25 years ago today, on 2001-07-22. Rob Ducey finished with 309 hits, 31 home runs.","People$finalGame",0.65,0.6,1,0.55,1,0.8,18,"limited","Rob Ducey finished with 309 hits, 31 home runs.",0.18,0.55,0.467,56.1,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_bakenda01_2026-07-22","2026-07-22","final_game_anniversary","bakenda01","Dave Bakenhaster",1964-07-22,62,"Dave Bakenhaster: 62 years since final MLB appearance","Dave Bakenhaster's final MLB appearance came 62 years ago today, on 1964-07-22. Dave Bakenhaster finished with 0 wins, 0 strikeouts.","People$finalGame",0.946,0.97,1,0.55,1,0.8,0.9,"limited","Dave Bakenhaster finished with 0 wins, 0 strikeouts.",0.08,0.846,0.402,56.1,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_dukesja01_2026-07-22","2026-07-22","final_game_anniversary","dukesja01","Jan Dukes",1972-07-22,54,"Jan Dukes: 54 years since final MLB appearance","Jan Dukes's final MLB appearance came 54 years ago today, on 1972-07-22. Jan Dukes finished with 0 wins, 7 strikeouts.","People$finalGame",0.882,0.89,1,0.55,1,0.8,3.6,"limited","Jan Dukes finished with 0 wins, 7 strikeouts.",0.08,0.782,0.402,54.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_angelno01_2026-07-22","2026-07-22","debut_anniversary","angelno01","Norm Angelini",1972-07-22,54,"Norm Angelini: 54 years since MLB debut","Norm Angelini's MLB debut came 54 years ago today, on 1972-07-22. Norm Angelini finished with 2 wins, 19 strikeouts.","People$debut",0.882,0.89,1,0.55,1,0.8,2,"limited","Norm Angelini finished with 2 wins, 19 strikeouts.",0.08,0.782,0.402,54.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_raburry01_2026-07-22","2026-07-22","final_game_anniversary","raburry01","Ryan Raburn",2017-07-22,9,"Ryan Raburn: 9 years since final MLB appearance","Ryan Raburn's final MLB appearance came 9 years ago today, on 2017-07-22. Ryan Raburn finished with 626 hits, 93 home runs.","People$finalGame",0.522,0.44,1,0.55,1,0.8,24.3,"established","Ryan Raburn finished with 626 hits, 93 home runs.",0.243,0.422,0.50795,54.4,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_sosajo01_2026-07-22","2026-07-22","debut_anniversary","sosajo01","Jose Sosa",1975-07-22,51,"Jose Sosa: 51 years since MLB debut","Jose Sosa's MLB debut came 51 years ago today, on 1975-07-22. Jose Sosa finished with 1 wins, 36 strikeouts.","People$debut",0.858,0.86,1,0.55,1,0.8,2.3,"limited","Jose Sosa finished with 1 wins, 36 strikeouts.",0.08,0.758,0.402,54.2,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"debut_anniversary_serumga01_2026-07-22","2026-07-22","debut_anniversary","serumga01","Gary Serum",1977-07-22,49,"Gary Serum: 49 years since MLB debut","Gary Serum's MLB debut came 49 years ago today, on 1977-07-22. Gary Serum finished with 10 wins, 125 strikeouts.","People$debut",0.842,0.84,1,0.55,1,0.8,4.6,"limited","Gary Serum finished with 10 wins, 125 strikeouts.",0.08,0.742,0.402,53.8,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_spencsh01_2026-07-22","2026-07-22","final_game_anniversary","spencsh01","Shane Spencer",2004-07-22,22,"Shane Spencer: 22 years since final MLB appearance","Shane Spencer's final MLB appearance came 22 years ago today, on 2004-07-22. Shane Spencer finished with 438 hits, 59 home runs.","People$finalGame",0.626,0.57,1,0.55,1,0.8,15.3,"limited","Shane Spencer finished with 438 hits, 59 home runs.",0.153,0.526,0.44945,53.7,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_caneijo01_2026-07-22","2026-07-22","final_game_anniversary","caneijo01","John Caneira",1978-07-22,48,"John Caneira: 48 years since final MLB appearance","John Caneira's final MLB appearance came 48 years ago today, on 1978-07-22. John Caneira finished with 2 wins, 17 strikeouts.","People$finalGame",0.834,0.83,1,0.55,1,0.8,2,"limited","John Caneira finished with 2 wins, 17 strikeouts.",0.08,0.734,0.402,53.6,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
"final_game_anniversary_maysjo01_2026-07-22","2026-07-22","final_game_anniversary","maysjo01","Joe Mays",2006-07-22,20,"Joe Mays: 20 years since final MLB appearance","Joe Mays's final MLB appearance came 20 years ago today, on 2006-07-22. Joe Mays finished with 1 All-Star selections, 48 wins, 512 strikeouts.","People$finalGame",0.61,0.55,1,0.55,1,0.8,15.8,"limited","Joe Mays finished with 1 All-Star selections, 48 wins, 512 strikeouts.",0.158,0.51,0.4527,53.5,"sabrhood_historical_story_score_v2","2026-07-22 16:54:18 UTC"
