"batter_id","player_name","team","pitches","swings","whiffs","out_of_zone_pitches","chases","zone_swings","zone_contact","swing_rate","whiff_rate","chase_rate","zone_contact_rate","discipline_score","discipline_method","discipline_rank","source_through","generated_at_utc"
"605141","Mookie Betts","Los Angeles Dodgers",1049,434,52,494,95,339,320,0.413727359389895,0.119815668202765,0.192307692307692,0.943952802359882,97.9,"pitch_level_chase_contact_profile_v1",1,"2026-07-22","2026-07-23 18:38:16 UTC"
"680757","Steven Kwan","Cleveland Guardians",1489,542,37,742,159,382,372,0.364002686366689,0.0682656826568266,0.214285714285714,0.973821989528796,97.7,"pitch_level_chase_contact_profile_v1",2,"2026-07-22","2026-07-23 18:38:16 UTC"
"664702","Myles Straw","Toronto Blue Jays",667,267,28,328,66,201,187,0.400299850074962,0.104868913857678,0.201219512195122,0.930348258706468,96.8,"pitch_level_chase_contact_profile_v1",3,"2026-07-22","2026-07-23 18:38:16 UTC"
"672695","Geraldo Perdomo","Arizona Diamondbacks",1764,694,77,883,191,502,464,0.393424036281179,0.110951008645533,0.216308040770102,0.924302788844621,94.5,"pitch_level_chase_contact_profile_v1",4,"2026-07-22","2026-07-23 18:38:16 UTC"
"800050","Chase DeLauter","Cleveland Guardians",1369,588,79,691,141,445,410,0.429510591672754,0.134353741496599,0.204052098408104,0.921348314606742,94.3,"pitch_level_chase_contact_profile_v1",5,"2026-07-22","2026-07-23 18:38:16 UTC"
"686217","Sal Frelick","Milwaukee Brewers",1195,512,45,580,138,367,351,0.428451882845188,0.087890625,0.237931034482759,0.956403269754768,93.9,"pitch_level_chase_contact_profile_v1",6,"2026-07-22","2026-07-23 18:38:16 UTC"
"669257","Will Smith","Los Angeles Dodgers",858,354,50,436,93,261,240,0.412587412587413,0.141242937853107,0.213302752293578,0.919540229885057,92.9,"pitch_level_chase_contact_profile_v1",7,"2026-07-22","2026-07-23 18:38:16 UTC"
"672580","Maikel Garcia","Kansas City Royals",1130,443,61,563,128,315,292,0.392035398230088,0.137697516930023,0.227353463587922,0.926984126984127,92.2,"pitch_level_chase_contact_profile_v1",8,"2026-07-22","2026-07-23 18:38:16 UTC"
"669743","Alex Call","Los Angeles Dodgers",616,265,33,304,68,197,181,0.430194805194805,0.124528301886792,0.223684210526316,0.918781725888325,92.1,"pitch_level_chase_contact_profile_v1",9,"2026-07-22","2026-07-23 18:38:16 UTC"
"663757","Trent Grisham","New York Yankees",1329,504,80,658,111,393,357,0.379232505643341,0.158730158730159,0.168693009118541,0.908396946564885,91.5,"pitch_level_chase_contact_profile_v1",10,"2026-07-22","2026-07-23 18:38:16 UTC"
"665877","José Fermín","St. Louis Cardinals",792,320,38,395,92,228,210,0.404040404040404,0.11875,0.232911392405063,0.921052631578947,91.5,"pitch_level_chase_contact_profile_v1",11,"2026-07-22","2026-07-23 18:38:16 UTC"
"687462","Spencer Horwitz","Pittsburgh Pirates",1189,481,66,630,153,328,306,0.404541631623213,0.137214137214137,0.242857142857143,0.932926829268293,90.9,"pitch_level_chase_contact_profile_v1",12,"2026-07-22","2026-07-23 18:38:16 UTC"
"805808","Kevin McGonigle","Detroit Tigers",1792,764,110,922,172,592,534,0.426339285714286,0.143979057591623,0.186550976138829,0.902027027027027,90.4,"pitch_level_chase_contact_profile_v1",13,"2026-07-22","2026-07-23 18:38:16 UTC"
"807712","Luke Keaschall","Minnesota Twins",1413,592,89,713,159,433,397,0.418966737438075,0.150337837837838,0.223001402524544,0.916859122401848,90.2,"pitch_level_chase_contact_profile_v1",14,"2026-07-22","2026-07-23 18:38:16 UTC"
"805300","Jakob Marsee","Miami Marlins",1595,642,108,821,193,449,418,0.402507836990596,0.168224299065421,0.235079171741778,0.930957683741648,89.7,"pitch_level_chase_contact_profile_v1",15,"2026-07-22","2026-07-23 18:38:16 UTC"
"679845","Nick Loftin","Kansas City Royals",811,336,48,404,98,238,220,0.414303329223181,0.142857142857143,0.242574257425743,0.92436974789916,89.5,"pitch_level_chase_contact_profile_v1",16,"2026-07-22","2026-07-23 18:38:16 UTC"
"681508","Mickey Gasper","Boston Red Sox",443,184,32,225,53,131,124,0.415349887133183,0.173913043478261,0.235555555555556,0.946564885496183,89.4,"pitch_level_chase_contact_profile_v1",17,"2026-07-22","2026-07-23 18:38:16 UTC"
"803011","Sam Antonacci","Chicago White Sox",1308,556,72,668,152,403,366,0.425076452599388,0.129496402877698,0.227544910179641,0.90818858560794,89.1,"pitch_level_chase_contact_profile_v1",18,"2026-07-22","2026-07-23 18:38:16 UTC"
"680777","Ryan Jeffers","Minnesota Twins",728,277,41,388,88,189,172,0.380494505494505,0.148014440433213,0.22680412371134,0.91005291005291,88.8,"pitch_level_chase_contact_profile_v1",19,"2026-07-22","2026-07-23 18:38:16 UTC"
"666310","Bo Naylor","Cleveland Guardians",389,176,23,199,51,122,115,0.452442159383033,0.130681818181818,0.256281407035176,0.942622950819672,88.5,"pitch_level_chase_contact_profile_v1",20,"2026-07-22","2026-07-23 18:38:16 UTC"
"689414","Liam Hicks","Miami Marlins",1332,551,53,700,187,364,354,0.413663663663664,0.0961887477313975,0.267142857142857,0.972527472527473,88,"pitch_level_chase_contact_profile_v1",21,"2026-07-22","2026-07-23 18:38:16 UTC"
"669364","Xavier Edwards","Miami Marlins",1695,727,105,885,210,517,470,0.428908554572271,0.144429160935351,0.23728813559322,0.909090909090909,87.4,"pitch_level_chase_contact_profile_v1",22,"2026-07-22","2026-07-23 18:38:16 UTC"
"641487","J.P. Crawford","Seattle Mariners",1483,566,85,745,145,421,374,0.381658799730276,0.15017667844523,0.194630872483221,0.888361045130641,86.4,"pitch_level_chase_contact_profile_v1",23,"2026-07-22","2026-07-23 18:38:16 UTC"
"668939","Adley Rutschman","Baltimore Orioles",1166,482,67,595,149,333,305,0.413379073756432,0.139004149377593,0.250420168067227,0.915915915915916,86.2,"pitch_level_chase_contact_profile_v1",24,"2026-07-22","2026-07-23 18:38:16 UTC"
"608324","Alex Bregman","Chicago Cubs",1832,750,118,910,197,553,496,0.40938864628821,0.157333333333333,0.216483516483516,0.896925858951175,85.7,"pitch_level_chase_contact_profile_v1",25,"2026-07-22","2026-07-23 18:38:16 UTC"
"621493","Taylor Ward","Baltimore Orioles",1959,669,117,985,140,529,472,0.341500765696784,0.174887892376682,0.142131979695431,0.892249527410208,85.7,"pitch_level_chase_contact_profile_v1",26,"2026-07-22","2026-07-23 18:38:16 UTC"
"663457","Lars Nootbaar","St. Louis Cardinals",585,204,37,283,49,155,139,0.348717948717949,0.181372549019608,0.173144876325088,0.896774193548387,85.6,"pitch_level_chase_contact_profile_v1",27,"2026-07-22","2026-07-23 18:38:16 UTC"
"673490","Ha-Seong Kim","Atlanta Braves",349,147,26,176,43,104,96,0.421203438395415,0.17687074829932,0.244318181818182,0.923076923076923,85.3,"pitch_level_chase_contact_profile_v1",28,"2026-07-22","2026-07-23 18:38:16 UTC"
"668885","Austin Martin","Minnesota Twins",1138,447,83,574,100,347,309,0.392794376098418,0.185682326621924,0.174216027874564,0.890489913544669,84.3,"pitch_level_chase_contact_profile_v1",29,"2026-07-22","2026-07-23 18:38:16 UTC"
"680977","Brendan Donovan","Seattle Mariners",356,152,26,190,48,104,96,0.426966292134831,0.171052631578947,0.252631578947368,0.923076923076923,84.1,"pitch_level_chase_contact_profile_v1",30,"2026-07-22","2026-07-23 18:38:16 UTC"
"678554","Curtis Mead","Washington Nationals",1356,556,90,711,183,373,343,0.410029498525074,0.161870503597122,0.257383966244726,0.919571045576407,84,"pitch_level_chase_contact_profile_v1",31,"2026-07-22","2026-07-23 18:38:16 UTC"
"678391","Jorbit Vivas","Washington Nationals",766,386,62,404,106,280,259,0.503916449086162,0.160621761658031,0.262376237623762,0.925,83.9,"pitch_level_chase_contact_profile_v1",32,"2026-07-22","2026-07-23 18:38:16 UTC"
"641584","Jake Fraley","Tampa Bay Rays",379,170,33,184,40,127,115,0.448548812664908,0.194117647058824,0.217391304347826,0.905511811023622,83.5,"pitch_level_chase_contact_profile_v1",33,"2026-07-22","2026-07-23 18:38:16 UTC"
"683734","Andrew Vaughn","Milwaukee Brewers",719,290,47,372,84,206,183,0.403337969401947,0.162068965517241,0.225806451612903,0.888349514563107,82.5,"pitch_level_chase_contact_profile_v1",34,"2026-07-22","2026-07-23 18:38:16 UTC"
"694384","Nolan Schanuel","Los Angeles Angels",1318,589,88,672,189,400,372,0.446889226100152,0.149405772495756,0.28125,0.93,81.5,"pitch_level_chase_contact_profile_v1",35,"2026-07-22","2026-07-23 18:38:16 UTC"
"665742","Juan Soto","New York Mets",1438,566,106,774,154,412,363,0.393602225312935,0.187279151943463,0.198966408268734,0.881067961165049,81.1,"pitch_level_chase_contact_profile_v1",36,"2026-07-22","2026-07-23 18:38:16 UTC"
"686555","Isaac Collins","Kansas City Royals",1306,519,104,646,130,389,347,0.39739663093415,0.200385356454721,0.201238390092879,0.892030848329049,81,"pitch_level_chase_contact_profile_v1",37,"2026-07-22","2026-07-23 18:38:16 UTC"
"656716","Zach McKinstry","Detroit Tigers",1017,495,68,491,143,352,332,0.486725663716814,0.137373737373737,0.291242362525458,0.943181818181818,80.6,"pitch_level_chase_contact_profile_v1",38,"2026-07-22","2026-07-23 18:38:16 UTC"
"687551","Drew Gilbert","San Francisco Giants",886,375,71,443,111,264,241,0.423250564334086,0.189333333333333,0.250564334085779,0.912878787878788,80.6,"pitch_level_chase_contact_profile_v1",39,"2026-07-22","2026-07-23 18:38:16 UTC"
"657041","Lane Thomas","Kansas City Royals",1198,491,90,615,126,365,321,0.409849749582638,0.183299389002037,0.204878048780488,0.879452054794521,80.3,"pitch_level_chase_contact_profile_v1",40,"2026-07-22","2026-07-23 18:38:16 UTC"
"545361","Mike Trout","Los Angeles Angels",1617,634,132,864,171,460,411,0.392084106369821,0.20820189274448,0.197916666666667,0.893478260869565,80.1,"pitch_level_chase_contact_profile_v1",41,"2026-07-22","2026-07-23 18:38:16 UTC"
"608348","Carson Kelly","Chicago Cubs",1048,467,88,548,137,330,299,0.445610687022901,0.188436830835118,0.25,0.906060606060606,80,"pitch_level_chase_contact_profile_v1",42,"2026-07-22","2026-07-23 18:38:16 UTC"
"650490","Yandy Díaz","Tampa Bay Rays",1601,741,92,807,223,516,468,0.462835727670206,0.124156545209177,0.27633209417596,0.906976744186046,80,"pitch_level_chase_contact_profile_v1",43,"2026-07-22","2026-07-23 18:38:16 UTC"
"664761","Alec Bohm","Philadelphia Phillies",1449,670,103,730,191,479,433,0.462387853692202,0.153731343283582,0.261643835616438,0.903966597077244,79.9,"pitch_level_chase_contact_profile_v1",44,"2026-07-22","2026-07-23 18:38:16 UTC"
"702332","Caleb Durbin","Boston Red Sox",1233,589,81,610,178,411,380,0.477696674776967,0.137521222410866,0.291803278688525,0.924574209245742,78.9,"pitch_level_chase_contact_profile_v1",45,"2026-07-22","2026-07-23 18:38:16 UTC"
"802415","Chandler Simpson","Tampa Bay Rays",1264,587,52,618,186,399,377,0.464398734177215,0.0885860306643952,0.300970873786408,0.944862155388471,78.9,"pitch_level_chase_contact_profile_v1",46,"2026-07-22","2026-07-23 18:38:16 UTC"
"671289","Tyler Freeman","Colorado Rockies",929,463,53,479,143,320,299,0.498385360602799,0.114470842332613,0.298538622129436,0.934375,78.7,"pitch_level_chase_contact_profile_v1",47,"2026-07-22","2026-07-23 18:38:16 UTC"
"670541","Yordan Alvarez","Houston Astros",1737,747,125,957,263,484,442,0.430051813471503,0.167336010709505,0.274817136886102,0.913223140495868,78.6,"pitch_level_chase_contact_profile_v1",48,"2026-07-22","2026-07-23 18:38:16 UTC"
"667472","Dane Myers","Cincinnati Reds",629,249,43,326,69,180,157,0.395866454689984,0.172690763052209,0.211656441717791,0.872222222222222,78.3,"pitch_level_chase_contact_profile_v1",49,"2026-07-22","2026-07-23 18:38:16 UTC"
"656976","Pavin Smith","Arizona Diamondbacks",359,157,26,174,43,114,101,0.437325905292479,0.165605095541401,0.247126436781609,0.885964912280702,78.1,"pitch_level_chase_contact_profile_v1",50,"2026-07-22","2026-07-23 18:38:16 UTC"
"807799","Masataka Yoshida","Boston Red Sox",783,334,42,404,118,216,198,0.426564495530013,0.125748502994012,0.292079207920792,0.916666666666667,77.8,"pitch_level_chase_contact_profile_v1",51,"2026-07-22","2026-07-23 18:38:16 UTC"
"663538","Nico Hoerner","Chicago Cubs",1588,720,77,811,251,469,453,0.453400503778338,0.106944444444444,0.309494451294698,0.965884861407249,77.3,"pitch_level_chase_contact_profile_v1",52,"2026-07-22","2026-07-23 18:38:16 UTC"
"655316","Andruw Monasterio","Boston Red Sox",768,367,58,367,99,268,241,0.477864583333333,0.158038147138965,0.269754768392371,0.899253731343284,77,"pitch_level_chase_contact_profile_v1",53,"2026-07-22","2026-07-23 18:38:16 UTC"
"605170","Victor Caratini","Minnesota Twins",1067,442,91,541,138,304,277,0.414245548266167,0.205882352941176,0.255083179297597,0.911184210526316,76.7,"pitch_level_chase_contact_profile_v1",54,"2026-07-22","2026-07-23 18:38:16 UTC"
"670623","Isaac Paredes","Houston Astros",1797,796,122,948,262,534,481,0.442960489705064,0.153266331658291,0.276371308016878,0.900749063670412,76.4,"pitch_level_chase_contact_profile_v1",55,"2026-07-22","2026-07-23 18:38:16 UTC"
"666397","Edouard Julien","Colorado Rockies",1069,436,91,534,102,334,293,0.407857811038354,0.208715596330275,0.191011235955056,0.877245508982036,76.3,"pitch_level_chase_contact_profile_v1",56,"2026-07-22","2026-07-23 18:38:16 UTC"
"808982","Jung Hoo Lee","San Francisco Giants",1373,640,74,691,216,424,405,0.466132556445739,0.115625,0.312590448625181,0.955188679245283,76.3,"pitch_level_chase_contact_profile_v1",57,"2026-07-22","2026-07-23 18:38:16 UTC"
"691016","Tyler Soderstrom","Athletics",1401,643,124,746,191,452,407,0.458957887223412,0.192846034214619,0.256032171581769,0.900442477876106,76.2,"pitch_level_chase_contact_profile_v1",58,"2026-07-22","2026-07-23 18:38:16 UTC"
"630105","Jake Cronenworth","San Diego Padres",735,338,68,376,106,232,216,0.459863945578231,0.201183431952663,0.281914893617021,0.931034482758621,75.4,"pitch_level_chase_contact_profile_v1",59,"2026-07-22","2026-07-23 18:38:16 UTC"
"690993","Colt Keith","Detroit Tigers",1048,460,89,508,121,339,299,0.438931297709924,0.193478260869565,0.238188976377953,0.882005899705015,75.2,"pitch_level_chase_contact_profile_v1",60,"2026-07-22","2026-07-23 18:38:16 UTC"
"669707","Jared Triolo","Pittsburgh Pirates",864,382,77,421,100,282,250,0.44212962962963,0.201570680628272,0.237529691211401,0.886524822695035,75,"pitch_level_chase_contact_profile_v1",61,"2026-07-22","2026-07-23 18:38:16 UTC"
"608070","José Ramírez","Cleveland Guardians",1291,601,90,707,209,390,357,0.465530596436871,0.149750415973378,0.295615275813296,0.915384615384615,74.7,"pitch_level_chase_contact_profile_v1",62,"2026-07-22","2026-07-23 18:38:16 UTC"
"696030","Alejandro Osuna","Texas Rangers",700,333,40,349,110,223,208,0.475714285714286,0.12012012012012,0.315186246418338,0.932735426008969,74.6,"pitch_level_chase_contact_profile_v1",63,"2026-07-22","2026-07-23 18:38:16 UTC"
"650333","Luis Arraez","San Francisco Giants",1574,772,56,753,243,529,499,0.490470139771283,0.0725388601036269,0.322709163346614,0.943289224952741,74,"pitch_level_chase_contact_profile_v1",64,"2026-07-22","2026-07-23 18:38:16 UTC"
"694377","Nick Yorke","Pittsburgh Pirates",326,155,26,170,49,106,96,0.475460122699386,0.167741935483871,0.288235294117647,0.905660377358491,73.8,"pitch_level_chase_contact_profile_v1",65,"2026-07-22","2026-07-23 18:38:16 UTC"
"802139","JJ Wetherholt","St. Louis Cardinals",1693,737,136,855,192,543,470,0.435321913762552,0.184531886024423,0.224561403508772,0.865561694290976,73.8,"pitch_level_chase_contact_profile_v1",66,"2026-07-22","2026-07-23 18:38:16 UTC"
"663886","Tyler Stephenson","Cincinnati Reds",1075,484,113,520,111,373,331,0.450232558139535,0.233471074380165,0.213461538461538,0.887399463806971,73.7,"pitch_level_chase_contact_profile_v1",67,"2026-07-22","2026-07-23 18:38:16 UTC"
"673962","Josh Jung","Texas Rangers",1440,671,116,752,220,451,413,0.465972222222222,0.172876304023845,0.292553191489362,0.915742793791574,73.5,"pitch_level_chase_contact_profile_v1",68,"2026-07-22","2026-07-23 18:38:16 UTC"
"543807","George Springer","Toronto Blue Jays",1255,601,123,645,158,443,393,0.478884462151394,0.204658901830283,0.244961240310078,0.887133182844244,73.4,"pitch_level_chase_contact_profile_v1",69,"2026-07-22","2026-07-23 18:38:16 UTC"
"661388","William Contreras","Milwaukee Brewers",1418,668,113,755,218,450,407,0.471086036671368,0.169161676646707,0.288741721854305,0.904444444444444,73.1,"pitch_level_chase_contact_profile_v1",70,"2026-07-22","2026-07-23 18:38:16 UTC"
"663647","Ke'Bryan Hayes","Cincinnati Reds",479,212,40,246,74,138,130,0.44258872651357,0.188679245283019,0.300813008130081,0.942028985507246,72.6,"pitch_level_chase_contact_profile_v1",71,"2026-07-22","2026-07-23 18:38:16 UTC"
"678246","Miguel Vargas","Chicago White Sox",1707,773,132,863,187,585,500,0.452841241944933,0.170763260025873,0.216685979142526,0.854700854700855,72.4,"pitch_level_chase_contact_profile_v1",72,"2026-07-22","2026-07-23 18:38:16 UTC"
"686469","Vinnie Pasquantino","Kansas City Royals",1290,589,84,709,218,371,339,0.456589147286822,0.142614601018676,0.307475317348378,0.913746630727763,72.3,"pitch_level_chase_contact_profile_v1",73,"2026-07-22","2026-07-23 18:38:16 UTC"
"672515","Gabriel Moreno","Arizona Diamondbacks",1321,548,82,699,212,333,304,0.414837244511734,0.14963503649635,0.303290414878398,0.912912912912913,72,"pitch_level_chase_contact_profile_v1",74,"2026-07-22","2026-07-23 18:38:16 UTC"
"669392","Samad Taylor","San Diego Padres",411,169,36,216,62,107,99,0.411192214111922,0.21301775147929,0.287037037037037,0.925233644859813,71.7,"pitch_level_chase_contact_profile_v1",75,"2026-07-22","2026-07-23 18:38:16 UTC"
"672761","Wenceel Pérez","Detroit Tigers",653,313,52,330,96,217,195,0.479326186830015,0.166134185303514,0.290909090909091,0.898617511520737,71.5,"pitch_level_chase_contact_profile_v1",76,"2026-07-22","2026-07-23 18:38:16 UTC"
"696285","Jacob Young","Washington Nationals",1143,497,98,559,148,349,311,0.434820647419073,0.197183098591549,0.264758497316637,0.891117478510029,71.5,"pitch_level_chase_contact_profile_v1",77,"2026-07-22","2026-07-23 18:38:16 UTC"
"681198","TJ Rumfield","Colorado Rockies",1517,752,138,829,254,498,461,0.495715227422544,0.183510638297872,0.306393244873341,0.92570281124498,71.3,"pitch_level_chase_contact_profile_v1",78,"2026-07-22","2026-07-23 18:38:16 UTC"
"682848","Endy Rodríguez","Pittsburgh Pirates",473,205,47,243,59,146,130,0.433403805496829,0.229268292682927,0.242798353909465,0.89041095890411,71.1,"pitch_level_chase_contact_profile_v1",79,"2026-07-22","2026-07-23 18:38:16 UTC"
"687093","Vaughn Grissom","Los Angeles Angels",900,437,80,437,125,312,280,0.485555555555556,0.183066361556064,0.28604118993135,0.897435897435897,70.8,"pitch_level_chase_contact_profile_v1",80,"2026-07-22","2026-07-23 18:38:16 UTC"
"643446","Jeff McNeil","Athletics",1131,633,86,580,189,444,412,0.559681697612732,0.135860979462875,0.325862068965517,0.927927927927928,70.6,"pitch_level_chase_contact_profile_v1",81,"2026-07-22","2026-07-23 18:38:16 UTC"
"805367","Chase Meidroth","Chicago White Sox",1714,710,121,851,236,473,418,0.414235705950992,0.170422535211268,0.27732079905993,0.883720930232558,70.2,"pitch_level_chase_contact_profile_v1",82,"2026-07-22","2026-07-23 18:38:16 UTC"
"685133","Wade Meckler","Los Angeles Angels",512,232,53,271,72,160,145,0.453125,0.228448275862069,0.265682656826568,0.90625,70,"pitch_level_chase_contact_profile_v1",83,"2026-07-22","2026-07-23 18:38:16 UTC"
"650402","Gleyber Torres","Detroit Tigers",848,335,67,433,74,261,222,0.395047169811321,0.2,0.170900692840647,0.850574712643678,69.9,"pitch_level_chase_contact_profile_v1",84,"2026-07-22","2026-07-23 18:38:16 UTC"
"810938","Ben Williamson","Tampa Bay Rays",923,395,62,481,148,246,223,0.42795232936078,0.156962025316456,0.307692307692308,0.90650406504065,69.8,"pitch_level_chase_contact_profile_v1",85,"2026-07-22","2026-07-23 18:38:16 UTC"
"687401","Joey Ortiz","Milwaukee Brewers",1008,445,75,508,154,291,264,0.441468253968254,0.168539325842697,0.303149606299213,0.907216494845361,69.6,"pitch_level_chase_contact_profile_v1",86,"2026-07-22","2026-07-23 18:38:16 UTC"
"593428","Xander Bogaerts","San Diego Padres",1532,636,130,787,192,444,387,0.415143603133159,0.20440251572327,0.243964421855146,0.871621621621622,69.3,"pitch_level_chase_contact_profile_v1",87,"2026-07-22","2026-07-23 18:38:16 UTC"
"701807","Carson Benge","New York Mets",1664,749,146,830,222,527,465,0.450120192307692,0.194926568758344,0.267469879518072,0.882352941176471,69.2,"pitch_level_chase_contact_profile_v1",88,"2026-07-22","2026-07-23 18:38:16 UTC"
"683083","Nasim Nuñez","Washington Nationals",1345,634,123,674,176,458,401,0.471375464684015,0.194006309148265,0.261127596439169,0.875545851528384,68.9,"pitch_level_chase_contact_profile_v1",89,"2026-07-22","2026-07-23 18:38:16 UTC"
"671056","Iván Herrera","St. Louis Cardinals",1782,793,152,947,262,529,469,0.445005611672278,0.191677175283733,0.276663146779303,0.886578449905482,68.8,"pitch_level_chase_contact_profile_v1",90,"2026-07-22","2026-07-23 18:38:16 UTC"
"664728","Kyle Isbel","Kansas City Royals",661,312,47,346,116,196,187,0.472012102874433,0.150641025641026,0.335260115606936,0.954081632653061,68.7,"pitch_level_chase_contact_profile_v1",91,"2026-07-22","2026-07-23 18:38:16 UTC"
"691026","Masyn Winn","St. Louis Cardinals",1500,648,133,750,188,460,402,0.432,0.205246913580247,0.250666666666667,0.873913043478261,68.3,"pitch_level_chase_contact_profile_v1",92,"2026-07-22","2026-07-23 18:38:16 UTC"
"691720","Kyle Karros","Colorado Rockies",1405,623,149,769,188,435,386,0.443416370106762,0.239165329052969,0.244473342002601,0.88735632183908,68,"pitch_level_chase_contact_profile_v1",93,"2026-07-22","2026-07-23 18:38:16 UTC"
"650859","Luis Rengifo","San Diego Padres",873,429,73,469,139,290,260,0.491408934707904,0.17016317016317,0.29637526652452,0.896551724137931,67.8,"pitch_level_chase_contact_profile_v1",94,"2026-07-22","2026-07-23 18:38:16 UTC"
"823550","Sung-Mun Song","San Diego Padres",432,190,36,226,57,133,115,0.439814814814815,0.189473684210526,0.252212389380531,0.864661654135338,67.8,"pitch_level_chase_contact_profile_v1",95,"2026-07-22","2026-07-23 18:38:16 UTC"
"677870","Leo Jiménez","Miami Marlins",562,246,51,300,75,171,149,0.437722419928826,0.207317073170732,0.25,0.871345029239766,67.6,"pitch_level_chase_contact_profile_v1",96,"2026-07-22","2026-07-23 18:38:16 UTC"
"663993","Nathaniel Lowe","Cincinnati Reds",1027,462,88,525,142,320,280,0.44985394352483,0.19047619047619,0.27047619047619,0.875,67.2,"pitch_level_chase_contact_profile_v1",97,"2026-07-22","2026-07-23 18:38:16 UTC"
"700250","Ben Rice","New York Yankees",1639,712,161,847,210,500,439,0.434411226357535,0.226123595505618,0.247933884297521,0.878,67.2,"pitch_level_chase_contact_profile_v1",98,"2026-07-22","2026-07-23 18:38:16 UTC"
"668930","Brice Turang","Milwaukee Brewers",1852,795,155,945,226,567,486,0.4292656587473,0.19496855345912,0.239153439153439,0.857142857142857,67.1,"pitch_level_chase_contact_profile_v1",99,"2026-07-22","2026-07-23 18:38:16 UTC"
"665561","Rafael Marchán","Philadelphia Phillies",362,180,28,177,58,122,112,0.497237569060773,0.155555555555556,0.327683615819209,0.918032786885246,67,"pitch_level_chase_contact_profile_v1",100,"2026-07-22","2026-07-23 18:38:16 UTC"
"678011","Anthony Seigler","Boston Red Sox",380,178,34,186,52,126,111,0.468421052631579,0.191011235955056,0.279569892473118,0.880952380952381,67,"pitch_level_chase_contact_profile_v1",101,"2026-07-22","2026-07-23 18:38:16 UTC"
"694362","Blake Dunn","Cincinnati Reds",549,257,53,268,77,179,161,0.468123861566485,0.206225680933852,0.287313432835821,0.899441340782123,67,"pitch_level_chase_contact_profile_v1",102,"2026-07-22","2026-07-23 18:38:16 UTC"
"663837","Matt Vierling","Detroit Tigers",1060,506,81,531,172,334,305,0.477358490566038,0.160079051383399,0.32391713747646,0.913173652694611,66.6,"pitch_level_chase_contact_profile_v1",103,"2026-07-22","2026-07-23 18:38:16 UTC"
"657757","Gavin Sheets","San Diego Padres",1440,612,115,783,242,370,336,0.425,0.187908496732026,0.309067688378033,0.908108108108108,66.5,"pitch_level_chase_contact_profile_v1",104,"2026-07-22","2026-07-23 18:38:16 UTC"
"673548","Seiya Suzuki","Chicago Cubs",1598,651,152,831,188,461,401,0.40738423028786,0.233486943164363,0.226233453670277,0.869848156182213,66.4,"pitch_level_chase_contact_profile_v1",105,"2026-07-22","2026-07-23 18:38:16 UTC"
"687363","Victor Scott II","St. Louis Cardinals",683,317,74,326,72,245,212,0.464128843338214,0.233438485804416,0.220858895705521,0.86530612244898,66.4,"pitch_level_chase_contact_profile_v1",106,"2026-07-22","2026-07-23 18:38:16 UTC"
