"batter_id","player_name","team","pitches","swings","whiffs","out_of_zone_pitches","chases","zone_swings","zone_contact","swing_rate","whiff_rate","chase_rate","zone_contact_rate","discipline_score","discipline_method","discipline_rank","source_through","generated_at_utc"
"687637","Dylan Beavers","Baltimore Orioles",693,299,65,350,81,218,188,0.431457431457431,0.217391304347826,0.231428571428571,0.862385321100917,66.3,"pitch_level_chase_contact_profile_v1",107,"2026-07-22","2026-07-23 18:38:16 UTC"
"670770","TJ Friedl","Cincinnati Reds",843,370,87,431,111,259,230,0.438908659549229,0.235135135135135,0.25754060324826,0.888030888030888,66.2,"pitch_level_chase_contact_profile_v1",108,"2026-07-22","2026-07-23 18:38:16 UTC"
"668723","Ryan Vilade","Tampa Bay Rays",669,331,59,333,93,237,207,0.494768310911809,0.178247734138973,0.279279279279279,0.873417721518987,65.9,"pitch_level_chase_contact_profile_v1",109,"2026-07-22","2026-07-23 18:38:16 UTC"
"666126","Carlos Cortes","Athletics",1006,452,85,519,133,318,273,0.449304174950298,0.188053097345133,0.25626204238921,0.858490566037736,65.7,"pitch_level_chase_contact_profile_v1",110,"2026-07-22","2026-07-23 18:38:16 UTC"
"500743","Miguel Rojas","Los Angeles Dodgers",580,277,45,320,100,177,159,0.477586206896552,0.162454873646209,0.3125,0.898305084745763,65.6,"pitch_level_chase_contact_profile_v1",111,"2026-07-22","2026-07-23 18:38:16 UTC"
"700337","Edgar Quero","Chicago White Sox",669,331,66,353,96,235,206,0.494768310911809,0.199395770392749,0.271954674220963,0.876595744680851,65.5,"pitch_level_chase_contact_profile_v1",112,"2026-07-22","2026-07-23 18:38:16 UTC"
"688363","Graham Pauley","Miami Marlins",411,185,39,218,59,126,111,0.450121654501217,0.210810810810811,0.270642201834862,0.880952380952381,65.4,"pitch_level_chase_contact_profile_v1",113,"2026-07-22","2026-07-23 18:38:16 UTC"
"573262","Mike Yastrzemski","Atlanta Braves",1119,461,96,562,147,314,274,0.411974977658624,0.20824295010846,0.261565836298932,0.872611464968153,65.3,"pitch_level_chase_contact_profile_v1",114,"2026-07-22","2026-07-23 18:38:16 UTC"
"641355","Cody Bellinger","New York Yankees",1618,737,135,843,247,489,431,0.455500618046972,0.183175033921303,0.29300118623962,0.881390593047035,65,"pitch_level_chase_contact_profile_v1",115,"2026-07-22","2026-07-23 18:38:16 UTC"
"593871","Jorge Polanco","New York Mets",341,156,30,180,57,99,90,0.457478005865103,0.192307692307692,0.316666666666667,0.909090909090909,64.2,"pitch_level_chase_contact_profile_v1",116,"2026-07-22","2026-07-23 18:38:16 UTC"
"660844","Leo Rivas","Seattle Mariners",534,195,44,265,47,148,125,0.365168539325843,0.225641025641026,0.177358490566038,0.844594594594595,64.1,"pitch_level_chase_contact_profile_v1",117,"2026-07-22","2026-07-23 18:38:16 UTC"
"666152","David Hamilton","Milwaukee Brewers",951,430,84,486,146,283,254,0.452155625657203,0.195348837209302,0.300411522633745,0.897526501766785,64.1,"pitch_level_chase_contact_profile_v1",118,"2026-07-22","2026-07-23 18:38:16 UTC"
"683011","Anthony Volpe","New York Yankees",675,301,68,349,86,215,186,0.445925925925926,0.225913621262458,0.246418338108883,0.865116279069767,63.6,"pitch_level_chase_contact_profile_v1",119,"2026-07-22","2026-07-23 18:38:16 UTC"
"596142","Gary Sánchez","Milwaukee Brewers",783,272,62,420,82,187,158,0.347381864623244,0.227941176470588,0.195238095238095,0.844919786096257,63.2,"pitch_level_chase_contact_profile_v1",120,"2026-07-22","2026-07-23 18:38:16 UTC"
"607043","Brandon Nimmo","Texas Rangers",1561,783,150,757,216,567,494,0.501601537475977,0.191570881226054,0.285336856010568,0.871252204585538,62.8,"pitch_level_chase_contact_profile_v1",121,"2026-07-22","2026-07-23 18:38:16 UTC"
"660688","Keibert Ruiz","Washington Nationals",732,376,48,365,136,240,226,0.513661202185792,0.127659574468085,0.372602739726027,0.941666666666667,62.8,"pitch_level_chase_contact_profile_v1",122,"2026-07-22","2026-07-23 18:38:16 UTC"
"691406","Junior Caminero","Tampa Bay Rays",1725,727,147,986,279,445,390,0.421449275362319,0.202200825309491,0.282961460446247,0.876404494382023,62.6,"pitch_level_chase_contact_profile_v1",123,"2026-07-22","2026-07-23 18:38:16 UTC"
"694497","Evan Carter","Texas Rangers",1162,471,117,578,112,359,306,0.405335628227194,0.248407643312102,0.193771626297578,0.852367688022284,62.4,"pitch_level_chase_contact_profile_v1",124,"2026-07-22","2026-07-23 18:38:16 UTC"
"595978","Austin Hedges","Cleveland Guardians",572,263,57,294,80,183,160,0.45979020979021,0.216730038022814,0.272108843537415,0.87431693989071,62.3,"pitch_level_chase_contact_profile_v1",125,"2026-07-22","2026-07-23 18:38:16 UTC"
"672640","Otto Lopez","Miami Marlins",1559,730,141,810,267,463,425,0.468248877485568,0.193150684931507,0.32962962962963,0.91792656587473,62.3,"pitch_level_chase_contact_profile_v1",126,"2026-07-22","2026-07-23 18:38:16 UTC"
"663656","Kyle Tucker","Los Angeles Dodgers",1580,767,165,804,201,566,485,0.485443037974684,0.215123859191656,0.25,0.856890459363958,62.1,"pitch_level_chase_contact_profile_v1",127,"2026-07-22","2026-07-23 18:38:16 UTC"
"679822","Justin Foscue","Texas Rangers",510,223,43,246,68,155,134,0.437254901960784,0.192825112107623,0.276422764227642,0.864516129032258,62,"pitch_level_chase_contact_profile_v1",128,"2026-07-22","2026-07-23 18:38:16 UTC"
"701350","Roman Anthony","Boston Red Sox",546,203,52,278,60,143,123,0.371794871794872,0.25615763546798,0.215827338129496,0.86013986013986,62,"pitch_level_chase_contact_profile_v1",129,"2026-07-22","2026-07-23 18:38:16 UTC"
"642086","Dominic Smith","Atlanta Braves",922,457,84,484,156,301,271,0.495661605206074,0.183807439824945,0.322314049586777,0.900332225913621,61.7,"pitch_level_chase_contact_profile_v1",130,"2026-07-22","2026-07-23 18:38:16 UTC"
"664954","Brett Sullivan","Colorado Rockies",503,262,40,244,83,179,162,0.520874751491054,0.152671755725191,0.340163934426229,0.905027932960894,61.5,"pitch_level_chase_contact_profile_v1",131,"2026-07-22","2026-07-23 18:38:16 UTC"
"643396","Isiah Kiner-Falefa","Boston Red Sox",455,224,38,243,84,140,128,0.492307692307692,0.169642857142857,0.345679012345679,0.914285714285714,61.3,"pitch_level_chase_contact_profile_v1",132,"2026-07-22","2026-07-23 18:38:16 UTC"
"672386","Alejandro Kirk","Toronto Blue Jays",429,188,32,220,65,123,107,0.438228438228438,0.170212765957447,0.295454545454545,0.869918699186992,61.3,"pitch_level_chase_contact_profile_v1",133,"2026-07-22","2026-07-23 18:38:16 UTC"
"668715","Spencer Steer","Cincinnati Reds",1497,680,151,767,202,478,414,0.454241816967268,0.222058823529412,0.263363754889179,0.866108786610879,60.8,"pitch_level_chase_contact_profile_v1",134,"2026-07-22","2026-07-23 18:38:16 UTC"
"670032","Nicky Lopez","Texas Rangers",518,269,43,252,85,184,166,0.519305019305019,0.159851301115242,0.337301587301587,0.902173913043478,60.8,"pitch_level_chase_contact_profile_v1",135,"2026-07-22","2026-07-23 18:38:16 UTC"
"681082","Bryson Stott","Philadelphia Phillies",1515,661,112,773,258,403,363,0.436303630363036,0.169440242057489,0.333764553686934,0.900744416873449,60.4,"pitch_level_chase_contact_profile_v1",136,"2026-07-22","2026-07-23 18:38:16 UTC"
"545121","Ildemaro Vargas","Arizona Diamondbacks",1120,548,71,587,225,322,297,0.489285714285714,0.12956204379562,0.383304940374787,0.922360248447205,60.3,"pitch_level_chase_contact_profile_v1",137,"2026-07-22","2026-07-23 18:38:16 UTC"
"606466","Ketel Marte","Arizona Diamondbacks",1557,760,147,824,264,493,443,0.488118175979448,0.193421052631579,0.320388349514563,0.898580121703854,60.2,"pitch_level_chase_contact_profile_v1",138,"2026-07-22","2026-07-23 18:38:16 UTC"
"691594","Javier Sanoja","Miami Marlins",886,460,51,462,188,272,253,0.519187358916479,0.110869565217391,0.406926406926407,0.930147058823529,60.2,"pitch_level_chase_contact_profile_v1",139,"2026-07-22","2026-07-23 18:38:16 UTC"
"683737","Michael Busch","Chicago Cubs",1820,771,185,980,241,530,457,0.423626373626374,0.239948119325551,0.245918367346939,0.862264150943396,59.9,"pitch_level_chase_contact_profile_v1",140,"2026-07-22","2026-07-23 18:38:16 UTC"
"805779","Jacob Wilson","Athletics",903,502,64,458,186,316,294,0.555924695459579,0.127490039840637,0.406113537117904,0.930379746835443,59.9,"pitch_level_chase_contact_profile_v1",141,"2026-07-22","2026-07-23 18:38:16 UTC"
"669134","Luis Campusano","San Diego Padres",392,172,43,209,56,116,102,0.438775510204082,0.25,0.267942583732057,0.879310344827586,59.6,"pitch_level_chase_contact_profile_v1",142,"2026-07-22","2026-07-23 18:38:16 UTC"
"805811","Bryce Eldridge","San Francisco Giants",1020,432,97,558,144,288,248,0.423529411764706,0.224537037037037,0.258064516129032,0.861111111111111,59.6,"pitch_level_chase_contact_profile_v1",143,"2026-07-22","2026-07-23 18:38:16 UTC"
"656305","Matt Chapman","San Francisco Giants",1419,631,133,717,189,442,379,0.444679351656096,0.210776545166403,0.263598326359833,0.857466063348416,59.5,"pitch_level_chase_contact_profile_v1",144,"2026-07-22","2026-07-23 18:38:16 UTC"
"670764","Taylor Walls","Tampa Bay Rays",1167,505,110,594,148,353,300,0.432733504712939,0.217821782178218,0.249158249158249,0.84985835694051,59.4,"pitch_level_chase_contact_profile_v1",145,"2026-07-22","2026-07-23 18:38:16 UTC"
"643289","Mauricio Dubón","Atlanta Braves",1468,769,115,802,301,468,431,0.523841961852861,0.149544863459038,0.375311720698254,0.920940170940171,59.3,"pitch_level_chase_contact_profile_v1",146,"2026-07-22","2026-07-23 18:38:16 UTC"
"686797","Brooks Lee","Minnesota Twins",1462,767,144,754,254,513,465,0.524623803009576,0.1877444589309,0.336870026525199,0.906432748538012,59.3,"pitch_level_chase_contact_profile_v1",147,"2026-07-22","2026-07-23 18:38:16 UTC"
"702284","Cole Young","Seattle Mariners",1561,760,130,798,249,511,448,0.486867392696989,0.171052631578947,0.31203007518797,0.876712328767123,59.3,"pitch_level_chase_contact_profile_v1",148,"2026-07-22","2026-07-23 18:38:16 UTC"
"666018","Jonathan Aranda","Tampa Bay Rays",1701,780,147,888,252,524,449,0.458553791887125,0.188461538461538,0.283783783783784,0.856870229007634,59.2,"pitch_level_chase_contact_profile_v1",149,"2026-07-22","2026-07-23 18:38:16 UTC"
"693307","Dillon Dingler","Detroit Tigers",1513,716,140,810,270,446,405,0.473231989424983,0.195530726256983,0.333333333333333,0.908071748878924,59.2,"pitch_level_chase_contact_profile_v1",150,"2026-07-22","2026-07-23 18:38:16 UTC"
"686452","Drew Millas","Washington Nationals",580,261,55,300,87,174,152,0.45,0.210727969348659,0.29,0.873563218390805,59,"pitch_level_chase_contact_profile_v1",151,"2026-07-22","2026-07-23 18:38:16 UTC"
"669242","Tommy Edman","Los Angeles Dodgers",367,178,37,193,58,120,106,0.485013623978202,0.207865168539326,0.300518134715026,0.883333333333333,58.8,"pitch_level_chase_contact_profile_v1",152,"2026-07-22","2026-07-23 18:38:16 UTC"
"543877","Christian Vázquez","Houston Astros",765,361,62,405,143,218,199,0.471895424836601,0.171745152354571,0.353086419753086,0.912844036697248,58.7,"pitch_level_chase_contact_profile_v1",153,"2026-07-22","2026-07-23 18:38:16 UTC"
"669397","Nick Allen","Houston Astros",384,179,41,183,42,137,115,0.466145833333333,0.229050279329609,0.229508196721311,0.839416058394161,58.6,"pitch_level_chase_contact_profile_v1",154,"2026-07-22","2026-07-23 18:38:16 UTC"
"676439","Hunter Feduccia","Tampa Bay Rays",609,274,61,325,85,187,160,0.44991789819376,0.222627737226277,0.261538461538462,0.855614973262032,58.1,"pitch_level_chase_contact_profile_v1",155,"2026-07-22","2026-07-23 18:38:16 UTC"
"806198","Cooper Pratt","Milwaukee Brewers",423,192,42,213,61,131,114,0.453900709219858,0.21875,0.286384976525822,0.870229007633588,57.7,"pitch_level_chase_contact_profile_v1",156,"2026-07-22","2026-07-23 18:38:16 UTC"
"608701","Rob Refsnyder","Seattle Mariners",477,211,52,246,60,151,129,0.442348008385744,0.246445497630332,0.24390243902439,0.854304635761589,57.5,"pitch_level_chase_contact_profile_v1",157,"2026-07-22","2026-07-23 18:38:16 UTC"
"641343","Jake Bauers","Milwaukee Brewers",1509,619,160,788,164,453,381,0.410205434062293,0.258481421647819,0.208121827411168,0.841059602649007,57.5,"pitch_level_chase_contact_profile_v1",158,"2026-07-22","2026-07-23 18:38:16 UTC"
"643376","Danny Jansen","Texas Rangers",570,255,59,282,67,188,158,0.447368421052632,0.231372549019608,0.23758865248227,0.840425531914894,57.5,"pitch_level_chase_contact_profile_v1",159,"2026-07-22","2026-07-23 18:38:16 UTC"
"691788","Joe Mack","Miami Marlins",747,349,78,380,100,249,213,0.467202141900937,0.223495702005731,0.263157894736842,0.855421686746988,57.4,"pitch_level_chase_contact_profile_v1",160,"2026-07-22","2026-07-23 18:38:16 UTC"
"518692","Freddie Freeman","Los Angeles Dodgers",1810,907,179,971,270,637,544,0.501104972375691,0.197353914002205,0.278063851699279,0.854003139717425,57.3,"pitch_level_chase_contact_profile_v1",161,"2026-07-22","2026-07-23 18:38:16 UTC"
"668804","Bryan Reynolds","Pittsburgh Pirates",1779,811,215,937,227,584,503,0.455874086565486,0.265104808877928,0.242262540021345,0.861301369863014,57.3,"pitch_level_chase_contact_profile_v1",162,"2026-07-22","2026-07-23 18:38:16 UTC"
"694671","Wyatt Langford","Texas Rangers",796,394,81,391,110,284,244,0.494974874371859,0.205583756345178,0.281329923273657,0.859154929577465,57.3,"pitch_level_chase_contact_profile_v1",163,"2026-07-22","2026-07-23 18:38:16 UTC"
"596019","Francisco Lindor","New York Mets",851,391,85,468,132,259,224,0.459459459459459,0.217391304347826,0.282051282051282,0.864864864864865,57.2,"pitch_level_chase_contact_profile_v1",164,"2026-07-22","2026-07-23 18:38:16 UTC"
"676694","Jake Meyers","Houston Astros",527,274,54,271,89,185,166,0.519924098671727,0.197080291970803,0.328413284132841,0.897297297297297,57,"pitch_level_chase_contact_profile_v1",165,"2026-07-22","2026-07-23 18:38:16 UTC"
"622268","Donovan Walton","Athletics",443,223,50,215,60,163,141,0.503386004514673,0.224215246636771,0.27906976744186,0.865030674846626,56.8,"pitch_level_chase_contact_profile_v1",166,"2026-07-22","2026-07-23 18:38:16 UTC"
"657136","Connor Wong","Boston Red Sox",550,253,59,296,89,164,146,0.46,0.233201581027668,0.300675675675676,0.890243902439024,56.5,"pitch_level_chase_contact_profile_v1",167,"2026-07-22","2026-07-23 18:38:16 UTC"
"676391","Ernie Clement","Toronto Blue Jays",1243,719,107,650,294,425,394,0.578439259855189,0.148817802503477,0.452307692307692,0.927058823529412,56.5,"pitch_level_chase_contact_profile_v1",168,"2026-07-22","2026-07-23 18:38:16 UTC"
"571970","Max Muncy","Los Angeles Dodgers",1439,641,153,719,178,463,394,0.445448227936067,0.238689547581903,0.247566063977747,0.85097192224622,56.4,"pitch_level_chase_contact_profile_v1",169,"2026-07-22","2026-07-23 18:38:16 UTC"
"621566","Matt Olson","Atlanta Braves",1923,873,180,997,272,601,512,0.453978159126365,0.206185567010309,0.272818455366098,0.851913477537438,56.4,"pitch_level_chase_contact_profile_v1",170,"2026-07-22","2026-07-23 18:38:16 UTC"
"681624","Andy Pages","Los Angeles Dodgers",1762,844,173,957,313,531,477,0.47900113507378,0.204976303317536,0.327063740856844,0.898305084745763,56.4,"pitch_level_chase_contact_profile_v1",171,"2026-07-22","2026-07-23 18:38:16 UTC"
"666182","Bo Bichette","New York Mets",1618,853,144,862,342,511,472,0.527194066749073,0.168815943728019,0.396751740139211,0.923679060665362,56.3,"pitch_level_chase_contact_profile_v1",172,"2026-07-22","2026-07-23 18:38:16 UTC"
"660162","Yoán Moncada","Los Angeles Angels",552,215,58,275,58,157,132,0.389492753623188,0.269767441860465,0.210909090909091,0.840764331210191,55.9,"pitch_level_chase_contact_profile_v1",173,"2026-07-22","2026-07-23 18:38:16 UTC"
"680700","Richie Palacios","Tampa Bay Rays",941,428,84,525,167,256,225,0.454835281615303,0.196261682242991,0.318095238095238,0.87890625,55.5,"pitch_level_chase_contact_profile_v1",174,"2026-07-22","2026-07-23 18:38:16 UTC"
"665487","Fernando Tatis Jr.","San Diego Padres",1600,755,195,850,236,519,455,0.471875,0.258278145695364,0.277647058823529,0.876685934489403,55.4,"pitch_level_chase_contact_profile_v1",175,"2026-07-22","2026-07-23 18:38:16 UTC"
"663743","Nick Fortes","Tampa Bay Rays",817,432,64,425,166,265,240,0.528763769889841,0.148148148148148,0.390588235294118,0.905660377358491,55.3,"pitch_level_chase_contact_profile_v1",176,"2026-07-22","2026-07-23 18:38:16 UTC"
"671277","Luis García Jr.","Washington Nationals",1219,655,108,665,271,384,353,0.537325676784249,0.164885496183206,0.407518796992481,0.919270833333333,55.3,"pitch_level_chase_contact_profile_v1",177,"2026-07-22","2026-07-23 18:38:16 UTC"
"543760","Marcus Semien","New York Mets",1252,637,137,610,180,457,397,0.508785942492013,0.215070643642072,0.295081967213115,0.86870897155361,55,"pitch_level_chase_contact_profile_v1",178,"2026-07-22","2026-07-23 18:38:16 UTC"
"624424","Michael Conforto","Chicago Cubs",697,302,77,378,107,195,171,0.433285509325681,0.254966887417219,0.283068783068783,0.876923076923077,55,"pitch_level_chase_contact_profile_v1",179,"2026-07-22","2026-07-23 18:38:16 UTC"
"668709","JJ Bleday","Cincinnati Reds",1221,561,140,624,141,418,347,0.459459459459459,0.249554367201426,0.225961538461538,0.830143540669856,54.5,"pitch_level_chase_contact_profile_v1",180,"2026-07-22","2026-07-23 18:38:16 UTC"
"656811","Ryan O'Hearn","Pittsburgh Pirates",1427,672,135,740,238,434,382,0.470918009810792,0.200892857142857,0.321621621621622,0.880184331797235,54.3,"pitch_level_chase_contact_profile_v1",181,"2026-07-22","2026-07-23 18:38:16 UTC"
"663368","Blake Perkins","Milwaukee Brewers",419,182,35,218,63,119,101,0.43436754176611,0.192307692307692,0.288990825688073,0.848739495798319,54.3,"pitch_level_chase_contact_profile_v1",182,"2026-07-22","2026-07-23 18:38:16 UTC"
"694192","Jackson Chourio","Milwaukee Brewers",1210,571,123,636,211,359,323,0.471900826446281,0.215411558669002,0.331761006289308,0.899721448467967,54.2,"pitch_level_chase_contact_profile_v1",183,"2026-07-22","2026-07-23 18:38:16 UTC"
"665489","Vladimir Guerrero Jr.","Toronto Blue Jays",1458,695,128,799,246,449,387,0.476680384087792,0.184172661870504,0.307884856070088,0.861915367483296,54.1,"pitch_level_chase_contact_profile_v1",184,"2026-07-22","2026-07-23 18:38:16 UTC"
"647304","Josh Naylor","Seattle Mariners",1345,701,119,760,283,418,378,0.521189591078067,0.169757489300999,0.372368421052632,0.904306220095694,54,"pitch_level_chase_contact_profile_v1",185,"2026-07-22","2026-07-23 18:38:16 UTC"
"662139","Daulton Varsho","Toronto Blue Jays",1235,663,115,673,247,416,375,0.536842105263158,0.173453996983409,0.367013372956909,0.901442307692308,53.9,"pitch_level_chase_contact_profile_v1",186,"2026-07-22","2026-07-23 18:38:16 UTC"
"663494","Bryan Torres","St. Louis Cardinals",306,147,29,154,51,96,85,0.480392156862745,0.197278911564626,0.331168831168831,0.885416666666667,53.9,"pitch_level_chase_contact_profile_v1",187,"2026-07-22","2026-07-23 18:38:16 UTC"
"663616","Trevor Larnach","Minnesota Twins",1234,525,125,661,192,333,290,0.425445705024311,0.238095238095238,0.290468986384266,0.870870870870871,53.7,"pitch_level_chase_contact_profile_v1",188,"2026-07-22","2026-07-23 18:38:16 UTC"
"677951","Bobby Witt Jr.","Kansas City Royals",1536,732,161,858,282,450,404,0.4765625,0.219945355191257,0.328671328671329,0.897777777777778,53.6,"pitch_level_chase_contact_profile_v1",189,"2026-07-22","2026-07-23 18:38:16 UTC"
"666023","Freddy Fermin","San Diego Padres",676,336,74,366,118,218,194,0.497041420118343,0.220238095238095,0.322404371584699,0.889908256880734,53.5,"pitch_level_chase_contact_profile_v1",190,"2026-07-22","2026-07-23 18:38:16 UTC"
"683002","Gunnar Henderson","Baltimore Orioles",1824,893,189,934,298,595,524,0.489583333333333,0.211646136618141,0.319057815845824,0.880672268907563,53.5,"pitch_level_chase_contact_profile_v1",191,"2026-07-22","2026-07-23 18:38:16 UTC"
"808975","Hyeseong Kim","Los Angeles Dodgers",515,244,61,250,73,171,150,0.47378640776699,0.25,0.292,0.87719298245614,53.5,"pitch_level_chase_contact_profile_v1",192,"2026-07-22","2026-07-23 18:38:16 UTC"
"641555","J.C. Escarra","New York Yankees",352,160,43,182,45,115,98,0.454545454545455,0.26875,0.247252747252747,0.852173913043478,53.1,"pitch_level_chase_contact_profile_v1",193,"2026-07-22","2026-07-23 18:38:16 UTC"
"682657","Angel Martínez","Cleveland Guardians",907,496,83,476,208,284,260,0.546857772877618,0.167338709677419,0.436974789915966,0.915492957746479,53.1,"pitch_level_chase_contact_profile_v1",194,"2026-07-22","2026-07-23 18:38:16 UTC"
"694378","Jacob Gonzalez","Pittsburgh Pirates",444,243,42,213,74,165,146,0.547297297297297,0.172839506172839,0.347417840375587,0.884848484848485,53.1,"pitch_level_chase_contact_profile_v1",195,"2026-07-22","2026-07-23 18:38:16 UTC"
"683953","Travis Bazzana","Cleveland Guardians",1269,559,137,666,176,381,325,0.440504334121355,0.245080500894454,0.264264264264264,0.853018372703412,53,"pitch_level_chase_contact_profile_v1",196,"2026-07-22","2026-07-23 18:38:16 UTC"
"807713","Matt Shaw","Chicago Cubs",599,284,50,315,112,172,153,0.474123539232053,0.176056338028169,0.355555555555556,0.88953488372093,53,"pitch_level_chase_contact_profile_v1",197,"2026-07-22","2026-07-23 18:38:16 UTC"
"805999","A.J. Ewing","New York Mets",1029,468,109,548,157,311,268,0.454810495626822,0.232905982905983,0.286496350364964,0.861736334405145,52.5,"pitch_level_chase_contact_profile_v1",198,"2026-07-22","2026-07-23 18:38:16 UTC"
"695600","Carter Jensen","Kansas City Royals",1520,685,177,791,204,481,410,0.450657894736842,0.258394160583942,0.257901390644753,0.852390852390852,52.3,"pitch_level_chase_contact_profile_v1",199,"2026-07-22","2026-07-23 18:38:16 UTC"
"680574","Matt McLain","Cincinnati Reds",1231,525,130,645,163,362,304,0.426482534524777,0.247619047619048,0.252713178294574,0.839779005524862,51.8,"pitch_level_chase_contact_profile_v1",200,"2026-07-22","2026-07-23 18:38:16 UTC"
"678218","Brandon Valenzuela","Toronto Blue Jays",792,394,94,408,121,273,238,0.497474747474747,0.238578680203046,0.29656862745098,0.871794871794872,51.6,"pitch_level_chase_contact_profile_v1",201,"2026-07-22","2026-07-23 18:38:16 UTC"
"676724","Jared Young","New York Mets",681,320,75,373,101,219,186,0.469897209985316,0.234375,0.270777479892761,0.849315068493151,51.4,"pitch_level_chase_contact_profile_v1",202,"2026-07-22","2026-07-23 18:38:16 UTC"
"623168","Tyler Heineman","Los Angeles Angels",419,231,44,222,95,136,125,0.551312649164678,0.19047619047619,0.427927927927928,0.919117647058823,51.3,"pitch_level_chase_contact_profile_v1",203,"2026-07-22","2026-07-23 18:38:16 UTC"
"664770","Nathan Lukes","Toronto Blue Jays",965,484,72,479,166,318,276,0.501554404145078,0.148760330578512,0.346555323590814,0.867924528301887,51.2,"pitch_level_chase_contact_profile_v1",204,"2026-07-22","2026-07-23 18:38:16 UTC"
"691785","Marcelo Mayer","Boston Red Sox",821,412,102,430,126,286,249,0.501827040194884,0.247572815533981,0.293023255813953,0.870629370629371,51.2,"pitch_level_chase_contact_profile_v1",205,"2026-07-22","2026-07-23 18:38:16 UTC"
"609280","Miguel Andujar","San Diego Padres",930,504,85,483,197,307,277,0.541935483870968,0.168650793650794,0.407867494824017,0.90228013029316,51.1,"pitch_level_chase_contact_profile_v1",206,"2026-07-22","2026-07-23 18:38:16 UTC"
"695731","Braden Montgomery","Chicago White Sox",508,268,61,262,78,185,160,0.52755905511811,0.227611940298507,0.297709923664122,0.864864864864865,51.1,"pitch_level_chase_contact_profile_v1",207,"2026-07-22","2026-07-23 18:38:16 UTC"
"669477","Casey Schmitt","San Francisco Giants",1408,758,154,702,256,502,454,0.538352272727273,0.203166226912929,0.364672364672365,0.904382470119522,50.9,"pitch_level_chase_contact_profile_v1",208,"2026-07-22","2026-07-23 18:38:16 UTC"
"686681","Michael Massey","Kansas City Royals",978,502,95,516,198,304,274,0.513292433537832,0.189243027888446,0.383720930232558,0.901315789473684,50.7,"pitch_level_chase_contact_profile_v1",209,"2026-07-22","2026-07-23 18:38:16 UTC"
"669701","Josh Smith","Texas Rangers",534,259,52,275,94,165,146,0.48501872659176,0.200772200772201,0.341818181818182,0.884848484848485,50.6,"pitch_level_chase_contact_profile_v1",210,"2026-07-22","2026-07-23 18:38:16 UTC"
"695578","James Wood","Washington Nationals",2048,778,228,1127,250,528,440,0.3798828125,0.29305912596401,0.221827861579414,0.833333333333333,50.5,"pitch_level_chase_contact_profile_v1",211,"2026-07-22","2026-07-23 18:38:16 UTC"
"680779","Henry Davis","Pittsburgh Pirates",742,398,90,375,120,278,244,0.536388140161725,0.226130653266332,0.32,0.877697841726619,50.1,"pitch_level_chase_contact_profile_v1",212,"2026-07-22","2026-07-23 18:38:16 UTC"
"694371","Tommy Troy","Arizona Diamondbacks",547,245,57,278,75,170,142,0.447897623400366,0.23265306122449,0.26978417266187,0.835294117647059,49.7,"pitch_level_chase_contact_profile_v1",213,"2026-07-22","2026-07-23 18:38:16 UTC"
