"file","rows","columns","bytes","md5","synced_at_utc"
"aaa-hitter-watch.csv",150,23,34949,"d11c0de84db6065f15b023371e65a204","2026-07-22 05:35:52 UTC"
"aaa-pitcher-watch.csv",35,21,7434,"673f318f32ae28e3485eb8abdceddad3","2026-07-22 05:35:52 UTC"
"active-milestone-watch.csv",58,20,15284,"4eb800e5a67436213b48fbff94d9b715","2026-07-22 05:35:52 UTC"
"active-roster-bullpen-selector.csv",86,33,34502,"5c2cc3c43779cfed39feb1703459b6b7","2026-07-22 05:35:52 UTC"
"active-roster-bullpens.csv",244,31,87941,"5f883743b2a0c23594227005cd33b305","2026-07-22 05:35:52 UTC"
"active-rosters.csv",780,13,124040,"8f36c585d0a55a0f99a9158c0d20ddc9","2026-07-22 05:35:52 UTC"
"arsenal-spotlights.csv",15,45,8545,"faa771e6b5a0b26fe745d863041198e4","2026-07-22 05:35:52 UTC"
"award-race-board.csv",647,19,232827,"b36ab8e918e2bc1b58eb5b8dd9cd2a93","2026-07-22 05:35:52 UTC"
"award-race-current-leaders.csv",16,28,6627,"b2b29e02879f26044f7ac465795635d0","2026-07-22 05:35:52 UTC"
"award-race-display.csv",272,29,110057,"9b49a517a1e9063c45b959ceb166b11c","2026-07-22 05:35:52 UTC"
"award-race-events.csv",33,11,8853,"a1e4e5b4381840bbf9cdfd5934534bc4","2026-07-22 05:35:52 UTC"
"award-race-history.csv",5734,28,2291690,"38a859c01756ec2ab029bb2effb66737","2026-07-22 05:35:52 UTC"
"bullpen-availability.csv",555,17,83900,"4f539ac1516e867ef5a1dbadb52b699c","2026-07-22 05:35:52 UTC"
"bullpen-chain-demo.csv",6,23,2354,"5565779beead70ac3288abb9dffc0690","2026-07-22 05:35:52 UTC"
"bullpen-matchup-selector.csv",180,30,57239,"17bd69cb52cea25b457eeed83b011819","2026-07-22 05:35:52 UTC"
"daily-batter-simulation-summary.csv",180,35,57003,"870e5cc300af58dd635542b45250d7c6","2026-07-22 05:35:52 UTC"
"daily-batting-orders.csv",0,8,97,"f2eb6e5bb013f19f0b2024a44bba0f12","2026-07-22 05:35:52 UTC"
"daily-game-inputs.csv",17,40,9842,"145e41046c2e5cf8b1f1fe8d5c972133","2026-07-22 05:35:52 UTC"
"daily-lineup-simulation-summary.csv",20,14,3201,"b7810e33d231c53e9d462c2e896e4d6a","2026-07-22 05:35:52 UTC"
"daily-park-weather.csv",17,16,3329,"7aebba98be83a8523eb2114a8de31cee","2026-07-22 05:35:52 UTC"
"daily-player-probabilities.csv",549,15,211908,"f34049e1bce6ef47df98b0fc8a1c6b13","2026-07-22 05:35:52 UTC"
"daily-player-simulation-model-card.csv",1,14,778,"7faaae9b7ab93435083d0f4cd4de5450","2026-07-22 05:35:52 UTC"
"daily-player-simulation-skips.csv",10,3,720,"08d4b6fb8913d5c2ad8fec8224f83420","2026-07-22 05:35:52 UTC"
"daily-player-simulations.csv",1120,14,219048,"f47d8bc06ccfd8db0dbedc5a7d5c9033","2026-07-22 05:35:52 UTC"
"daily-probable-starters.csv",34,5,2024,"15ed958d3cc1d67b9f76827605766940","2026-07-22 05:35:52 UTC"
"daily-projection-components-live.csv",17,22,4323,"9d942f6d28c390cb15afcd4f6c1537f6","2026-07-22 05:35:52 UTC"
"daily-projection-demo.csv",6,47,3506,"a398385e11c456fd135e96ebba7a61ca","2026-07-22 05:35:52 UTC"
"daily-projection-drivers-live.csv",68,5,6373,"6233b05dfcc24b59b1b4b3a78f7a5860","2026-07-22 05:35:52 UTC"
"daily-projection-drivers.csv",24,5,2491,"5b239e2146002bf1d25fba8bcfc2a910","2026-07-22 05:35:52 UTC"
"daily-projection-margin-live.csv",136,5,4991,"b6192b745afa91b7f098082ca584aec7","2026-07-22 05:35:52 UTC"
"daily-projection-margin.csv",48,5,1854,"aafcdf605fd7fc32b5c1ca4efb019600","2026-07-22 05:35:52 UTC"
"daily-projection-scorelines-live.csv",85,6,2326,"bb5892021e3afc89b303c81a1d94ba24","2026-07-22 05:35:52 UTC"
"daily-projection-scorelines.csv",30,6,898,"92a3e0ce04c185e630c79433781520de","2026-07-22 05:35:52 UTC"
"daily-projections-live.csv",17,41,10156,"2bf171b6284f20180812c2094962164d","2026-07-22 05:35:52 UTC"
"daily-starter-simulation-summary.csv",20,28,4762,"6bb9ab4dddd4b4161d031931c668352e","2026-07-22 05:35:52 UTC"
"daily-story-queue.csv",2660,14,660590,"161f446c34d3536176abbd892649d647","2026-07-22 05:35:52 UTC"
"data-contract-summary.csv",7,4,455,"864b0d958c051362b2fc06351a53657d","2026-07-22 05:35:52 UTC"
"data-refresh-status.csv",1,9,208,"6d306a3b50f8a0b10645b096b7f2e965","2026-07-22 05:35:52 UTC"
"fangraphs-season-hitters.csv",1252,32,208992,"c25d5ce3d30a58953524aca2d26ae142","2026-07-22 05:35:52 UTC"
"fangraphs-season-pitchers.csv",717,27,126579,"5dff20089d2be44e55cbb7ead53e81b0","2026-07-22 05:35:52 UTC"
"game-projection-backtest-metrics.csv",1,28,1054,"bfb6580b05d2de31e36ccaab75d8c811","2026-07-22 05:35:52 UTC"
"game-projection-backtest.csv",282,24,98553,"b495be8820c98ac3869ab1bd2bcbc646","2026-07-22 05:35:52 UTC"
"game-projection-calibration.csv",4,9,652,"2300245f6db73faa1a8175984c52213f","2026-07-22 05:35:52 UTC"
"game-score-calibrator-coefficients.csv",3,6,392,"bb016cf57b7d1c2ac860be0c35eb8b99","2026-07-22 05:35:52 UTC"
"game-score-model-card.csv",1,13,572,"ca1aacd249f2594d3c3e562ee955817a","2026-07-22 05:35:52 UTC"
"game-winner-model-coefficients.csv",3,6,381,"07dc9fe0cd5f27cadee972cc5977c7d7","2026-07-22 05:35:52 UTC"
"graphics-feed-manifest.csv",12,13,5537,"86cead92b35306c606c934d2498271f5","2026-07-22 05:35:52 UTC"
"historical-anniversary-notes.csv",152,24,70227,"acb09444bafe6dc02ba6fc6f2d69aa14","2026-07-22 05:35:52 UTC"
"historical-milestone-notes.csv",1457,25,558996,"5ec6e113ab555394d885140ed557be52","2026-07-22 05:35:52 UTC"
"historical-player-profiles.csv",3643,56,1285870,"c01d5deebe827b8d261f4d1b28c9502f","2026-07-22 05:35:52 UTC"
"hitter-change-profiles.csv",245,67,239322,"def3b7cc06df5da3274ab39e4cf0f3fe","2026-07-22 05:35:52 UTC"
"hitter-discipline-profiles.csv",374,17,71049,"0c556770c9fcd288a6b110dfa738278e","2026-07-22 05:35:52 UTC"
"hitter-matchup-edges.csv",257,19,81802,"17a2ec827fa834d762d5c2ba630cbf7b","2026-07-22 05:35:52 UTC"
"hitter-performance-summary.csv",339,52,180975,"f59d8c331980c222c3b42d1eee5d443d","2026-07-22 05:35:52 UTC"
"hitter-platoon-summary.csv",662,53,348033,"d8f3ae2984788702bef2f30267e85d7a","2026-07-22 05:35:52 UTC"
"hitter-recent-form.csv",249,33,119068,"780ddec875ca07cf38a05310a1e58a95","2026-07-22 05:35:52 UTC"
"insane-baseball-awards.csv",2066,20,849561,"85e5e69e1585cbc55393217d0f48721e","2026-07-22 05:35:52 UTC"
"manager-data-summary.csv",4,3,277,"f671f8679825de1a288b228bc1c24089","2026-07-22 05:35:52 UTC"
"manager-hook-calibration.csv",10,6,925,"b66836c57749f9c23817b8b1dee6185b","2026-07-22 05:35:52 UTC"
"manager-hook-model.csv",10,8,1571,"57aa934a93c124d451f98ce565c38a90","2026-07-22 05:35:52 UTC"
"manager-hook-scenarios.csv",6,16,2458,"0f263059b2cd05e6224d6753782eb129","2026-07-22 05:35:52 UTC"
"manager-hook-validation-metrics.csv",1,11,385,"ed62fe77d6160aa65a9ecf06e39f7789","2026-07-22 05:35:52 UTC"
"offensive-race-board.csv",339,55,203891,"385e006f88e9195ae83e3d4ae3d939c0","2026-07-22 05:35:52 UTC"
"pitch-type-summary.csv",1162,38,488559,"7e33714db82bfb041c75d9f9bffe0b24","2026-07-22 05:35:52 UTC"
"pitch-usage-change-board.csv",1297,46,959515,"809fdcc6120a439840527e3878e9f071","2026-07-22 05:35:52 UTC"
"pitcher-change-profiles.csv",269,67,265388,"501bb35df6f66302d90164f730589f6e","2026-07-22 05:35:52 UTC"
"pitcher-matchup-edges.csv",345,19,110141,"819d7ccb7d17818413202b39206186f8","2026-07-22 05:35:52 UTC"
"pitcher-performance-summary.csv",405,52,215103,"e3f8beb4334767b5cdad31ca74726c9c","2026-07-22 05:35:52 UTC"
"pitcher-platoon-summary.csv",763,53,396340,"70546483d6bf5d77e84e6374d9f6eb1f","2026-07-22 05:35:52 UTC"
"pitcher-recent-form.csv",275,33,131209,"4738fe4c01739f4aedd9f15176bd9be9","2026-07-22 05:35:52 UTC"
"player-projection-feedback-metrics.csv",1,8,263,"dc567d2667e34e9da2e079ddb2c806be","2026-07-22 05:35:52 UTC"
"projection-feedback-calibration.csv",1,8,185,"ff5528d9fae9c1333bc54663ebdb9c36","2026-07-22 05:35:52 UTC"
"projection-feedback-ledger.csv",1,9,375,"a7a41f7fc8af4d1fa57b5d41836d3a4b","2026-07-22 05:35:52 UTC"
"projection-feedback-metrics.csv",1,12,294,"87a4a392cad64d05413b89833fe6a63b","2026-07-22 05:35:52 UTC"
"projection-hook-path.csv",3,13,1212,"de8c18162c2880fc6cea0988a3835e01","2026-07-22 05:35:52 UTC"
"projection-input-readiness.csv",6,25,2695,"9b3b71814e4e8def9a5e1189f8d57de2","2026-07-22 05:35:52 UTC"
"projection-ledger-status.csv",1,12,432,"76b2359d09817a1a332822b908f928ce","2026-07-22 05:35:52 UTC"
"projection-publication-readiness.csv",1,14,545,"4b9a05372e8faaef17e9e73917c291db","2026-07-22 05:35:52 UTC"
"pull-rate-leader-batted-balls.csv",58,84,36557,"8119b8ec5f5b6183fb77284558a1dc22","2026-07-22 05:35:52 UTC"
"reliever-selector-boston-lhb.csv",13,26,3472,"81e50750479741905b1429d2ba5a3bdd","2026-07-22 05:35:52 UTC"
"rolling-league-pitch-usage.csv",1191,9,140147,"4a19b6dd836dd8f7977d4520280be22f","2026-07-22 05:35:52 UTC"
"rolling-league-production.csv",81,18,17432,"86a9f5c729d7dde146c134b99dc54f07","2026-07-22 05:35:52 UTC"
"run-expectancy-24.csv",24,9,2591,"6f781d86a3f11a729c5fa25dc64b4292","2026-07-22 05:35:52 UTC"
"run-prevention-race-board.csv",405,55,239656,"4e7fac8c427efc206f8223c93dd1c1af","2026-07-22 05:35:52 UTC"
"signature-pitch-board.csv",1152,44,627217,"3afc02daf1e0dcc144e1bc0507022b3f","2026-07-22 05:35:52 UTC"
"team-broadcast-notes.csv",90,9,19773,"71a19f8e7ba50c385f4b4008dd0be42c","2026-07-22 05:35:52 UTC"
"team-intelligence-summary.csv",30,30,14607,"bfe9734f22ff1a5bd4168f2c8c859115","2026-07-22 05:35:52 UTC"
"team-positional-war.csv",257,14,44140,"d7423d8ee6da922be54c15ec419bb2fa","2026-07-22 05:35:52 UTC"
