"source_row","game_pk","game_date","at_bat_index","pitch_number","play_id","inning","half_inning","is_top_inning","batting_team","fielding_team","home_team","away_team","pitcher_id","pitcher_name","pitcher_hand","batter_id","batter_name","batter_side","outs_before","outs_after","runner_on_first","runner_on_second","runner_on_third","event_type","event","event_key","description","pitch_type","pitch_name","is_in_play","is_terminal_pitch","launch_speed","launch_angle","hit_distance","hit_location","hit_coord_x","hit_coord_y","trajectory","batting_order","runs_batted_in","home_score_before","away_score_before","home_score_after","away_score_after","pitches_in_pa","is_hit","is_home_run","is_walk","is_hit_by_pitch","is_strikeout","is_at_bat","is_out","is_batted_ball","is_hard_hit","is_barrel_proxy","is_ground_ball","is_line_drive","is_fly_ball","is_popup","batted_ball_type","spray_direction","total_bases","outs_on_play","fielding_score_diff","batting_score_before","fielding_score_before","batting_score_after","fielding_score_after","batting_score_diff_before","batting_score_diff_after","runs_scored_on_play","runner_on_first_after","runner_on_second_after","runner_on_third_after","runner_on_first_before","runner_on_second_before","runner_on_third_before","base_state_before","base_state_after","is_risp_before","run_expectancy_before","run_expectancy_after","run_value","run_value_method","leverage_proxy","pressure_index","is_close_game","is_high_leverage_proxy","game_state_label","leverage_method","leader_pull_rate","leader_batted_balls","spray_method","source_through","generated_at_utc"
119479,"823229",2026-04-25,12,4,"00040832-6691-393e-ac66-06be9f07b95e",2,"top",TRUE,"Miami Marlins","San Francisco Giants","San Francisco Giants","Miami Marlins","592662","Robbie Ray","L","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Groundout","field_out","In play, out(s)","CH","Changeup",TRUE,FALSE,72.9,-2,28,6,109.4,154.59,"ground_ball",,0,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",0,1,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,FALSE,0.211292747087561,0,-0.211292747087561,"sabrhood_empirical_re24_v1",1.3429158986957,57.3,TRUE,FALSE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
119406,"823229",2026-04-25,28,1,"a756b7af-3260-3b51-8e01-a6cee497a15a",4,"top",TRUE,"Miami Marlins","San Francisco Giants","San Francisco Giants","Miami Marlins","592662","Robbie Ray","L","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","CH","Changeup",TRUE,TRUE,95.6,26,321,7,68.1,83.54,"fly_ball",,0,0,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",0,1,-1,1,0,1,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.0984681101782295,0,-0.0984681101782295,"sabrhood_empirical_re24_v1",0.97728917722908,49.4,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
135765,"823958",2026-04-29,34,1,"22b954d9-0eb7-3fe5-a5c1-0be202db62cd",5,"top",TRUE,"Miami Marlins","Los Angeles Dodgers","Los Angeles Dodgers","Miami Marlins","607192","Tyler Glasnow","R","665923","Esteury Ruiz","R",2,2,FALSE,FALSE,FALSE,"home_run","Home Run","home_run","In play, run(s)","FF","Four-Seam Fastball",TRUE,FALSE,101.8,36,381,7,42.04,68.44,"fly_ball",,1,1,1,1,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",4,0,-1,1,1,2,1,0,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,FALSE,0.211292747087561,0.0984681101782295,0.887175363090668,"sabrhood_empirical_re24_v1",1.60283510489487,61.6,TRUE,TRUE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
135693,"823958",2026-04-29,53,3,"a1442a98-cc49-3e00-b325-298cde666535",7,"top",TRUE,"Miami Marlins","Los Angeles Dodgers","Los Angeles Dodgers","Miami Marlins","694361","Will Klein","R","665923","Esteury Ruiz","R",1,1,TRUE,FALSE,FALSE,"single","Single","single","In play, no out","ST","Sweeper",TRUE,TRUE,100.4,15,269,8,117.77,74.39,"line_drive",,0,2,2,2,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","middle",1,0,0,2,2,2,2,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,0.264190609670638,0.477848983003622,0.213658373332984,"sabrhood_empirical_re24_v1",1.71268191227666,63.1,TRUE,TRUE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
135644,"823958",2026-04-29,68,1,"24906767-356a-3729-8dc5-c103da36aa52",9,"top",TRUE,"Miami Marlins","Los Angeles Dodgers","Los Angeles Dodgers","Miami Marlins","669165","Kyle Hurt","R","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,FALSE,84.8,68,125,6,109.27,149.61,"popup",,0,2,3,2,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","pull",0,1,-1,3,2,3,2,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",1.45755700146737,59.3,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
148236,"823876",2026-05-02,45,1,"2b4a291e-ce15-30cf-896c-c26e30e4bb2a",6,"bottom",FALSE,"Miami Marlins","Philadelphia Phillies","Miami Marlins","Philadelphia Phillies","621383","Tanner Banks","L","665923","Esteury Ruiz","R",1,1,FALSE,TRUE,FALSE,"double","Double","double","In play, no out","SL","Slider",TRUE,TRUE,97,16,222,7,45.43,109.63,"line_drive",,0,3,0,3,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",2,0,-3,3,0,3,0,3,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,FALSE,0.264190609670638,0.616115545419992,0.351924935749355,"sabrhood_empirical_re24_v1",0.699368374608995,41.2,FALSE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
152141,"823875",2026-05-03,60,3,"a770576d-e1a6-389e-93d2-3f2f0bcaee40",7,"bottom",FALSE,"Miami Marlins","Philadelphia Phillies","Miami Marlins","Philadelphia Phillies","666200","Jesús Luzardo","L","665923","Esteury Ruiz","R",1,1,FALSE,TRUE,FALSE,"home_run","Home Run","home_run","In play, run(s)","FF","Four-Seam Fastball",TRUE,TRUE,105.1,30,396,7,25.77,73.05,"fly_ball",,2,0,7,2,7,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",4,0,5,0,7,2,7,-7,-5,2,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,2,TRUE,0.892281594571671,0.616115545419992,1.72383395084832,"sabrhood_empirical_re24_v1",0.543262875504462,35.2,FALSE,FALSE,"large_deficit","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
152091,"823875",2026-05-03,75,6,"3893a706-31a0-3950-9631-4fad44ce0a3a",9,"bottom",FALSE,"Miami Marlins","Philadelphia Phillies","Miami Marlins","Philadelphia Phillies","689147","Orion Kerkering","R","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Groundout","field_out","In play, out(s)","ST","Sweeper",TRUE,TRUE,81.5,7,93,6,114.35,144.99,"ground_ball",,0,2,7,2,7,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",0,1,5,2,7,2,7,-5,-5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.0984681101782295,0,-0.0984681101782295,"sabrhood_empirical_re24_v1",0.537798164658811,35,FALSE,FALSE,"large_deficit","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
155506,"823874",2026-05-04,58,2,"3e9bfa78-a3ac-3c84-a5b0-7b1a0b1eb327",8,"bottom",FALSE,"Miami Marlins","Philadelphia Phillies","Miami Marlins","Philadelphia Phillies","621237","José Alvarado","L","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,FALSE,89.7,78,30,3,130.24,192.77,"popup",,0,0,1,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","opposite",0,1,1,0,1,0,1,-1,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",1.39277669029104,58.2,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
168483,"823870",2026-05-07,11,10,"6ea174aa-c76d-3378-88e7-70956c24f03d",2,"bottom",FALSE,"Miami Marlins","Baltimore Orioles","Miami Marlins","Baltimore Orioles","700249","Cade Povich","L","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,FALSE,84.2,50,250,9,156.2,104.4,"fly_ball",,0,2,0,2,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","opposite",0,1,-2,2,0,2,0,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",0.75609756097561,43.1,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
168397,"823870",2026-05-07,32,5,"f1cdbc8e-17ec-35c2-a87a-b52d5bb09558",4,"bottom",FALSE,"Miami Marlins","Baltimore Orioles","Miami Marlins","Baltimore Orioles","666974","Yennier Cano","R","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Groundout","field_out","In play, out(s)","SI","Sinker",TRUE,FALSE,62,-44,1,5,104.98,178.13,"ground_ball",,0,3,2,3,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",0,1,-1,3,2,3,2,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",1.13365544558573,53.1,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
168336,"823870",2026-05-07,51,1,"72fd12d3-89ea-3b55-b399-32121d902312",7,"bottom",FALSE,"Miami Marlins","Baltimore Orioles","Miami Marlins","Baltimore Orioles","608650","Dietrich Enns","L","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,TRUE,98.8,73,82,5,99.83,196.42,"popup",,0,3,2,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","pull",0,1,-1,3,2,3,2,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",1.32799637911472,57,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
170811,"823871",2026-05-08,18,1,"7c5fb6f8-a822-36d9-ae88-dc0645227da2",2,"bottom",FALSE,"Miami Marlins","Washington Nationals","Miami Marlins","Washington Nationals","656492","Foster Griffin","L","665923","Esteury Ruiz","R",1,2,TRUE,FALSE,FALSE,"force_out","Forceout","force_out","In play, out(s)","FC","Cutter",TRUE,TRUE,62.9,7,65,6,104.07,154.67,"ground_ball",,0,2,3,2,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",0,1,1,2,3,2,3,-1,-1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,FALSE,0.477848983003622,0.211292747087561,-0.266556235916061,"sabrhood_empirical_re24_v1",1.03871878265491,50.9,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
174384,"823869",2026-05-09,67,4,"4e4bff1b-aec9-3e7c-b23f-c8c646813bb5",8,"bottom",FALSE,"Miami Marlins","Washington Nationals","Miami Marlins","Washington Nationals","680730","Mitchell Parker","L","665923","Esteury Ruiz","R",0,0,FALSE,TRUE,FALSE,"double","Double","double","In play, no out","SL","Slider",TRUE,FALSE,93.7,23,277,7,46.65,120.18,"line_drive",,0,7,4,7,4,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",2,0,-3,7,4,7,4,3,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,FALSE,0.510011400883568,1.2200328407225,0.710021439838927,"sabrhood_empirical_re24_v1",0.82821686907637,45.3,FALSE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
193709,"823709",2026-05-14,56,7,"3551ad9d-f96e-3f6c-8ad7-d74ce05877e1",8,"top",TRUE,"Miami Marlins","Minnesota Twins","Minnesota Twins","Miami Marlins","696070","Kendry Rojas","L","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,FALSE,94.5,40,342,7,57.79,78.85,"fly_ball",,0,6,0,6,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",0,1,6,0,6,0,6,-6,-6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",0.537979449179194,35,FALSE,FALSE,"large_deficit","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
197524,"822983",2026-05-15,12,6,"c8783e53-baf9-32cf-893c-4ed536331494",2,"top",TRUE,"Miami Marlins","Tampa Bay Rays","Tampa Bay Rays","Miami Marlins","693855","Ian Seymour","L","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Groundout","field_out","In play, out(s)","CH","Changeup",TRUE,FALSE,85.3,8,101,5,102.66,168.4,"ground_ball",,0,2,1,2,1,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",0,1,1,1,2,1,2,-1,-1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,FALSE,0.211292747087561,0,-0.211292747087561,"sabrhood_empirical_re24_v1",0.969470863811247,49.2,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
197466,"822983",2026-05-15,30,1,"a7696cff-2b83-387d-9feb-26632eb06d1d",4,"top",TRUE,"Miami Marlins","Tampa Bay Rays","Tampa Bay Rays","Miami Marlins","669947","Jesse Scholtens","R","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Bunt Groundout","field_out","In play, out(s)","SL","Slider",TRUE,TRUE,36.6,-59,2,1,121.86,193.05,"bunt_grounder",,0,4,1,4,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball",,0,1,3,1,4,1,4,-3,-3,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,FALSE,0.211292747087561,0,-0.211292747087561,"sabrhood_empirical_re24_v1",0.650884147309416,39.4,FALSE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
197396,"822983",2026-05-15,48,1,"aa6f46ce-3ede-3766-8118-cb79f52a1507",6,"top",TRUE,"Miami Marlins","Tampa Bay Rays","Tampa Bay Rays","Miami Marlins","669947","Jesse Scholtens","R","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Lineout","field_out","In play, out(s)","SI","Sinker",TRUE,TRUE,86.3,25,296,7,51.61,105.7,"line_drive",,0,6,2,6,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",0,1,4,2,6,2,6,-4,-4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.0984681101782295,0,-0.0984681101782295,"sabrhood_empirical_re24_v1",0.536989500631793,34.9,FALSE,FALSE,"large_deficit","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
201945,"822981",2026-05-16,79,1,"4dc8526c-4bdd-37d5-bb21-30c863f65caf",10,"top",TRUE,"Miami Marlins","Tampa Bay Rays","Tampa Bay Rays","Miami Marlins","685801","Hunter Bigge","R","665923","Esteury Ruiz","R",1,2,FALSE,FALSE,FALSE,"single","Single","single","In play, run(s)","FF","Four-Seam Fastball",TRUE,TRUE,75.5,20,205,7,77.79,115.32,"line_drive",,1,2,9,2,10,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",1,1,-8,9,2,10,2,7,8,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,TRUE,0.616115545419992,0.0984681101782295,0.482352564758237,"sabrhood_empirical_re24_v1",0.542058301501127,35.2,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
210328,"823867",2026-05-18,62,6,"3165dcee-da6a-3302-8c66-b0871d799d8b",7,"bottom",FALSE,"Miami Marlins","Atlanta Braves","Miami Marlins","Atlanta Braves","641755","Tyler Kinley","R","665923","Esteury Ruiz","R",0,1,TRUE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","SL","Slider",TRUE,FALSE,89.8,70,117,5,96,164,"popup",,0,12,0,12,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","pull",0,1,-12,12,0,12,0,12,12,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,0.510011400883568,0.477848983003622,-0.0321624178799463,"sabrhood_empirical_re24_v1",0.420781091413528,29.6,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
213768,"823865",2026-05-19,28,2,"a1de3efb-0d30-3ba9-8f31-b69060d052d4",3,"bottom",FALSE,"Miami Marlins","Atlanta Braves","Miami Marlins","Atlanta Braves","527048","Martín Pérez","L","665923","Esteury Ruiz","R",1,2,TRUE,FALSE,TRUE,"sac_fly","Sac Fly","sac_fly","In play, run(s)","CH","Changeup",TRUE,TRUE,100.1,41,356,8,130.62,56.04,"fly_ball",,1,3,2,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","middle",0,1,-2,3,2,4,2,1,2,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,7,5,TRUE,1.60177705977383,0.511122095897182,-0.0906549638766463,"sabrhood_empirical_re24_v1",1.32687947719788,57,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
