"source_row","game_pk","game_date","at_bat_index","pitch_number","play_id","inning","half_inning","is_top_inning","batting_team","fielding_team","home_team","away_team","pitcher_id","pitcher_name","pitcher_hand","batter_id","batter_name","batter_side","outs_before","outs_after","runner_on_first","runner_on_second","runner_on_third","event_type","event","event_key","description","pitch_type","pitch_name","is_in_play","is_terminal_pitch","launch_speed","launch_angle","hit_distance","hit_location","hit_coord_x","hit_coord_y","trajectory","batting_order","runs_batted_in","home_score_before","away_score_before","home_score_after","away_score_after","pitches_in_pa","is_hit","is_home_run","is_walk","is_hit_by_pitch","is_strikeout","is_at_bat","is_out","is_batted_ball","is_hard_hit","is_barrel_proxy","is_ground_ball","is_line_drive","is_fly_ball","is_popup","batted_ball_type","spray_direction","total_bases","outs_on_play","fielding_score_diff","batting_score_before","fielding_score_before","batting_score_after","fielding_score_after","batting_score_diff_before","batting_score_diff_after","runs_scored_on_play","runner_on_first_after","runner_on_second_after","runner_on_third_after","runner_on_first_before","runner_on_second_before","runner_on_third_before","base_state_before","base_state_after","is_risp_before","run_expectancy_before","run_expectancy_after","run_value","run_value_method","leverage_proxy","pressure_index","is_close_game","is_high_leverage_proxy","game_state_label","leverage_method","leader_pull_rate","leader_batted_balls","spray_method","source_through","generated_at_utc"
213626,"823865",2026-05-19,63,5,"17599cb1-1236-395f-82f9-e96e6f6bb2c0",7,"bottom",FALSE,"Miami Marlins","Atlanta Braves","Miami Marlins","Atlanta Braves","669276","Dylan Lee","L","665923","Esteury Ruiz","R",2,3,TRUE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,TRUE,80.9,36,286,7,44.86,116.83,"fly_ball",,0,4,4,4,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",0,1,0,4,4,4,4,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,1,TRUE,0.42736446843464,0,-0.42736446843464,"sabrhood_empirical_re24_v1",1.96641256594727,66.3,TRUE,TRUE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
225932,"823863",2026-05-22,12,3,"597f871b-f273-3bfb-abd1-28469d1d518d",2,"bottom",FALSE,"Miami Marlins","New York Mets","Miami Marlins","New York Mets","668964","Tobias Myers","R","665923","Esteury Ruiz","R",1,1,FALSE,TRUE,FALSE,"double","Double","double","In play, no out","SL","Slider",TRUE,TRUE,103.2,17,337,8,161.07,50.63,"line_drive",,0,0,1,0,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","middle",2,0,1,0,1,0,1,-1,-1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,FALSE,0.264190609670638,0.616115545419992,0.351924935749355,"sabrhood_empirical_re24_v1",0.934846904389417,48.3,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
225865,"823863",2026-05-22,27,5,"8d3ee8a9-645b-3932-b01d-82984f951876",4,"bottom",FALSE,"Miami Marlins","New York Mets","Miami Marlins","New York Mets","640455","Sean Manaea","L","665923","Esteury Ruiz","R",2,2,FALSE,FALSE,TRUE,"triple","Triple","triple","In play, no out","FF","Four-Seam Fastball",TRUE,FALSE,88.5,38,307,9,216.48,113.44,"fly_ball",,0,1,1,1,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","opposite",3,0,0,1,1,1,1,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,4,FALSE,0.0984681101782295,0.390745501285347,0.292277391107118,"sabrhood_empirical_re24_v1",1.35374586562067,57.5,TRUE,FALSE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
225806,"823863",2026-05-22,42,2,"df9903cd-727d-3e34-881b-da4f493e2751",6,"bottom",FALSE,"Miami Marlins","New York Mets","Miami Marlins","New York Mets","804636","Jonah Tong","R","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,TRUE,88.3,27,317,9,175.89,81.87,"fly_ball",,0,2,1,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","opposite",0,1,-1,2,1,2,1,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.0984681101782295,0,-0.0984681101782295,"sabrhood_empirical_re24_v1",1.0889793689124,52.1,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
239949,"822812",2026-05-25,34,5,"298ed6fe-b376-3d50-8130-b4d53df1ab64",5,"top",TRUE,"Miami Marlins","Toronto Blue Jays","Toronto Blue Jays","Miami Marlins","702056","Trey Yesavage","R","665923","Esteury Ruiz","R",2,3,FALSE,TRUE,FALSE,"field_out","Groundout","field_out","In play, out(s)","SL","Slider",TRUE,TRUE,70.4,-34,3,5,110.72,172.22,"ground_ball",,0,0,2,0,2,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",0,1,-2,2,0,2,0,2,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,2,TRUE,0.298885206387466,0,-0.298885206387466,"sabrhood_empirical_re24_v1",0.871320437342304,46.6,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
239869,"822812",2026-05-25,53,7,"93c85369-b097-3f87-ade9-441ff550567c",7,"top",TRUE,"Miami Marlins","Toronto Blue Jays","Toronto Blue Jays","Miami Marlins","702056","Trey Yesavage","R","665923","Esteury Ruiz","R",1,2,FALSE,TRUE,FALSE,"field_out","Lineout","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,FALSE,91.8,23,325,8,99.42,71.55,"line_drive",,0,2,5,2,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","middle",0,1,-3,5,2,5,2,3,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,2,TRUE,0.616115545419992,0.298885206387466,-0.317230339032526,"sabrhood_empirical_re24_v1",0.816926021623043,45,FALSE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
245078,"822809",2026-05-27,66,1,"9c72eaa1-59a7-33a6-92e3-84c18b81ee04",9,"top",TRUE,"Miami Marlins","Toronto Blue Jays","Toronto Blue Jays","Miami Marlins","643511","Tyler Rogers","R","665923","Esteury Ruiz","R",1,2,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","SI","Sinker",TRUE,TRUE,87.2,55,217,9,168.19,124.15,"fly_ball",,0,2,1,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","opposite",0,1,1,1,2,1,2,-1,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.264190609670638,0.0984681101782295,-0.165722499492408,"sabrhood_empirical_re24_v1",1.35703582895238,57.6,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
261943,"823621",2026-05-31,29,2,"1b6837b1-68b2-33ab-b808-b51e34f39c7b",4,"top",TRUE,"Miami Marlins","New York Mets","New York Mets","Miami Marlins","690997","Nolan McLean","R","665923","Esteury Ruiz","R",1,2,FALSE,TRUE,TRUE,"field_out","Groundout","field_out","In play, out(s)","SI","Sinker",TRUE,FALSE,75,-13,10,5,112.79,182.09,"ground_ball",,0,3,1,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",0,1,2,1,3,1,3,-2,-2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,6,6,TRUE,1.38095238095238,0.52437417654809,-0.856578204404291,"sabrhood_empirical_re24_v1",0.971404541631623,49.3,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
261749,"823621",2026-05-31,75,5,"d1996687-184b-3679-adda-b4cc4b6b90e8",9,"top",TRUE,"Miami Marlins","New York Mets","New York Mets","Miami Marlins","656849","David Peterson","L","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","CU","Curveball",TRUE,FALSE,84.4,38,279,9,187.46,105.57,"fly_ball",,0,10,1,10,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","opposite",0,1,9,1,10,1,10,-9,-9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",0.482937588753704,32.6,FALSE,FALSE,"large_deficit","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
272128,"822727",2026-06-03,8,5,"8195fd6b-d3d3-346c-9d44-a3c3f103e7d2",2,"top",TRUE,"Miami Marlins","Washington Nationals","Washington Nationals","Miami Marlins","674841","Andrew Alvarez","L","665923","Esteury Ruiz","R",2,2,FALSE,FALSE,FALSE,"home_run","Home Run","home_run","In play, run(s)","FF","Four-Seam Fastball",TRUE,FALSE,107.8,27,365,7,28.31,95.82,"fly_ball",,1,0,0,0,1,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",4,0,-1,0,0,1,0,0,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,FALSE,0.211292747087561,0.0984681101782295,0.887175363090668,"sabrhood_empirical_re24_v1",1.3429158986957,57.3,TRUE,FALSE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
272051,"822727",2026-06-03,26,3,"5ec60927-6691-3eaf-948f-95bd83b791dd",4,"top",TRUE,"Miami Marlins","Washington Nationals","Washington Nationals","Miami Marlins","674841","Andrew Alvarez","L","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","SL","Slider",TRUE,TRUE,97.2,59,190,6,129.42,125.34,"popup",,0,1,1,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","pull",0,1,0,1,1,1,1,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,FALSE,0.211292747087561,0,-0.211292747087561,"sabrhood_empirical_re24_v1",1.51619536949515,60.3,TRUE,TRUE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
280523,"823860",2026-06-05,70,1,"3e8d5b39-27b2-3ced-89e2-5e5beb27cdca",9,"bottom",FALSE,"Miami Marlins","Tampa Bay Rays","Miami Marlins","Tampa Bay Rays","642121","Cole Sulser","R","665923","Esteury Ruiz","R",0,0,TRUE,FALSE,FALSE,"single","Single","single","In play, no out","FF","Four-Seam Fastball",TRUE,FALSE,31.1,-25,6,5,113.14,185.53,"bunt_grounder",,0,0,6,0,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",1,0,6,0,6,0,6,-6,-6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,0.510011400883568,0.914046121593291,0.404034720709723,"sabrhood_empirical_re24_v1",0.563001749141017,36,FALSE,FALSE,"large_deficit","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
296073,"823858",2026-06-09,82,1,"24f70270-cb6b-36c3-a3c5-ead624e86ff1",8,"bottom",FALSE,"Miami Marlins","Arizona Diamondbacks","Miami Marlins","Arizona Diamondbacks","656464","Kevin Ginkel","R","665923","Esteury Ruiz","R",2,2,FALSE,TRUE,TRUE,"double","Double","double","In play, run(s)","FF","Four-Seam Fastball",TRUE,TRUE,70.6,22,188,7,46.71,127.01,"line_drive",,1,9,6,10,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",2,0,-4,9,6,10,6,3,4,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,5,6,TRUE,0.511122095897182,0.52437417654809,1.01325208065091,"sabrhood_empirical_re24_v1",0.885335273840257,47,FALSE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
304830,"823855",2026-06-11,17,3,"611f3b42-043b-380d-8228-ea47591890ec",3,"bottom",FALSE,"Miami Marlins","Arizona Diamondbacks","Miami Marlins","Arizona Diamondbacks","518876","Merrill Kelly","R","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Lineout","field_out","In play, out(s)","CH","Changeup",TRUE,TRUE,95,23,331,7,73.44,76.42,"line_drive",,0,1,0,1,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",0,1,-1,1,0,1,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",1.0688751344094,51.7,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
304769,"823855",2026-06-11,34,2,"68c46fba-fa29-3049-869a-881b579518f7",5,"bottom",FALSE,"Miami Marlins","Arizona Diamondbacks","Miami Marlins","Arizona Diamondbacks","518876","Merrill Kelly","R","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Groundout","field_out","In play, out(s)","SI","Sinker",TRUE,TRUE,95.2,-10,9,6,100.55,151.07,"ground_ball",,0,2,0,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",0,1,-2,2,0,2,0,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",0.902439024390244,47.4,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
311784,"823369",2026-06-13,71,2,"c0795668-24f8-3d33-bfcd-c21c3d9ba3e0",9,"top",TRUE,"Miami Marlins","Pittsburgh Pirates","Pittsburgh Pirates","Miami Marlins","642397","Gregory Soto","L","665923","Esteury Ruiz","R",0,0,TRUE,FALSE,FALSE,"single","Single","single","In play, no out","FF","Four-Seam Fastball",TRUE,FALSE,97.2,-7,10,7,99.62,127.36,"ground_ball",,0,3,2,3,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",1,0,1,2,3,2,3,-1,-1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,0.510011400883568,0.914046121593291,0.404034720709723,"sabrhood_empirical_re24_v1",1.45755700146737,59.3,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
315162,"823368",2026-06-14,51,3,"3ba9a54e-3bda-309b-be15-0915c32ccdae",7,"top",TRUE,"Miami Marlins","Pittsburgh Pirates","Pittsburgh Pirates","Miami Marlins","681895","Evan Sisk","L","665923","Esteury Ruiz","R",0,0,TRUE,TRUE,FALSE,"double","Double","double","In play, no out","SI","Sinker",TRUE,FALSE,103.6,16,239,7,60.99,128.65,"line_drive",,0,1,2,1,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",2,0,-1,2,1,2,1,1,1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,3,FALSE,0.510011400883568,1.47296661965209,0.962955218768524,"sabrhood_empirical_re24_v1",1.32799637911472,57,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
319227,"823452",2026-06-15,72,4,"a7d788e5-ef7e-31de-8945-2abc83ab0457",9,"top",TRUE,"Miami Marlins","Philadelphia Phillies","Philadelphia Phillies","Miami Marlins","663767","Chase Shugart","R","665923","Esteury Ruiz","R",0,1,TRUE,FALSE,FALSE,"field_out","Lineout","field_out","In play, out(s)","ST","Sweeper",TRUE,TRUE,86.4,23,289,7,69.11,97.93,"line_drive",,0,7,0,7,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",0,1,7,0,7,0,7,-7,-7,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,FALSE,0.914046121593291,0.477848983003622,-0.436197138589669,"sabrhood_empirical_re24_v1",0.578195521601202,36.6,FALSE,FALSE,"large_deficit","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
321915,"823451",2026-06-16,36,1,"b1f5ac10-fff6-38a6-b204-a03732eb5ee7",5,"top",TRUE,"Miami Marlins","Philadelphia Phillies","Philadelphia Phillies","Miami Marlins","666200","Jesús Luzardo","L","665923","Esteury Ruiz","R",1,1,TRUE,TRUE,FALSE,"single","Single","single","In play, no out","CH","Changeup",TRUE,TRUE,70.4,28,227,9,165.9,108.68,"fly_ball",,0,8,0,8,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","opposite",1,0,8,0,8,0,8,-8,-8,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,3,FALSE,0.477848983003622,0.892281594571671,0.414432611568049,"sabrhood_empirical_re24_v1",0.424416304148881,29.8,FALSE,FALSE,"large_deficit","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
321975,"823451",2026-06-16,51,2,"43818813-54ab-3994-abe0-21ce78d44341",7,"top",TRUE,"Miami Marlins","Philadelphia Phillies","Philadelphia Phillies","Miami Marlins","666200","Jesús Luzardo","L","665923","Esteury Ruiz","R",0,0,FALSE,FALSE,FALSE,"home_run","Home Run","home_run","In play, run(s)","ST","Sweeper",TRUE,TRUE,98,29,358,7,48.1,77.01,"fly_ball",,2,8,0,8,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",4,0,6,0,8,2,8,-8,-6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,TRUE,1.2200328407225,0.510011400883568,1.28997856016107,"sabrhood_empirical_re24_v1",0.501652424363362,33.4,FALSE,FALSE,"large_deficit","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
326781,"823450",2026-06-17,15,2,"f48967bb-c7e6-3fd6-bd3e-245d7b2036e3",2,"top",TRUE,"Miami Marlins","Philadelphia Phillies","Philadelphia Phillies","Miami Marlins","691725","Andrew Painter","R","665923","Esteury Ruiz","R",1,1,FALSE,TRUE,TRUE,"double","Double","double","In play, no out","ST","Sweeper",TRUE,TRUE,103.6,19,282,7,40,98,"line_drive",,0,2,3,2,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",2,0,-1,3,2,3,2,1,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,6,FALSE,0.477848983003622,1.38095238095238,0.903103397948759,"sabrhood_empirical_re24_v1",1.03871878265491,50.9,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
326849,"823450",2026-06-17,31,4,"06ea17ae-8d59-3c05-8ef4-669ac52cc9fa",3,"top",TRUE,"Miami Marlins","Philadelphia Phillies","Philadelphia Phillies","Miami Marlins","641835","Tim Mayza","L","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","SL","Slider",TRUE,TRUE,59.3,47,164,6,122.09,135.91,"popup",,0,4,6,4,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","pull",0,1,-2,6,4,6,4,2,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,FALSE,0.211292747087561,0,-0.211292747087561,"sabrhood_empirical_re24_v1",0.777123633305299,43.7,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
326917,"823450",2026-06-17,52,1,"4a09239c-66a8-3973-a6a8-424b19193794",6,"top",TRUE,"Miami Marlins","Philadelphia Phillies","Philadelphia Phillies","Miami Marlins","621383","Tanner Banks","L","665923","Esteury Ruiz","R",0,0,FALSE,TRUE,FALSE,"double","Double","double","In play, no out","SL","Slider",TRUE,TRUE,76.8,14,136,7,54.3,133.31,"ground_ball",,0,4,8,4,8,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",2,0,-4,8,4,8,4,4,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2,FALSE,0.510011400883568,1.2200328407225,0.710021439838927,"sabrhood_empirical_re24_v1",0.62290782073288,38.4,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
