"source_row","game_pk","game_date","at_bat_index","pitch_number","play_id","inning","half_inning","is_top_inning","batting_team","fielding_team","home_team","away_team","pitcher_id","pitcher_name","pitcher_hand","batter_id","batter_name","batter_side","outs_before","outs_after","runner_on_first","runner_on_second","runner_on_third","event_type","event","event_key","description","pitch_type","pitch_name","is_in_play","is_terminal_pitch","launch_speed","launch_angle","hit_distance","hit_location","hit_coord_x","hit_coord_y","trajectory","batting_order","runs_batted_in","home_score_before","away_score_before","home_score_after","away_score_after","pitches_in_pa","is_hit","is_home_run","is_walk","is_hit_by_pitch","is_strikeout","is_at_bat","is_out","is_batted_ball","is_hard_hit","is_barrel_proxy","is_ground_ball","is_line_drive","is_fly_ball","is_popup","batted_ball_type","spray_direction","total_bases","outs_on_play","fielding_score_diff","batting_score_before","fielding_score_before","batting_score_after","fielding_score_after","batting_score_diff_before","batting_score_diff_after","runs_scored_on_play","runner_on_first_after","runner_on_second_after","runner_on_third_after","runner_on_first_before","runner_on_second_before","runner_on_third_before","base_state_before","base_state_after","is_risp_before","run_expectancy_before","run_expectancy_after","run_value","run_value_method","leverage_proxy","pressure_index","is_close_game","is_high_leverage_proxy","game_state_label","leverage_method","leader_pull_rate","leader_batted_balls","spray_method","source_through","generated_at_utc"
327011,"823450",2026-06-17,79,2,"9b51689b-b5f4-3771-8fc6-85238acb2d8b",9,"top",TRUE,"Miami Marlins","Philadelphia Phillies","Philadelphia Phillies","Miami Marlins","663767","Chase Shugart","R","665923","Esteury Ruiz","R",2,2,TRUE,FALSE,FALSE,"single","Single","single","In play, no out","ST","Sweeper",TRUE,TRUE,90,14,205,9,177.95,100.81,"line_drive",,0,4,12,4,12,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","opposite",1,0,-8,12,4,12,4,8,8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,0.0984681101782295,0.211292747087561,0.112824636909332,"sabrhood_empirical_re24_v1",0.430151659610353,30.1,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
338500,"823854",2026-06-20,49,3,"ac8b5bed-3458-3459-8637-f15a9fcdc9cf",5,"bottom",FALSE,"Miami Marlins","San Francisco Giants","Miami Marlins","San Francisco Giants","664141","JT Brubaker","R","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Lineout","field_out","In play, out(s)","SI","Sinker",TRUE,TRUE,85,24,301,8,129.58,78.76,"line_drive",,0,6,2,6,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","middle",0,1,-4,6,2,6,2,4,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",0.590963829926065,37.1,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
338574,"823854",2026-06-20,65,3,"daa92a0f-f47b-3a8f-9776-f06f5bbcde30",7,"bottom",FALSE,"Miami Marlins","San Francisco Giants","Miami Marlins","San Francisco Giants","663941","Tristan Beck","R","665923","Esteury Ruiz","R",1,2,FALSE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","ST","Sweeper",TRUE,TRUE,66,72,90,3,161.93,192.82,"popup",,0,6,2,6,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","opposite",0,1,-4,6,2,6,2,4,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.264190609670638,0.0984681101782295,-0.165722499492408,"sabrhood_empirical_re24_v1",0.609689617640405,37.9,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
342298,"823852",2026-06-21,35,3,"4cd0e468-e54d-3e10-b8c3-070b8dfccab6",5,"bottom",FALSE,"Miami Marlins","San Francisco Giants","Miami Marlins","San Francisco Giants","657277","Logan Webb","R","665923","Esteury Ruiz","R",0,0,TRUE,FALSE,FALSE,"single","Single","single","In play, no out","CH","Changeup",TRUE,TRUE,97.8,12,204,7,70.82,103.94,"line_drive",,0,2,1,2,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",1,0,-1,2,1,2,1,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,0.510011400883568,0.914046121593291,0.404034720709723,"sabrhood_empirical_re24_v1",1.19843575676206,54.5,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
342348,"823852",2026-06-21,52,8,"0254a9b7-e29a-3227-acb2-ca07f819282b",7,"bottom",FALSE,"Miami Marlins","San Francisco Giants","Miami Marlins","San Francisco Giants","657277","Logan Webb","R","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","SI","Sinker",TRUE,TRUE,90.2,31,312,9,183.88,87.63,"fly_ball",,0,2,1,2,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","opposite",0,1,-1,2,1,2,1,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.0984681101782295,0,-0.0984681101782295,"sabrhood_empirical_re24_v1",1.14482446475406,53.4,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
353489,"823850",2026-06-24,50,4,"d78fd6dc-b5b1-3bcc-8c94-64f520a433b1",7,"bottom",FALSE,"Miami Marlins","Texas Rangers","Miami Marlins","Texas Rangers","641302","Tyler Alexander","L","665923","Esteury Ruiz","R",1,2,FALSE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","CH","Changeup",TRUE,TRUE,84.1,75,102,3,155.5,194,"popup",,0,2,1,2,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","opposite",0,1,-1,2,1,2,1,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.264190609670638,0.0984681101782295,-0.165722499492408,"sabrhood_empirical_re24_v1",1.23641042193439,55.3,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
363541,"823039",2026-06-26,10,1,"8239ccad-d589-31ec-91dc-e11fa8a29f19",2,"top",TRUE,"Miami Marlins","St. Louis Cardinals","St. Louis Cardinals","Miami Marlins","700241","Michael McGreevy","R","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Lineout","field_out","In play, out(s)","SI","Sinker",TRUE,TRUE,69.8,20,160,6,97.24,144.22,"line_drive",,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",0,1,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.0984681101782295,0,-0.0984681101782295,"sabrhood_empirical_re24_v1",1.19903205240687,54.5,TRUE,FALSE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
363607,"823039",2026-06-26,28,1,"02b461ec-3c3d-3686-92df-4b8a9db7ddfc",5,"top",TRUE,"Miami Marlins","St. Louis Cardinals","St. Louis Cardinals","Miami Marlins","700241","Michael McGreevy","R","665923","Esteury Ruiz","R",0,0,TRUE,FALSE,FALSE,"single","Single","single","In play, no out","ST","Sweeper",TRUE,TRUE,77.5,-5,22,5,107.67,168.91,"ground_ball",,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",1,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,0.510011400883568,0.914046121593291,0.404034720709723,"sabrhood_empirical_re24_v1",1.66007921578397,62.4,TRUE,TRUE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
363700,"823039",2026-06-26,50,5,"c2342d07-61eb-30d2-a257-a7e02c6504d9",8,"top",TRUE,"Miami Marlins","St. Louis Cardinals","St. Louis Cardinals","Miami Marlins","666277","George Soriano","R","665923","Esteury Ruiz","R",0,0,TRUE,FALSE,FALSE,"single","Single","single","In play, no out","ST","Sweeper",TRUE,TRUE,80,22,236,7,95.18,90.75,"line_drive",,0,0,0,0,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",1,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,0.510011400883568,0.914046121593291,0.404034720709723,"sabrhood_empirical_re24_v1",1.92928125077596,65.9,TRUE,TRUE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
368157,"823038",2026-06-27,60,1,"6fb3c7d2-100d-3863-a44e-658a3c112bf1",8,"top",TRUE,"Miami Marlins","St. Louis Cardinals","St. Louis Cardinals","Miami Marlins","677865","Justin Bruihl","L","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","ST","Sweeper",TRUE,TRUE,59.4,41,170,4,153.67,139.12,"popup",,0,1,5,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","opposite",0,1,-4,5,1,5,1,4,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",0.686795802346508,40.7,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
372401,"823037",2026-06-28,45,5,"437547c5-aa22-3dfc-aa45-4a462c334563",7,"top",TRUE,"Miami Marlins","St. Louis Cardinals","St. Louis Cardinals","Miami Marlins","668941","JoJo Romero","L","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","CH","Changeup",TRUE,TRUE,91.3,36,343,7,50.21,82.78,"fly_ball",,0,2,1,2,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",0,1,1,1,2,1,2,-1,-1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",1.32799637911472,57,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
376307,"824339",2026-06-29,22,2,"9c1de6b0-61e9-3ab2-b94e-2edc50b8310b",3,"top",TRUE,"Miami Marlins","Colorado Rockies","Colorado Rockies","Miami Marlins","807743","Sean Sullivan","L","665923","Esteury Ruiz","R",1,2,FALSE,FALSE,TRUE,"field_out","Flyout","field_out","In play, out(s)","CH","Changeup",TRUE,TRUE,76.1,43,276,8,108.21,90.6,"fly_ball",,0,3,2,3,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","middle",0,1,1,2,3,2,3,-1,-1,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,4,TRUE,0.944527736131934,0.390745501285347,-0.553782234846587,"sabrhood_empirical_re24_v1",1.1057328976649,52.5,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
376372,"824339",2026-06-29,40,1,"3da5aae0-2f16-39b3-9ab8-a70a93d2a112",5,"top",TRUE,"Miami Marlins","Colorado Rockies","Colorado Rockies","Miami Marlins","807743","Sean Sullivan","L","665923","Esteury Ruiz","R",0,1,TRUE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","CH","Changeup",TRUE,TRUE,81.5,84,35,2,120.39,218.57,"popup",,0,5,3,5,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup",,0,1,2,3,5,3,5,-2,-2,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,FALSE,0.914046121593291,0.477848983003622,-0.436197138589669,"sabrhood_empirical_re24_v1",0.995794785534062,49.9,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
396686,"824983",2026-07-04,72,1,"c126e536-f768-3e2c-9b0c-cbfe013e7430",9,"top",TRUE,"Miami Marlins","Athletics","Athletics","Miami Marlins","695034","Kade Morris","R","665923","Esteury Ruiz","R",1,2,TRUE,TRUE,FALSE,"force_out","Forceout","force_out","In play, out(s)","SI","Sinker",TRUE,TRUE,46.2,-1,25,5,90.52,169.59,"ground_ball",,0,1,7,1,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball","pull",0,1,-6,7,1,7,1,6,6,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3,3,TRUE,0.892281594571671,0.42736446843464,-0.464917126137031,"sabrhood_empirical_re24_v1",0.64065716281564,39,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
400641,"824980",2026-07-05,5,1,"f3cc61e6-81cf-3845-90e5-b7b1b95f044d",1,"top",TRUE,"Miami Marlins","Athletics","Athletics","Miami Marlins","695611","Gage Jump","L","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","CU","Curveball",TRUE,TRUE,84.3,51,255,7,82.95,107.01,"fly_ball",,0,0,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",0,1,-1,1,0,1,0,1,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,6,0,TRUE,0.52437417654809,0,-0.52437417654809,"sabrhood_empirical_re24_v1",1.00409482323308,50.1,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
400762,"824980",2026-07-05,32,4,"3186ac0d-368d-3612-a688-43a97b007518",4,"top",TRUE,"Miami Marlins","Athletics","Athletics","Miami Marlins","686930","Mason Barnett","R","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"field_out","Lineout","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,TRUE,74.4,16,158,6,124.72,192.74,"line_drive",,0,0,6,0,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",0,1,-6,6,0,6,0,6,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.0984681101782295,0,-0.0984681101782295,"sabrhood_empirical_re24_v1",0.37749159425164,27.4,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
400824,"824980",2026-07-05,47,7,"9c417987-bb6c-3301-b509-bd240984a26e",6,"top",TRUE,"Miami Marlins","Athletics","Athletics","Miami Marlins","686993","Justin Sterner","R","665923","Esteury Ruiz","R",2,3,FALSE,FALSE,FALSE,"double","Double","double","In play, out(s)","FC","Cutter",TRUE,TRUE,105.8,22,350,7,39.19,86.66,"line_drive",,0,0,8,0,8,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"line_drive","pull",2,1,-8,8,0,8,0,8,8,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,FALSE,0.211292747087561,0,-0.211292747087561,"sabrhood_empirical_re24_v1",0.417533877595116,29.5,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
415886,"823846",2026-07-09,16,2,"7ed39249-906f-3d86-bf7e-d56128052385",2,"bottom",FALSE,"Miami Marlins","Seattle Mariners","Miami Marlins","Seattle Mariners","682243","Bryce Miller","R","665923","Esteury Ruiz","R",0,1,FALSE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,TRUE,86.5,40,274,9,201.05,117.96,"fly_ball",,0,1,1,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","opposite",0,1,0,1,1,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.510011400883568,0.264190609670638,-0.245820791212931,"sabrhood_empirical_re24_v1",1.39087718079197,58.2,TRUE,FALSE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
416043,"823846",2026-07-09,61,2,"99e3a547-b249-350e-b604-fba621d0a7df",7,"bottom",FALSE,"Miami Marlins","Seattle Mariners","Miami Marlins","Seattle Mariners","621074","Michael Rucker","R","665923","Esteury Ruiz","R",1,1,TRUE,FALSE,TRUE,"single","Single","single","In play, no out","SI","Sinker",TRUE,TRUE,94.2,13,233,9,190.26,106.63,"line_drive",,0,6,2,6,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"line_drive","opposite",1,0,-4,6,2,6,2,4,4,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,5,TRUE,0.616115545419992,1.15758468335788,0.541469137937887,"sabrhood_empirical_re24_v1",0.677432908489339,40.4,FALSE,FALSE,"comfortable_lead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
428543,"823842",2026-07-12,16,1,"9907ed07-b0ad-3650-9cdc-3667adffb3b0",2,"bottom",FALSE,"Miami Marlins","Cleveland Guardians","Miami Marlins","Cleveland Guardians","676282","Joey Cantillo","L","665923","Esteury Ruiz","R",0,1,TRUE,TRUE,TRUE,"field_out","Pop Out","field_out","In play, out(s)","CU","Curveball",TRUE,TRUE,95.8,62,180,6,101.04,145.59,"popup",,0,0,2,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","pull",0,1,2,0,2,0,2,-2,-2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,7,TRUE,2.46905537459283,1.60177705977383,-0.867278314819005,"sabrhood_empirical_re24_v1",0.990748528174937,49.8,TRUE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
438901,"823763",2026-07-18,11,2,"2c67c6d3-4b5e-3f56-a8c2-fd6cc07ea501",2,"top",TRUE,"Miami Marlins","Milwaukee Brewers","Milwaukee Brewers","Miami Marlins","675660","Shane Drohan","L","665923","Esteury Ruiz","R",0,0,TRUE,TRUE,TRUE,"single","Single","single","In play, no out","FF","Four-Seam Fastball",TRUE,TRUE,16.2,-51,3,1,124.89,200.12,"bunt_grounder",,0,0,1,0,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"ground_ball",,1,0,-1,1,0,1,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,7,TRUE,1.47296661965209,2.46905537459283,0.996088754940742,"sabrhood_empirical_re24_v1",1.21183857976406,54.8,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
442846,"823764",2026-07-19,13,3,"1bbf6b92-b77c-3145-9322-5504eae364d2",3,"top",TRUE,"Miami Marlins","Milwaukee Brewers","Milwaukee Brewers","Miami Marlins","688107","Robert Gasser","L","665923","Esteury Ruiz","R",1,1,FALSE,FALSE,FALSE,"home_run","Home Run","home_run","In play, run(s)","ST","Sweeper",TRUE,TRUE,108,30,420,7,8.29,74.52,"fly_ball",,1,0,0,0,1,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",4,0,-1,0,0,1,0,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,0.264190609670638,0.264190609670638,1,"sabrhood_empirical_re24_v1",1.37850007573487,58,TRUE,FALSE,"tied","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
442916,"823764",2026-07-19,30,3,"ca24c81b-d4b7-3ef3-b657-561d2b791b58",5,"top",TRUE,"Miami Marlins","Milwaukee Brewers","Milwaukee Brewers","Miami Marlins","688107","Robert Gasser","L","665923","Esteury Ruiz","R",1,2,TRUE,FALSE,FALSE,"field_out","Flyout","field_out","In play, out(s)","FF","Four-Seam Fastball",TRUE,TRUE,92.2,36,335,7,68.52,76.87,"fly_ball",,0,0,1,0,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"fly_ball","pull",0,1,-1,1,0,1,0,1,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,FALSE,0.477848983003622,0.211292747087561,-0.266556235916061,"sabrhood_empirical_re24_v1",1.23976112768489,55.4,TRUE,FALSE,"ahead","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
448217,"824167",2026-07-20,52,1,"3a285ba4-4dec-3d7f-9d38-057ca415f831",7,"top",TRUE,"Miami Marlins","Houston Astros","Houston Astros","Miami Marlins","595345","Steven Okert","L","665923","Esteury Ruiz","R",0,1,TRUE,FALSE,FALSE,"field_out","Pop Out","field_out","In play, out(s)","SL","Slider",TRUE,TRUE,91.2,70,118,5,84.33,185.04,"popup",,0,7,4,7,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"popup","pull",0,1,3,4,7,4,7,-3,-3,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,FALSE,0.914046121593291,0.477848983003622,-0.436197138589669,"sabrhood_empirical_re24_v1",0.871387756397913,46.6,FALSE,FALSE,"behind","sabrhood_context_proxy_v1",0.661764705882353,68,"mlbam_hit_coordinates_pull_rate_leader_v1","2026-07-21","2026-07-22 16:52:48 UTC"
