"pitcher_id","pitcher_name","team","throws","last_appearance","pitches_last_1d","pitches_last_3d","pitches_last_7d","appearances_last_3d","consecutive_days_used","days_rest","pitcher_role","role_confidence","availability_score","availability_status","availability_method","as_of_date","performance_score","performance_reliability","matchup_score","performance_score_used","role_fit_score","selection_score","upcoming_batter_side","leverage_index","selection_method","eligibility_method","selection_rank","matchup_board_method","identity_match_method","active_roster_verified","roster_gate_date","selector_roster_method"
"694361","Will Klein","Los Angeles Dodgers","R","2026-06-11",0,0,43,0,0,4,"reliever",0.913,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.624941782178218,0.541,0.7,0.624941782178218,1,84.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"656945","Tanner Scott","Los Angeles Dodgers","L","2026-06-11",0,0,35,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.789244084158416,0.519,0.4,0.789244084158416,1,82.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"806188","Cade Gibson","Miami Marlins","L","2026-06-13",0,22,37,1,0,2,"reliever",0.4,0.877777777777778,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,82.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"663969","Tyler Phillips","Miami Marlins","R","2026-06-11",0,0,70,0,0,4,"reliever",0.65,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.53734390470297,0.675,0.7,0.53734390470297,1,82.4,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"681982","Grant Anderson","Milwaukee Brewers","R","2026-06-09",0,0,28,0,0,6,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.547438415841584,0.522,0.7,0.547438415841584,1,82.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"684974","Craig Yoho","Milwaukee Brewers","R","2026-06-07",0,0,0,0,0,8,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"696070","Kendry Rojas","Minnesota Twins","L","2026-05-23",0,0,0,0,0,23,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"681892","Kody Funderburk","Minnesota Twins","L","2026-06-01",0,0,0,0,0,14,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.468912933168317,0.451,1,0.468912933168317,1,86.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"573124","Taylor Rogers","Minnesota Twins","L","2026-06-13",0,22,53,1,0,2,"reliever",1,0.877777777777778,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.329120327970297,0.545,1,0.329120327970297,1,78.3,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"548384","Brooks Raley","New York Mets","L","2026-06-12",0,22,42,1,0,3,"reliever",1,0.877777777777778,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.642762827970297,0.526,1,0.642762827970297,1,86.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"596133","Luke Weaver","New York Mets","R","2026-06-11",0,0,11,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.690753985148515,0.543,0.35,0.690753985148515,1,79.3,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"621345","A.J. Minter","New York Mets","L","2026-06-14",4,4,18,1,1,1,"reliever",0.4,0.791111111111111,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,79.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"596133","Luke Weaver","New York Mets","R","2026-06-11",0,0,11,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.690753985148515,0.543,0.7,0.690753985148515,1,86.3,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"642232","Ryan Yarbrough","New York Yankees","L","2026-06-10",0,0,39,0,0,5,"reliever",0.7,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.618048824257426,0.495,1,0.618048824257426,1,90.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"621112","Paul Blackburn","New York Yankees","R","2026-06-09",0,0,38,0,0,6,"reliever",0.9,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.419371231435644,0.559,0.35,0.419371231435644,1,72.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"621112","Paul Blackburn","New York Yankees","R","2026-06-09",0,0,38,0,0,6,"reliever",0.9,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.419371231435644,0.559,0.7,0.419371231435644,1,79.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"642232","Ryan Yarbrough","New York Yankees","L","2026-06-10",0,0,39,0,0,5,"reliever",0.7,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.618048824257426,0.495,0.4,0.618048824257426,1,78.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"641835","Tim Mayza","Philadelphia Phillies","L","2026-06-13",0,27,27,2,0,2,"reliever",0.926,0.85,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.515947880569307,0.545,1,0.515947880569307,1,81.9,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"621237","Jos<U+00E9> Alvarado","Philadelphia Phillies","L","2026-06-13",0,15,46,1,0,2,"reliever",1,0.916666666666667,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.403494313118812,0.543,1,0.403494313118812,1,81.8,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"680742","Jonathan Bowlan","Philadelphia Phillies","R","2026-06-10",0,0,4,0,0,5,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.634574412128713,0.459,0.35,0.634574412128713,1,77.9,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"680742","Jonathan Bowlan","Philadelphia Phillies","R","2026-06-10",0,0,4,0,0,5,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.634574412128713,0.459,0.7,0.634574412128713,1,84.9,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"689147","Orion Kerkering","Philadelphia Phillies","R","2026-06-13",0,17,39,1,0,2,"reliever",1,0.905555555555556,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.715159108910891,0.528,0.7,0.715159108910891,1,83.1,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"661395","Jhoan Duran","Philadelphia Phillies","R","2026-06-13",0,11,38,1,0,2,"reliever",1,0.938888888888889,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.621444727722772,0.476,0.7,0.621444727722772,1,82.1,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"642397","Gregory Soto","Pittsburgh Pirates","L","2026-06-13",0,13,21,1,0,2,"reliever",1,0.927777777777778,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.731181961633663,0.545,1,0.731181961633663,1,90.4,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"682254","Mason Montgomery","Pittsburgh Pirates","L","2026-06-13",0,15,15,1,0,2,"reliever",0.704,0.916666666666667,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.44024323019802,0.541,1,0.44024323019802,1,82.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"670990","Yohan Ram<U+00ED>rez","Pittsburgh Pirates","R","2026-06-13",0,23,58,1,0,2,"reliever",1,0.872222222222222,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.585930866336634,0.628,0.7,0.585930866336634,1,78.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"642397","Gregory Soto","Pittsburgh Pirates","L","2026-06-13",0,13,21,1,0,2,"reliever",1,0.927777777777778,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.731181961633663,0.545,0.4,0.731181961633663,1,78.4,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"673513","Yuki Matsui","San Diego Padres","L","2026-06-13",0,14,28,1,0,2,"reliever",0.7,0.922222222222222,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.669404356435644,0.448,1,0.669404356435644,1,88.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"593974","Wandy Peralta","San Diego Padres","L","2026-06-12",0,30,44,1,0,3,"reliever",1,0.833333333333333,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.339895160891089,0.582,1,0.339895160891089,1,76.8,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"673513","Yuki Matsui","San Diego Padres","L","2026-06-13",0,14,28,1,0,2,"reliever",0.7,0.922222222222222,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.669404356435644,0.448,0.4,0.669404356435644,1,76.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"669062","Erik Miller","San Francisco Giants","L","2026-06-13",0,9,39,1,0,2,"reliever",1,0.95,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.457094684405941,0.479,1,0.457094684405941,1,84.4,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"676775","Keaton Winn","San Francisco Giants","R","2026-06-09",0,0,41,0,0,6,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.669714040841584,0.541,0.35,0.669714040841584,1,78.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"676775","Keaton Winn","San Francisco Giants","R","2026-06-09",0,0,41,0,0,6,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.669714040841584,0.541,0.7,0.669714040841584,1,85.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"663941","Tristan Beck","San Francisco Giants","R","2026-06-10",0,0,27,0,0,5,"reliever",0.3,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"642100","Gabe Speier","Seattle Mariners","L","2026-06-13",0,5,17,1,0,2,"reliever",1,0.972222222222222,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.508659712252475,0.429,1,0.508659712252475,1,86.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"677865","Justin Bruihl","St. Louis Cardinals","L","2026-06-11",0,0,31,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.189241002475248,0.574,1,0.189241002475248,1,79.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"656641","Jacob Latz","Texas Rangers","L","2026-06-11",0,0,32,0,0,4,"reliever",0.92,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.678760241336634,0.537,1,0.678760241336634,1,92,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"695239","Robby Ahlstrom","Texas Rangers","L","2026-06-13",0,19,47,1,0,2,"reliever",0.25,0.894444444444444,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,83.3,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"596001","Jakob Junis","Texas Rangers","R","2026-06-10",0,0,21,0,0,5,"reliever",0.917,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.653241881188119,0.517,0.7,0.653241881188119,1,85.3,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"686973","Louis Varland","Toronto Blue Jays","R","2026-06-13",0,29,45,2,0,2,"reliever",1,0.838888888888889,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.772859158415841,0.592,0.35,0.772859158415841,1,74.9,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"686973","Louis Varland","Toronto Blue Jays","R","2026-06-13",0,29,45,2,0,2,"reliever",1,0.838888888888889,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.772859158415841,0.592,0.7,0.772859158415841,1,81.9,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"696522","Hayden Juenger","Toronto Blue Jays","R","2026-06-03",0,0,0,0,0,12,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"674841","Andrew Alvarez","Washington Nationals","L","2026-06-10",0,0,90,0,0,5,"bulk",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.338865352722772,0.507,1,0.338865352722772,0.7,79,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"687377","Orlando Ribalta","Washington Nationals","R","2026-06-13",0,11,36,1,0,2,"reliever",1,0.938888888888889,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.599751376856436,0.435,0.7,0.599751376856436,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
