"pitcher_id","pitcher_name","team","throws","last_appearance","pitches_last_1d","pitches_last_3d","pitches_last_7d","appearances_last_3d","consecutive_days_used","days_rest","pitcher_role","role_confidence","availability_score","availability_status","availability_method","as_of_date","source_through","generated_at_utc","performance_score","performance_reliability","matchup_score","performance_score_used","role_fit_score","selection_score","upcoming_batter_side","leverage_index","selection_method","eligibility_method","selection_rank","matchup_board_method","identity_match_method"
"676105","Jeff Criswell","Colorado Rockies","R","2026-07-17",0,0,30,0,0,5,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"646241","Enmanuel De Jesus","Detroit Tigers","L","2026-06-26",0,0,0,0,0,26,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.498582574946467,0.573,1,0.498582574946467,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"805427","Drew Sommers","Detroit Tigers","L","2026-07-20",0,29,29,1,0,2,"reliever",0.95,0.838888888888889,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,81.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"663947","Tyler Holton","Detroit Tigers","L","2026-07-20",0,33,33,2,0,2,"reliever",0.905,0.816666666666667,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.324459014989293,0.654,1,0.324459014989293,1,75.8,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"689225","Beau Brieske","Detroit Tigers","R","2026-07-12",0,0,0,0,0,10,"reliever",0.4,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"676684","Will Vest","Detroit Tigers","R","2026-06-27",0,0,0,0,0,25,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.422025353319058,0.537,0.7,0.422025353319058,1,79.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"621097","Jacob Waguespack","Detroit Tigers","R","2026-07-20",0,15,38,1,0,2,"reliever",0.55,0.916666666666667,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,78.2,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"595345","Steven Okert","Houston Astros","L","2026-07-20",0,19,49,1,0,2,"reliever",0.96,0.894444444444444,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.802013800856531,0.659,1,0.802013800856531,1,90.8,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"687911","Bryan King","Houston Astros","L","2026-07-19",0,14,31,1,0,3,"reliever",1,0.922222222222222,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.38563795503212,0.659,1,0.38563795503212,1,81.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"676694","Jake Meyers","Houston Astros","L","2026-06-26",0,0,0,0,0,26,"unknown",0.05,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,0.4,78.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"663878","Nate Pearson","Houston Astros","R","2026-07-08",0,0,0,0,0,14,"reliever",0.8,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.51598653640257,0.459,0.7,0.51598653640257,1,81.9,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"701121","Logan VanWey","Houston Astros","R","2026-06-23",0,0,0,0,0,29,"reliever",0.25,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"695001","Alimber Santa","Houston Astros","R","2026-07-08",0,0,0,0,0,14,"reliever",0.5,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"663738","Daniel Lynch IV","Kansas City Royals","L","2026-07-20",0,15,41,1,0,2,"reliever",1,0.916666666666667,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.651994411134904,0.627,1,0.651994411134904,1,88,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"621016","Jose Cuas","Kansas City Royals","R","2026-07-09",0,0,0,0,0,13,"reliever",0.25,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.35,0.5,1,74.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"672021","Eric Cerantola","Kansas City Royals","R","2026-06-30",0,0,0,0,0,22,"reliever",0.2,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.35,0.5,1,74.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"621016","Jose Cuas","Kansas City Royals","R","2026-07-09",0,0,0,0,0,13,"reliever",0.25,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"672021","Eric Cerantola","Kansas City Royals","R","2026-06-30",0,0,0,0,0,22,"reliever",0.2,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"674444","Steven Cruz","Kansas City Royals","R","2026-07-20",0,10,26,1,0,2,"reliever",0.879,0.944444444444444,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.455118790149893,0.59,0.7,0.455118790149893,1,78.2,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"642048","Tayler Saucedo","Los Angeles Angels","L","2026-07-07",0,0,0,0,0,15,"reliever",0.3,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"608718","Brent Suter","Los Angeles Angels","L","2026-07-18",0,0,39,0,0,4,"reliever",0.889,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.454844274625268,0.699,1,0.454844274625268,1,86.4,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"696519","Samy Natera Jr.","Los Angeles Angels","L","2026-07-20",0,26,29,2,0,2,"reliever",0.8,0.855555555555556,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,81.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"489446","Kirby Yates","Los Angeles Angels","R","2026-07-17",0,0,20,0,0,5,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.550465730728051,0.487,0.7,0.550465730728051,1,82.8,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"696147","Sam Bachman","Los Angeles Angels","R","2026-07-19",0,6,29,1,0,3,"reliever",1,0.966666666666667,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.601556145610278,0.648,0.7,0.601556145610278,1,82.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"820862","José Fermin","Los Angeles Angels","R","2026-07-20",0,21,50,1,0,2,"reliever",1,0.883333333333333,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.563048372591006,0.571,0.7,0.563048372591006,1,78.4,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"681911","Alex Vesia","Los Angeles Dodgers","L","2026-07-20",0,22,34,2,0,2,"reliever",1,0.877777777777778,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.78062102248394,0.587,1,0.78062102248394,1,89.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"676263","Jack Dreyer","Los Angeles Dodgers","L","2026-07-19",0,17,38,1,0,3,"reliever",0.951,0.905555555555556,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.664081156316916,0.62,1,0.664081156316916,1,87.8,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"656212","Charlie Barnes","Los Angeles Dodgers","L","2026-07-01",0,0,0,0,0,21,"bulk",0.2,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,0.7,83,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"683618","Edgardo Henriquez","Los Angeles Dodgers","R","2026-07-19",0,21,21,1,0,3,"reliever",1,0.883333333333333,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.756296595289079,0.618,0.7,0.756296595289079,1,83.2,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"670090","Wyatt Mills","Los Angeles Dodgers","R","2026-06-30",0,0,0,0,0,22,"reliever",0.25,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"500743","Miguel Rojas","Los Angeles Dodgers","R","2026-06-27",0,0,0,0,0,25,"reliever",0.2,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"667463","John King","Miami Marlins","L","2026-07-07",0,0,0,0,0,15,"reliever",0.95,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.646051793361884,0.597,1,0.646051793361884,1,91.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"669622","Anthony Bender","Miami Marlins","R","2026-06-27",0,0,0,0,0,25,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.789581097430407,0.582,0.35,0.789581097430407,1,81.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"806188","Cade Gibson","Miami Marlins","L","2026-07-19",0,20,40,1,0,3,"reliever",1,0.888888888888889,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.441472692719486,0.533,1,0.441472692719486,1,81.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"669622","Anthony Bender","Miami Marlins","R","2026-06-27",0,0,0,0,0,25,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.789581097430407,0.582,0.7,0.789581097430407,1,88.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"669199","Lake Bachar","Miami Marlins","R","2026-07-20",0,14,34,1,0,2,"reliever",0.765,0.922222222222222,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.650349518201285,0.682,0.7,0.650349518201285,1,82.1,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"656848","Michael Petersen","Miami Marlins","R","2026-07-19",0,18,39,1,0,3,"reliever",1,0.9,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.663820224839401,0.634,0.7,0.663820224839401,1,81.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"675660","Shane Drohan","Milwaukee Brewers","L","2026-07-18",0,0,90,0,0,4,"hybrid",0,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.595890364025696,0.76,1,0.595890364025696,0.85,87.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"680723","Drew Rom","Milwaukee Brewers","L","2026-07-05",0,0,0,0,0,17,"reliever",0.25,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"657649","Jared Koenig","Milwaukee Brewers","L","2026-07-12",0,0,0,0,0,10,"reliever",0.45,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"682842","Abner Uribe","Milwaukee Brewers","R","2026-07-18",0,0,28,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.747532226980728,0.62,0.7,0.747532226980728,1,87.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"656730","Trevor Megill","Milwaukee Brewers","R","2026-07-18",0,0,24,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.691906215203426,0.609,0.7,0.691906215203426,1,86.3,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"668831","Garrett Stallings","Milwaukee Brewers","R","2026-07-08",0,0,0,0,0,14,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"607455","Anthony Banda","Minnesota Twins","L","2026-06-28",0,0,0,0,0,24,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.339805663811563,0.611,1,0.339805663811563,1,83.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"681892","Kody Funderburk","Minnesota Twins","L","2026-07-20",0,30,30,2,0,2,"reliever",1,0.833333333333333,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.520852483940043,0.548,1,0.520852483940043,1,81.4,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"702193","Andrew Morris","Minnesota Twins","R","2026-07-17",0,0,14,0,0,5,"reliever",0.892,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.622596846895075,0.669,0.35,0.622596846895075,1,77.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"702193","Andrew Morris","Minnesota Twins","R","2026-07-17",0,0,14,0,0,5,"reliever",0.892,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.622596846895075,0.669,0.7,0.622596846895075,1,84.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"694397","Marco Raya","Minnesota Twins","R","2026-07-04",0,0,0,0,0,18,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"679358","Eric Orze","Minnesota Twins","R","2026-07-08",0,0,0,0,0,14,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.464298886509636,0.652,0.7,0.464298886509636,1,80.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"621345","A.J. Minter","New York Mets","L","2026-07-19",0,14,14,1,0,3,"reliever",1,0.922222222222222,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.504657818522484,0.457,1,0.504657818522484,1,84.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"640455","Sean Manaea","New York Mets","L","2026-07-18",0,0,99,0,0,4,"bulk",0.333,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.328609785867238,0.781,1,0.328609785867238,0.7,78.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"672335","Cionel Pérez","New York Mets","L","2026-07-19",0,18,18,1,0,3,"reliever",0.879,0.9,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.208332880085653,0.627,1,0.208332880085653,1,76.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"623211","Huascar Brazobán","New York Mets","R","2026-07-19",0,22,34,1,0,3,"reliever",0.714,0.877777777777778,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.746410974304069,0.661,0.7,0.746410974304069,1,82.8,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"680702","Joey Gerber","New York Mets","R","2026-07-04",0,0,0,0,0,18,"reliever",0.35,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"702752","Jonathan Pintaro","New York Mets","R","2026-06-22",0,0,0,0,0,30,"reliever",0.25,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"687396","Brent Headrick","New York Yankees","L","2026-07-20",0,34,45,2,0,2,"reliever",1,0.811111111111111,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.767337366167024,0.674,1,0.767337366167024,1,86.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"642232","Ryan Yarbrough","New York Yankees","L","2026-07-19",0,36,36,1,0,3,"reliever",0.92,0.8,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.574958725910064,0.63,1,0.574958725910064,1,81.4,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"657612","Tim Hill","New York Yankees","L","2026-07-20",0,11,34,1,0,2,"reliever",1,0.938888888888889,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.275895562098501,0.611,1,0.275895562098501,1,79.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"660787","Yerry De los Santos","New York Yankees","R","2026-06-29",0,0,0,0,0,23,"reliever",0.25,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"672442","Yovanny Cruz","New York Yankees","R","2026-06-30",0,0,0,0,0,22,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
