"pitcher_id","pitcher_name","team","throws","last_appearance","pitches_last_1d","pitches_last_3d","pitches_last_7d","appearances_last_3d","consecutive_days_used","days_rest","pitcher_role","role_confidence","availability_score","availability_status","availability_method","as_of_date","source_through","generated_at_utc","performance_score","performance_reliability","matchup_score","performance_score_used","role_fit_score","selection_score","upcoming_batter_side","leverage_index","selection_method","eligibility_method","selection_rank","matchup_board_method","identity_match_method"
"621112","Paul Blackburn","New York Yankees","R","2026-07-19",0,25,35,1,0,3,"reliever",0.886,0.861111111111111,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.670625364025696,0.677,0.7,0.670625364025696,1,80.2,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"679775","Kyle Backhus","Philadelphia Phillies","L","2026-07-06",0,0,0,0,0,16,"reliever",0.75,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"641835","Tim Mayza","Philadelphia Phillies","L","2026-07-19",0,22,22,1,0,3,"reliever",0.846,0.877777777777778,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.477684017665953,0.647,1,0.477684017665953,1,82.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"621383","Tanner Banks","Philadelphia Phillies","L","2026-07-08",0,0,0,0,0,14,"reliever",0.929,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.248349379014989,0.592,1,0.248349379014989,1,81.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"689147","Orion Kerkering","Philadelphia Phillies","R","2026-07-20",0,19,30,1,0,2,"reliever",1,0.894444444444444,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.714807253747323,0.63,0.7,0.714807253747323,1,82.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"641745","Brad Keller","Philadelphia Phillies","R","2026-07-08",0,0,0,0,0,14,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.539328479657388,0.574,0.7,0.539328479657388,1,82.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"596117","Garrett Stubbs","Philadelphia Phillies","R","2026-07-10",0,0,0,0,0,12,"reliever",0.2,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"642397","Gregory Soto","Pittsburgh Pirates","L","2026-07-18",0,0,19,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.715692665952891,0.63,1,0.715692665952891,1,92.9,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"681895","Evan Sisk","Pittsburgh Pirates","L","2026-06-29",0,0,0,0,0,23,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.646681557815846,0.605,1,0.646681557815846,1,91.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"682254","Mason Montgomery","Pittsburgh Pirates","L","2026-07-19",0,14,28,1,0,3,"reliever",0.756,0.922222222222222,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.651849785867238,0.63,1,0.651849785867238,1,88.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"670990","Yohan Ramírez","Pittsburgh Pirates","R","2026-07-18",0,0,14,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.62976994111349,0.695,0.7,0.62976994111349,1,84.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"682997","Tyler Callihan","Pittsburgh Pirates","R","2026-07-03",0,0,0,0,0,19,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"676702","Hunter Stratton","Pittsburgh Pirates","R","2026-07-09",0,0,0,0,0,13,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"606996","Kyle Hart","San Diego Padres","L","2026-07-20",0,20,34,1,0,2,"reliever",0.92,0.888888888888889,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.496836423982869,0.592,1,0.496836423982869,1,83,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"670970","Adrian Morejon","San Diego Padres","L","2026-07-21",10,10,33,1,1,1,"reliever",1,0.657777777777778,"monitor","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.773393704496788,0.688,1,0.773393704496788,1,80.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"593974","Wandy Peralta","San Diego Padres","L","2026-07-20",0,32,32,2,0,2,"reliever",0.818,0.822222222222222,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.41762,0.678,1,0.41762,1,78.3,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"660710","Rodolfo Durán","San Diego Padres","R","2026-07-01",0,0,0,0,0,21,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"689690","Alek Jacob","San Diego Padres","R","2026-07-06",0,0,0,0,0,16,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"666745","Jhony Brito","San Diego Padres","R","2026-07-18",0,0,11,0,0,4,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"669062","Erik Miller","San Francisco Giants","L","2026-07-18",0,0,12,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.683423094218415,0.561,1,0.683423094218415,1,92.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"657424","Matt Gage","San Francisco Giants","L","2026-07-03",0,0,0,0,0,19,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.222503733940043,0.559,1,0.222503733940043,1,80.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"702352","Spencer Bivens","San Francisco Giants","R","2026-07-08",0,0,0,0,0,14,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.35,0.5,1,74.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"702352","Spencer Bivens","San Francisco Giants","R","2026-07-08",0,0,0,0,0,14,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"669062","Erik Miller","San Francisco Giants","L","2026-07-18",0,0,12,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.683423094218415,0.561,0.4,0.683423094218415,1,80.1,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"671345","Jason Foley","San Francisco Giants","R","2026-07-20",0,9,24,1,0,2,"reliever",0.1,0.95,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,79.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"681006","Josh Simpson","Seattle Mariners","L","2026-06-28",0,0,0,0,0,24,"reliever",0.2,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"642100","Gabe Speier","Seattle Mariners","L","2026-07-19",0,16,25,1,0,3,"reliever",1,0.911111111111111,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.453973062098501,0.522,1,0.453973062098501,1,82.8,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"662253","Andrés Muñoz","Seattle Mariners","R","2026-07-19",0,9,18,1,0,3,"reliever",1,0.95,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.639836959314775,0.606,0.35,0.639836959314775,1,76,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"662253","Andrés Muñoz","Seattle Mariners","R","2026-07-19",0,9,18,1,0,3,"reliever",1,0.95,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.639836959314775,0.606,0.7,0.639836959314775,1,83,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"689546","Nick Davila","Seattle Mariners","R","2026-07-20",0,14,39,1,0,2,"reliever",0.95,0.922222222222222,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.549968479657388,0.468,0.7,0.549968479657388,1,79.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"695380","Alex Hoppe","Seattle Mariners","R","2026-06-25",0,0,0,0,0,27,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.38381448875803,0.519,0.7,0.38381448875803,1,78.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"694363","Jared Shuster","St. Louis Cardinals","L","2026-07-07",0,0,0,0,0,15,"reliever",0.25,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"668941","JoJo Romero","St. Louis Cardinals","L","2026-07-12",0,0,0,0,0,10,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.40422920770878,0.648,1,0.40422920770878,1,85.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"677865","Justin Bruihl","St. Louis Cardinals","L","2026-07-18",0,0,21,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.399629550321199,0.682,1,0.399629550321199,1,85,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"681676","Ryan Fernandez","St. Louis Cardinals","R","2026-07-06",0,0,0,0,0,16,"reliever",0.55,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"691008","Max Rajcic","St. Louis Cardinals","R","2026-07-03",0,0,0,0,0,19,"reliever",0.3,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"676617","Riley O'Brien","St. Louis Cardinals","R","2026-07-20",0,21,37,1,0,2,"reliever",1,0.883333333333333,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.562258784796574,0.649,0.7,0.562258784796574,1,78.4,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"592155","Cam Booser","Tampa Bay Rays","L","2026-07-20",0,11,31,1,0,2,"reliever",0.95,0.938888888888889,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.684022355460386,0.432,1,0.684022355460386,1,89.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"693855","Ian Seymour","Tampa Bay Rays","L","2026-07-18",0,0,61,0,0,4,"hybrid",0.588,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.575683072805139,0.737,1,0.575683072805139,0.85,87.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"641329","Bryan Baker","Tampa Bay Rays","R","2026-07-20",0,16,16,1,0,2,"reliever",1,0.911111111111111,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.791034411134904,0.598,0.35,0.791034411134904,1,78.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"641329","Bryan Baker","Tampa Bay Rays","R","2026-07-20",0,16,16,1,0,2,"reliever",1,0.911111111111111,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.791034411134904,0.598,0.7,0.791034411134904,1,85.2,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"687330","Kevin Kelly","Tampa Bay Rays","R","2026-07-18",0,0,29,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.535589860813705,0.642,0.7,0.535589860813705,1,82.4,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"694680","Trevor Martin","Tampa Bay Rays","R","2026-06-28",0,0,0,0,0,24,"reliever",0.3,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"656641","Jacob Latz","Texas Rangers","L","2026-07-18",0,0,15,0,0,4,"reliever",0.946,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.752458372591006,0.624,1,0.752458372591006,1,93.8,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"641302","Tyler Alexander","Texas Rangers","L","2026-07-19",0,5,19,1,0,3,"reliever",0.822,0.972222222222222,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.519397944325482,0.652,1,0.519397944325482,1,86.9,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"596001","Jakob Junis","Texas Rangers","R","2026-07-18",0,0,14,0,0,4,"reliever",0.938,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.611394587794433,0.593,0.35,0.611394587794433,1,77.3,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"596001","Jakob Junis","Texas Rangers","R","2026-07-18",0,0,14,0,0,4,"reliever",0.938,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.611394587794433,0.593,0.7,0.611394587794433,1,84.3,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"656641","Jacob Latz","Texas Rangers","L","2026-07-18",0,0,15,0,0,4,"reliever",0.946,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.752458372591006,0.624,0.4,0.752458372591006,1,81.8,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"686560","Gavin Collyer","Texas Rangers","R","2026-07-17",0,0,41,0,0,5,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.508498527837259,0.51,0.7,0.508498527837259,1,81.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"671936","Adam Macko","Toronto Blue Jays","L","2026-07-17",0,0,22,0,0,5,"reliever",0.85,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.408297430406852,0.471,1,0.408297430406852,1,85.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"686973","Louis Varland","Toronto Blue Jays","R","2026-07-18",0,0,9,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.829062018201285,0.667,0.35,0.829062018201285,1,82.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"663893","Brendon Little","Toronto Blue Jays","L","2026-07-20",0,28,28,1,0,2,"reliever",0.4,0.844444444444444,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,81.3,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"686973","Louis Varland","Toronto Blue Jays","R","2026-07-18",0,0,9,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.829062018201285,0.667,0.7,0.829062018201285,1,89.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"693686","Spencer Miles","Toronto Blue Jays","R","2026-07-17",0,0,60,0,0,5,"reliever",0.714,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.715033361884368,0.734,0.7,0.715033361884368,1,86.9,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"643511","Tyler Rogers","Toronto Blue Jays","R","2026-07-18",0,0,11,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.638194480728051,0.647,0.7,0.638194480728051,1,85,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"676680","Tom Cosgrove","Washington Nationals","L","2026-07-20",0,27,27,2,0,2,"reliever",0.2,0.85,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,1,0.5,1,81.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"663992","Richard Lovelady","Washington Nationals","L","2026-06-28",0,0,0,0,0,24,"reliever",0.697,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.250851793361884,0.59,1,0.250851793361884,1,81.3,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"676571","PJ Poulin","Washington Nationals","L","2026-07-11",0,0,0,0,0,11,"opener",0.371,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.35096545503212,0.603,1,0.35096545503212,0.7,79.3,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
"695418","Brad Lord","Washington Nationals","R","2026-07-05",0,0,0,0,0,17,"reliever",0.926,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.50274329764454,0.712,0.7,0.50274329764454,1,81.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id"
"668820","Max Kranick","Washington Nationals","R","2026-07-18",0,0,32,0,0,4,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id"
"678868","Eddy Yean","Washington Nationals","R","2026-07-05",0,0,0,0,0,17,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-07-22","2026-07-22","2026-07-23 18:43:06 UTC",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id"
