"game_id","display_order","margin_group","simulations","probability"
"823518",1,"Away by 5+",1317,0.06585
"823518",2,"Away by 3-4",2640,0.132
"823518",3,"Away by 2",2283,0.11415
"823518",4,"Away by 1",3394,0.1697
"823518",5,"Home by 1",3457,0.17285
"823518",6,"Home by 2",2512,0.1256
"823518",7,"Home by 3-4",2843,0.14215
"823518",8,"Home by 5+",1554,0.0777
"823519",1,"Away by 5+",544,0.0272
"823519",2,"Away by 3-4",1575,0.07875
"823519",3,"Away by 2",1712,0.0856
"823519",4,"Away by 1",2861,0.14305
"823519",5,"Home by 1",3663,0.18315
"823519",6,"Home by 2",2928,0.1464
"823519",7,"Home by 3-4",4059,0.20295
"823519",8,"Home by 5+",2658,0.1329
"824735",1,"Away by 5+",313,0.01565
"824735",2,"Away by 3-4",1310,0.0655
"824735",3,"Away by 2",1646,0.0823
"824735",4,"Away by 1",2971,0.14855
"824735",5,"Home by 1",3790,0.1895
"824735",6,"Home by 2",3097,0.15485
"824735",7,"Home by 3-4",4281,0.21405
"824735",8,"Home by 5+",2592,0.1296
"824732",1,"Away by 5+",1116,0.0558
"824732",2,"Away by 3-4",2668,0.1334
"824732",3,"Away by 2",2600,0.13
"824732",4,"Away by 1",3669,0.18345
"824732",5,"Home by 1",3809,0.19045
"824732",6,"Home by 2",2580,0.129
"824732",7,"Home by 3-4",2589,0.12945
"824732",8,"Home by 5+",969,0.04845
"824083",1,"Away by 5+",3047,0.15235
"824083",2,"Away by 3-4",4226,0.2113
"824083",3,"Away by 2",2946,0.1473
"824083",4,"Away by 1",3587,0.17935
"824083",5,"Home by 1",2832,0.1416
"824083",6,"Home by 2",1590,0.0795
"824083",7,"Home by 3-4",1360,0.068
"824083",8,"Home by 5+",412,0.0206
"823761",1,"Away by 5+",349,0.01745
"823761",2,"Away by 3-4",1378,0.0689
"823761",3,"Away by 2",1824,0.0912
"823761",4,"Away by 1",3130,0.1565
"823761",5,"Home by 1",4023,0.20115
"823761",6,"Home by 2",3092,0.1546
"823761",7,"Home by 3-4",4062,0.2031
"823761",8,"Home by 5+",2142,0.1071
"824327",1,"Away by 5+",646,0.0323
"824327",2,"Away by 3-4",1839,0.09195
"824327",3,"Away by 2",2039,0.10195
"824327",4,"Away by 1",3367,0.16835
"824327",5,"Home by 1",3852,0.1926
"824327",6,"Home by 2",2910,0.1455
"824327",7,"Home by 3-4",3528,0.1764
"824327",8,"Home by 5+",1819,0.09095
"825055",1,"Away by 5+",2870,0.1435
"825055",2,"Away by 3-4",4071,0.20355
"825055",3,"Away by 2",2757,0.13785
"825055",4,"Away by 1",3525,0.17625
"825055",5,"Home by 1",2913,0.14565
"825055",6,"Home by 2",1756,0.0878
"825055",7,"Home by 3-4",1558,0.0779
"825055",8,"Home by 5+",550,0.0275
"823110",1,"Away by 5+",346,0.0173
"823110",2,"Away by 3-4",1087,0.05435
"823110",3,"Away by 2",1441,0.07205
"823110",4,"Away by 1",2662,0.1331
"823110",5,"Home by 1",3469,0.17345
"823110",6,"Home by 2",2932,0.1466
"823110",7,"Home by 3-4",4520,0.226
"823110",8,"Home by 5+",3543,0.17715
"824004",1,"Away by 5+",770,0.0385
"824004",2,"Away by 3-4",2093,0.10465
"824004",3,"Away by 2",2174,0.1087
"824004",4,"Away by 1",3418,0.1709
"824004",5,"Home by 1",3840,0.192
"824004",6,"Home by 2",2805,0.14025
"824004",7,"Home by 3-4",3186,0.1593
"824004",8,"Home by 5+",1714,0.0857
"824408",1,"Away by 5+",955,0.04775
"824408",2,"Away by 3-4",2332,0.1166
"824408",3,"Away by 2",2180,0.109
"824408",4,"Away by 1",3363,0.16815
"824408",5,"Home by 1",3662,0.1831
"824408",6,"Home by 2",2706,0.1353
"824408",7,"Home by 3-4",3111,0.15555
"824408",8,"Home by 5+",1691,0.08455
"823438",1,"Away by 5+",3752,0.1876
"823438",2,"Away by 3-4",4626,0.2313
"823438",3,"Away by 2",3007,0.15035
"823438",4,"Away by 1",3507,0.17535
"823438",5,"Home by 1",2447,0.12235
"823438",6,"Home by 2",1285,0.06425
"823438",7,"Home by 3-4",1097,0.05485
"823438",8,"Home by 5+",279,0.01395
"822784",1,"Away by 5+",1596,0.0798
"822784",2,"Away by 3-4",3209,0.16045
"822784",3,"Away by 2",2835,0.14175
"822784",4,"Away by 1",3916,0.1958
"822784",5,"Home by 1",3431,0.17155
"822784",6,"Home by 2",2259,0.11295
"822784",7,"Home by 3-4",2064,0.1032
"822784",8,"Home by 5+",690,0.0345
"824896",1,"Away by 5+",803,0.04015
"824896",2,"Away by 3-4",2183,0.10915
"824896",3,"Away by 2",2130,0.1065
"824896",4,"Away by 1",3459,0.17295
"824896",5,"Home by 1",3725,0.18625
"824896",6,"Home by 2",2705,0.13525
"824896",7,"Home by 3-4",3300,0.165
"824896",8,"Home by 5+",1695,0.08475
"822873",1,"Away by 5+",487,0.02435
"822873",2,"Away by 3-4",1413,0.07065
"822873",3,"Away by 2",1658,0.0829
"822873",4,"Away by 1",2854,0.1427
"822873",5,"Home by 1",3530,0.1765
"822873",6,"Home by 2",2821,0.14105
"822873",7,"Home by 3-4",4133,0.20665
"822873",8,"Home by 5+",3104,0.1552
"824650",1,"Away by 5+",1787,0.08935
"824650",2,"Away by 3-4",2986,0.1493
"824650",3,"Away by 2",2447,0.12235
"824650",4,"Away by 1",3467,0.17335
"824650",5,"Home by 1",3250,0.1625
"824650",6,"Home by 2",2297,0.11485
"824650",7,"Home by 3-4",2527,0.12635
"824650",8,"Home by 5+",1239,0.06195
"824166",1,"Away by 5+",1716,0.0858
"824166",2,"Away by 3-4",3018,0.1509
"824166",3,"Away by 2",2413,0.12065
"824166",4,"Away by 1",3478,0.1739
"824166",5,"Home by 1",3374,0.1687
"824166",6,"Home by 2",2290,0.1145
"824166",7,"Home by 3-4",2500,0.125
"824166",8,"Home by 5+",1211,0.06055
