"player_id","player_name","team","player_hand","perspective","stronger_opponent_hand","pa_vs_l","pa_vs_r","ops_vs_l","ops_vs_r","woba_vs_l","woba_vs_r","woba_gap","split_reliability","headline","evidence","matchup_method","matchup_edge_score","matchup_edge_rank"
"676475","Alec Burleson","St. Louis Cardinals","L","hitter","R",88,208,0.480284775465498,1.00444386694387,0.212386363636364,0.4225,0.210113636363636,0.468,"Alec Burleson is doing more damage against right-handed pitching","Estimated wOBA: 0.212 vs L, 0.422 vs R.","two_sided_opponent_hand_woba_gap_v1",86.5,1
"678246","Miguel Vargas","Chicago White Sox","R","hitter","L",89,214,1.15604993597951,0.738213914849429,0.479090909090909,0.322803738317757,0.156287170773152,0.471,"Miguel Vargas is doing more damage against left-handed pitching","Estimated wOBA: 0.479 vs L, 0.323 vs R.","two_sided_opponent_hand_woba_gap_v1",84.5,2
"668930","Brice Turang","Milwaukee Brewers","L","hitter","R",81,215,0.516021126760563,0.93761550240245,0.23725,0.399065420560748,0.161815420560748,0.448,"Brice Turang is doing more damage against right-handed pitching","Estimated wOBA: 0.237 vs L, 0.399 vs R.","two_sided_opponent_hand_woba_gap_v1",82.6,3
"547180","Bryce Harper","Philadelphia Phillies","L","hitter","R",115,177,0.65679347826087,0.98316384180791,0.290695652173913,0.412090395480226,0.121394743306313,0.535,"Bryce Harper is doing more damage against right-handed pitching","Estimated wOBA: 0.291 vs L, 0.412 vs R.","two_sided_opponent_hand_woba_gap_v1",82.1,4
"502671","Paul Goldschmidt","New York Yankees","R","hitter","L",72,103,1.29722222222222,0.637135922330097,0.534722222222222,0.273980582524272,0.26074163969795,0.419,"Paul Goldschmidt is doing more damage against left-handed pitching","Estimated wOBA: 0.535 vs L, 0.274 vs R.","two_sided_opponent_hand_woba_gap_v1",82.1,4
"664023","Ian Happ","Chicago Cubs","R","hitter","R",86,212,0.562702384456874,0.90936467327577,0.244418604651163,0.385094339622641,0.140675734971478,0.462,"Ian Happ is doing more damage against right-handed pitching","Estimated wOBA: 0.244 vs L, 0.385 vs R.","two_sided_opponent_hand_woba_gap_v1",81.9,6
"686469","Vinnie Pasquantino","Kansas City Royals","L","hitter","R",84,209,0.396103896103896,0.763492021063324,0.18547619047619,0.327246376811594,0.141770186335404,0.457,"Vinnie Pasquantino is doing more damage against right-handed pitching","Estimated wOBA: 0.185 vs L, 0.327 vs R.","two_sided_opponent_hand_woba_gap_v1",81.4,7
"682998","Corbin Carroll","Arizona Diamondbacks","L","hitter","L",96,196,1.1171568627451,0.811560552364658,0.4653125,0.343487179487179,0.121825320512821,0.49,"Corbin Carroll is doing more damage against left-handed pitching","Estimated wOBA: 0.465 vs L, 0.343 vs R.","two_sided_opponent_hand_woba_gap_v1",80.8,8
"666176","Jo Adell","Los Angeles Angels","R","hitter","L",85,217,0.949121466768525,0.595418812686365,0.396470588235294,0.263087557603687,0.133383030631607,0.459,"Jo Adell is doing more damage against left-handed pitching","Estimated wOBA: 0.396 vs L, 0.263 vs R.","two_sided_opponent_hand_woba_gap_v1",80,9
"672640","Otto Lopez","Miami Marlins","R","hitter","L",70,233,1.14243070362473,0.749826941713969,0.483285714285714,0.3231330472103,0.160152667075414,0.412,"Otto Lopez is doing more damage against left-handed pitching","Estimated wOBA: 0.483 vs L, 0.323 vs R.","two_sided_opponent_hand_woba_gap_v1",78.9,10
"664040","Brandon Lowe","Pittsburgh Pirates","L","hitter","R",84,204,0.617167919799499,0.945413758723828,0.268452380952381,0.394558823529412,0.126106442577031,0.457,"Brandon Lowe is doing more damage against right-handed pitching","Estimated wOBA: 0.268 vs L, 0.395 vs R.","two_sided_opponent_hand_woba_gap_v1",78.8,11
"663837","Matt Vierling","Detroit Tigers","R","hitter","L",73,124,0.828879407141253,0.477474972191324,0.353835616438356,0.207177419354839,0.146658197083517,0.422,"Matt Vierling is doing more damage against left-handed pitching","Estimated wOBA: 0.354 vs L, 0.207 vs R.","two_sided_opponent_hand_woba_gap_v1",78.4,12
"668715","Spencer Steer","Cincinnati Reds","R","hitter","L",68,199,1.07843137254902,0.660465247586246,0.443970588235294,0.2921608040201,0.151809784215194,0.405,"Spencer Steer is doing more damage against left-handed pitching","Estimated wOBA: 0.444 vs L, 0.292 vs R.","two_sided_opponent_hand_woba_gap_v1",77.2,13
"668885","Austin Martin","Minnesota Twins","R","hitter","L",94,138,0.800531914893617,0.585101449275362,0.364468085106383,0.265,0.099468085106383,0.485,"Austin Martin is doing more damage against left-handed pitching","Estimated wOBA: 0.364 vs L, 0.265 vs R.","two_sided_opponent_hand_woba_gap_v1",77,14
"608070","Jos<U+00E9> Ram<U+00ED>rez","Cleveland Guardians","R","hitter","L",92,218,0.935830277632268,0.66471540665089,0.393913043478261,0.293611111111111,0.10030193236715,0.479,"Jos<U+00E9> Ram<U+00ED>rez is doing more damage against left-handed pitching","Estimated wOBA: 0.394 vs L, 0.294 vs R.","two_sided_opponent_hand_woba_gap_v1",76.9,15
"691723","Coby Mayo","Baltimore Orioles","R","hitter","L",56,141,1.08791208791209,0.462045656028369,0.4475,0.209432624113475,0.238067375886525,0.359,"Coby Mayo is doing more damage against left-handed pitching","Estimated wOBA: 0.448 vs L, 0.209 vs R.","two_sided_opponent_hand_woba_gap_v1",76.4,16
"608348","Carson Kelly","Chicago Cubs","R","hitter","L",67,122,0.952393206381884,0.581745680106336,0.408955223880597,0.26655737704918,0.142397846831417,0.401,"Carson Kelly is doing more damage against left-handed pitching","Estimated wOBA: 0.409 vs L, 0.267 vs R.","two_sided_opponent_hand_woba_gap_v1",76,17
"805367","Chase Meidroth","Chicago White Sox","R","hitter","L",76,215,0.978905472636816,0.668019562367651,0.418933333333333,0.296635071090047,0.122298262243286,0.432,"Chase Meidroth is doing more damage against left-handed pitching","Estimated wOBA: 0.419 vs L, 0.297 vs R.","two_sided_opponent_hand_woba_gap_v1",75.6,18
"666969","Adolis Garc<U+00ED>a","Philadelphia Phillies","R","hitter","L",68,191,0.863659022931206,0.507701205406064,0.362941176470588,0.229109947643979,0.133831228826609,0.405,"Adolis Garc<U+00ED>a is doing more damage against left-handed pitching","Estimated wOBA: 0.363 vs L, 0.229 vs R.","two_sided_opponent_hand_woba_gap_v1",74.6,19
"687859","Troy Johnston","Colorado Rockies","L","hitter","R",57,198,0.539835164835165,0.902905459085234,0.234107142857143,0.390656565656566,0.156549422799423,0.363,"Troy Johnston is doing more damage against right-handed pitching","Estimated wOBA: 0.234 vs L, 0.391 vs R.","two_sided_opponent_hand_woba_gap_v1",74.4,20
"691781","Brady House","Washington Nationals","R","hitter","L",54,123,0.988425925925926,0.549946977730647,0.422222222222222,0.237073170731707,0.185149051490515,0.351,"Brady House is doing more damage against left-handed pitching","Estimated wOBA: 0.422 vs L, 0.237 vs R.","two_sided_opponent_hand_woba_gap_v1",74.4,20
"686948","Drake Baldwin","Atlanta Braves","L","hitter","L",84,132,1.08610567514677,0.833201581027668,0.455714285714286,0.356946564885496,0.09876772082879,0.457,"Drake Baldwin is doing more damage against left-handed pitching","Estimated wOBA: 0.456 vs L, 0.357 vs R.","two_sided_opponent_hand_woba_gap_v1",74.3,22
"669127","Shea Langeliers","Athletics","R","hitter","L",79,215,1.06893602463223,0.804962838647806,0.44506329113924,0.343953488372093,0.101109802767147,0.441,"Shea Langeliers is doing more damage against left-handed pitching","Estimated wOBA: 0.445 vs L, 0.344 vs R.","two_sided_opponent_hand_woba_gap_v1",73.3,23
"641680","Jonah Heim","Athletics","R","hitter","L",50,51,1.04212765957447,0.52156862745098,0.4296,0.233921568627451,0.195678431372549,0.333,"Jonah Heim is doing more damage against left-handed pitching","Estimated wOBA: 0.430 vs L, 0.234 vs R.","two_sided_opponent_hand_woba_gap_v1",73.2,24
"545121","Ildemaro Vargas","Arizona Diamondbacks","R","hitter","L",75,164,0.899666790077749,0.622077870002807,0.378108108108108,0.271717791411043,0.106390316697065,0.429,"Ildemaro Vargas is doing more damage against left-handed pitching","Estimated wOBA: 0.378 vs L, 0.272 vs R.","two_sided_opponent_hand_woba_gap_v1",73.1,25
"671056","Iv<U+00E1>n Herrera","St. Louis Cardinals","R","hitter","L",88,222,0.976284584980237,0.747457134553909,0.423636363636364,0.332882882882883,0.090753480753481,0.468,"Iv<U+00E1>n Herrera is doing more damage against left-handed pitching","Estimated wOBA: 0.424 vs L, 0.333 vs R.","two_sided_opponent_hand_woba_gap_v1",72.8,26
"677800","Wilyer Abreu","Boston Red Sox","L","hitter","L",89,202,0.907954545454545,0.706865768544068,0.392272727272727,0.302039800995025,0.090232926277702,0.471,"Wilyer Abreu is doing more damage against left-handed pitching","Estimated wOBA: 0.392 vs L, 0.302 vs R.","two_sided_opponent_hand_woba_gap_v1",72.8,26
"802415","Chandler Simpson","Tampa Bay Rays","L","hitter","R",88,180,0.485982618446874,0.678396016954854,0.21183908045977,0.300393258426966,0.088554177967196,0.468,"Chandler Simpson is doing more damage against right-handed pitching","Estimated wOBA: 0.212 vs L, 0.300 vs R.","two_sided_opponent_hand_woba_gap_v1",72,28
"641933","Tyler O'Neill","Baltimore Orioles","R","hitter","R",58,79,0.376707872478855,0.709419210722264,0.178103448275862,0.317341772151899,0.139238323876037,0.367,"Tyler O'Neill is doing more damage against right-handed pitching","Estimated wOBA: 0.178 vs L, 0.317 vs R.","two_sided_opponent_hand_woba_gap_v1",71.9,29
"621043","Carlos Correa","Houston Astros","R","hitter","L",47,93,1.08783415166394,0.635833657209483,0.452340425531915,0.286666666666667,0.165673758865248,0.32,"Carlos Correa is doing more damage against left-handed pitching","Estimated wOBA: 0.452 vs L, 0.287 vs R.","two_sided_opponent_hand_woba_gap_v1",71.4,30
"683734","Andrew Vaughn","Milwaukee Brewers","R","hitter","L",41,69,1.43830703012912,0.682539682539683,0.589024390243902,0.304057971014493,0.284966419229409,0.291,"Andrew Vaughn is doing more damage against left-handed pitching","Estimated wOBA: 0.589 vs L, 0.304 vs R.","two_sided_opponent_hand_woba_gap_v1",71.1,31
"660670","Ronald Acu<U+00F1>a Jr.","Atlanta Braves","R","hitter","R",80,154,0.625932835820896,0.872666396103896,0.285125,0.377597402597403,0.092472402597403,0.444,"Ronald Acu<U+00F1>a Jr. is doing more damage against right-handed pitching","Estimated wOBA: 0.285 vs L, 0.378 vs R.","two_sided_opponent_hand_woba_gap_v1",70.8,32
"500743","Miguel Rojas","Los Angeles Dodgers","R","hitter","L",66,54,0.802516692347201,0.472222222222222,0.352575757575758,0.212884615384615,0.139691142191143,0.351,"Miguel Rojas is doing more damage against left-handed pitching","Estimated wOBA: 0.353 vs L, 0.213 vs R.","two_sided_opponent_hand_woba_gap_v1",70.8,32
"677594","Julio Rodr<U+00ED>guez","Seattle Mariners","R","hitter","L",83,239,0.910682730923695,0.67434385697984,0.382530120481928,0.293807531380753,0.088722589101175,0.454,"Julio Rodr<U+00ED>guez is doing more damage against left-handed pitching","Estimated wOBA: 0.383 vs L, 0.294 vs R.","two_sided_opponent_hand_woba_gap_v1",70.6,34
"668804","Bryan Reynolds","Pittsburgh Pirates","R","hitter","L",102,208,0.973292765382015,0.748890532544379,0.415588235294118,0.333091787439613,0.082496447854505,0.505,"Bryan Reynolds is doing more damage against left-handed pitching","Estimated wOBA: 0.416 vs L, 0.333 vs R.","two_sided_opponent_hand_woba_gap_v1",70.6,34
"687597","Jordan Beck","Colorado Rockies","R","hitter","L",41,47,0.86777920410783,0.241295938104449,0.361707317073171,0.115531914893617,0.246175402179554,0.291,"Jordan Beck is doing more damage against left-handed pitching","Estimated wOBA: 0.362 vs L, 0.116 vs R.","two_sided_opponent_hand_woba_gap_v1",70.6,34
"624413","Pete Alonso","Baltimore Orioles","R","hitter","R",87,228,0.646232439335888,0.863567548312405,0.281379310344828,0.36578947368421,0.084410163339382,0.465,"Pete Alonso is doing more damage against right-handed pitching","Estimated wOBA: 0.281 vs L, 0.366 vs R.","two_sided_opponent_hand_woba_gap_v1",70,37
"686894","Joey Wiemer","Washington Nationals","R","hitter","L",44,41,1.16866028708134,0.576757532281205,0.479318181818182,0.277560975609756,0.201757206208426,0.291,"Joey Wiemer is doing more damage against left-handed pitching","Estimated wOBA: 0.479 vs L, 0.278 vs R.","two_sided_opponent_hand_woba_gap_v1",69.9,38
"686217","Sal Frelick","Milwaukee Brewers","L","hitter","R",61,181,0.411007025761124,0.685064935064935,0.185573770491803,0.303371428571429,0.117797658079626,0.379,"Sal Frelick is doing more damage against right-handed pitching","Estimated wOBA: 0.186 vs L, 0.303 vs R.","two_sided_opponent_hand_woba_gap_v1",69.8,39
"669257","Will Smith","Los Angeles Dodgers","R","hitter","R",51,150,0.433600713012478,0.817364341085271,0.215490196078431,0.3516,0.136109803921569,0.338,"Will Smith is doing more damage against right-handed pitching","Estimated wOBA: 0.215 vs L, 0.352 vs R.","two_sided_opponent_hand_woba_gap_v1",69.4,40
"672580","Maikel Garcia","Kansas City Royals","R","hitter","L",55,224,0.939015151515151,0.6437673370319,0.404545454545455,0.281651785714286,0.122893668831169,0.355,"Maikel Garcia is doing more damage against left-handed pitching","Estimated wOBA: 0.405 vs L, 0.282 vs R.","two_sided_opponent_hand_woba_gap_v1",69.2,41
"803011","Sam Antonacci","Chicago White Sox","L","hitter","R",40,169,0.321678321678322,0.85515873015873,0.177692307692308,0.375892857142857,0.198200549450549,0.286,"Sam Antonacci is doing more damage against right-handed pitching","Estimated wOBA: 0.178 vs L, 0.376 vs R.","two_sided_opponent_hand_woba_gap_v1",69.2,41
"665487","Fernando Tatis Jr.","San Diego Padres","R","hitter","L",61,239,0.91892697466468,0.635787964474889,0.395245901639344,0.284915966386555,0.110329935252789,0.379,"Fernando Tatis Jr. is doing more damage against left-handed pitching","Estimated wOBA: 0.395 vs L, 0.285 vs R.","two_sided_opponent_hand_woba_gap_v1",69.1,43
"595978","Austin Hedges","Cleveland Guardians","R","hitter","L",53,54,0.857272727272727,0.522675736961451,0.3668,0.240185185185185,0.126614814814815,0.346,"Austin Hedges is doing more damage against left-handed pitching","Estimated wOBA: 0.367 vs L, 0.240 vs R.","two_sided_opponent_hand_woba_gap_v1",68.9,44
"686555","Isaac Collins","Kansas City Royals","R","hitter","R",71,165,0.504395604395604,0.701125703564728,0.227428571428571,0.323109756097561,0.09568118466899,0.415,"Isaac Collins is doing more damage against right-handed pitching","Estimated wOBA: 0.227 vs L, 0.323 vs R.","two_sided_opponent_hand_woba_gap_v1",68.8,45
"669224","Austin Wells","New York Yankees","L","hitter","R",56,113,0.338571428571429,0.620667404129793,0.160357142857143,0.281339285714286,0.120982142857143,0.359,"Austin Wells is doing more damage against right-handed pitching","Estimated wOBA: 0.160 vs L, 0.281 vs R.","two_sided_opponent_hand_woba_gap_v1",68.5,46
"657757","Gavin Sheets","San Diego Padres","L","hitter","R",44,187,0.455128205128205,0.85204991087344,0.214772727272727,0.362085561497326,0.147312834224599,0.306,"Gavin Sheets is doing more damage against right-handed pitching","Estimated wOBA: 0.215 vs L, 0.362 vs R.","two_sided_opponent_hand_woba_gap_v1",68.4,47
"689414","Liam Hicks","Miami Marlins","L","hitter","R",47,222,0.520498183705241,0.907905287486439,0.243191489361702,0.382927927927928,0.139736438566226,0.32,"Liam Hicks is doing more damage against right-handed pitching","Estimated wOBA: 0.243 vs L, 0.383 vs R.","two_sided_opponent_hand_woba_gap_v1",68.3,48
"693307","Dillon Dingler","Detroit Tigers","R","hitter","R",84,182,0.710371819960861,0.920552147239264,0.304404761904762,0.387833333333333,0.083428571428571,0.457,"Dillon Dingler is doing more damage against right-handed pitching","Estimated wOBA: 0.304 vs L, 0.388 vs R.","two_sided_opponent_hand_woba_gap_v1",67.7,49
"663368","Blake Perkins","Milwaukee Brewers","R","hitter","L",46,41,0.648462354188759,0.232142857142857,0.283913043478261,0.131,0.152913043478261,0.291,"Blake Perkins is doing more damage against left-handed pitching","Estimated wOBA: 0.284 vs L, 0.131 vs R.","two_sided_opponent_hand_woba_gap_v1",67.6,50
"521692","Salvador Perez","Kansas City Royals","R","hitter","L",70,210,0.749769585253456,0.518225767464346,0.31695652173913,0.225761904761905,0.091194616977225,0.412,"Salvador Perez is doing more damage against left-handed pitching","Estimated wOBA: 0.317 vs L, 0.226 vs R.","two_sided_opponent_hand_woba_gap_v1",67.2,51
"646240","Rafael Devers","San Francisco Giants","L","hitter","R",102,204,0.558184143222506,0.774821039526922,0.250882352941176,0.325665024630542,0.074782671689366,0.505,"Rafael Devers is doing more damage against right-handed pitching","Estimated wOBA: 0.251 vs L, 0.326 vs R.","two_sided_opponent_hand_woba_gap_v1",66.2,52
"650859","Luis Rengifo","Milwaukee Brewers","R","hitter","R",84,125,0.423558897243108,0.593346759155665,0.190120481927711,0.269593495934959,0.079473014007248,0.457,"Luis Rengifo is doing more damage against right-handed pitching","Estimated wOBA: 0.190 vs L, 0.270 vs R.","two_sided_opponent_hand_woba_gap_v1",65.9,53
"682928","CJ Abrams","Washington Nationals","L","hitter","R",86,213,0.74865831842576,0.944616416447402,0.322325581395349,0.400234741784038,0.077909160388689,0.462,"CJ Abrams is doing more damage against right-handed pitching","Estimated wOBA: 0.322 vs L, 0.400 vs R.","two_sided_opponent_hand_woba_gap_v1",65.6,54
"518692","Freddie Freeman","Los Angeles Dodgers","L","hitter","R",91,212,0.69047619047619,0.8983798195242,0.305164835164835,0.381232227488152,0.076067392323317,0.476,"Freddie Freeman is doing more damage against right-handed pitching","Estimated wOBA: 0.305 vs L, 0.381 vs R.","two_sided_opponent_hand_woba_gap_v1",65.6,54
"678489","Jorge Barrosa","Arizona Diamondbacks","R","hitter","L",44,68,0.730986800754243,0.435786435786436,0.32046511627907,0.188939393939394,0.131525722339676,0.306,"Jorge Barrosa is doing more damage against left-handed pitching","Estimated wOBA: 0.320 vs L, 0.189 vs R.","two_sided_opponent_hand_woba_gap_v1",65.6,54
"694212","Samuel Basallo","Baltimore Orioles","L","hitter","R",51,163,0.566176470588235,0.858685603832255,0.252549019607843,0.360490797546012,0.107941777938169,0.338,"Samuel Basallo is doing more damage against right-handed pitching","Estimated wOBA: 0.253 vs L, 0.360 vs R.","two_sided_opponent_hand_woba_gap_v1",65.5,57
"668709","JJ Bleday","Cincinnati Reds","L","hitter","R",49,133,0.701471286188894,1.01072245831971,0.303469387755102,0.419774436090226,0.116305048335124,0.329,"JJ Bleday is doing more damage against right-handed pitching","Estimated wOBA: 0.303 vs L, 0.420 vs R.","two_sided_opponent_hand_woba_gap_v1",65.5,57
"683953","Travis Bazzana","Cleveland Guardians","L","hitter","R",58,116,0.567613252197431,0.840689655172414,0.261206896551724,0.35895652173913,0.097749625187406,0.367,"Travis Bazzana is doing more damage against right-handed pitching","Estimated wOBA: 0.261 vs L, 0.359 vs R.","two_sided_opponent_hand_woba_gap_v1",65.3,59
"701807","Carson Benge","New York Mets","L","hitter","L",50,218,0.908372093023256,0.664501771278045,0.3966,0.290963302752294,0.105636697247706,0.333,"Carson Benge is doing more damage against left-handed pitching","Estimated wOBA: 0.397 vs L, 0.291 vs R.","two_sided_opponent_hand_woba_gap_v1",64.6,60
"666182","Bo Bichette","New York Mets","R","hitter","L",78,231,0.79938605994944,0.595157179269329,0.341410256410256,0.25974025974026,0.081669996669996,0.438,"Bo Bichette is doing more damage against left-handed pitching","Estimated wOBA: 0.341 vs L, 0.260 vs R.","two_sided_opponent_hand_woba_gap_v1",64.5,61
"701762","Nick Kurtz","Athletics","L","hitter","R",104,210,0.846910112359551,1.01469221835075,0.364466019417476,0.430765550239234,0.066299530821758,0.51,"Nick Kurtz is doing more damage against right-handed pitching","Estimated wOBA: 0.364 vs L, 0.431 vs R.","two_sided_opponent_hand_woba_gap_v1",63.7,62
"679845","Nick Loftin","Kansas City Royals","R","hitter","L",58,60,0.790643274853801,0.535897435897436,0.338771929824561,0.246666666666667,0.092105263157894,0.367,"Nick Loftin is doing more damage against left-handed pitching","Estimated wOBA: 0.339 vs L, 0.247 vs R.","two_sided_opponent_hand_woba_gap_v1",63.5,63
