"player_id","player_name","team","player_hand","perspective","stronger_opponent_hand","pa_vs_l","pa_vs_r","ops_vs_l","ops_vs_r","woba_vs_l","woba_vs_r","woba_gap","split_reliability","headline","evidence","matchup_method","matchup_edge_score","matchup_edge_rank"
"665489","Vladimir Guerrero Jr.","Toronto Blue Jays","R","hitter","L",64,220,0.883413461538462,0.66969696969697,0.385625,0.298909090909091,0.086715909090909,0.39,"Vladimir Guerrero Jr. is doing more damage against left-handed pitching","Estimated wOBA: 0.386 vs L, 0.299 vs R.","two_sided_opponent_hand_woba_gap_v1",63.3,64
"680574","Matt McLain","Cincinnati Reds","R","hitter","L",60,204,0.815362423368193,0.62367405978785,0.362372881355932,0.275343137254902,0.08702974410103,0.375,"Matt McLain is doing more damage against left-handed pitching","Estimated wOBA: 0.362 vs L, 0.275 vs R.","two_sided_opponent_hand_woba_gap_v1",62.4,65
"681082","Bryson Stott","Philadelphia Phillies","L","hitter","L",46,198,0.861538461538462,0.631856221703937,0.375777777777778,0.271218274111675,0.104559503666103,0.315,"Bryson Stott is doing more damage against left-handed pitching","Estimated wOBA: 0.376 vs L, 0.271 vs R.","two_sided_opponent_hand_woba_gap_v1",62.4,65
"695578","James Wood","Washington Nationals","L","hitter","R",107,226,0.85361641609102,1.00731050404002,0.364339622641509,0.424755555555556,0.060415932914047,0.517,"James Wood is doing more damage against right-handed pitching","Estimated wOBA: 0.364 vs L, 0.425 vs R.","two_sided_opponent_hand_woba_gap_v1",62.2,67
"694384","Nolan Schanuel","Los Angeles Angels","L","hitter","R",62,166,0.533452807646356,0.760592037022261,0.245322580645161,0.33078313253012,0.085460551884959,0.383,"Nolan Schanuel is doing more damage against right-handed pitching","Estimated wOBA: 0.245 vs L, 0.331 vs R.","two_sided_opponent_hand_woba_gap_v1",62.1,68
"641598","Mitch Garver","Seattle Mariners","R","hitter","L",46,61,0.801560758082497,0.533590485374478,0.355652173913043,0.251147540983607,0.104504632929436,0.315,"Mitch Garver is doing more damage against left-handed pitching","Estimated wOBA: 0.356 vs L, 0.251 vs R.","two_sided_opponent_hand_woba_gap_v1",62.1,68
"656811","Ryan O'Hearn","Pittsburgh Pirates","L","hitter","R",63,167,0.653174603174603,0.84145993726832,0.278730158730159,0.362934131736527,0.084203973006368,0.387,"Ryan O'Hearn is doing more damage against right-handed pitching","Estimated wOBA: 0.279 vs L, 0.363 vs R.","two_sided_opponent_hand_woba_gap_v1",61.8,70
"663728","Cal Raleigh","Seattle Mariners","R","hitter","R",51,130,0.396078431372549,0.623607427055703,0.179803921568627,0.272923076923077,0.09311915535445,0.338,"Cal Raleigh is doing more damage against right-handed pitching","Estimated wOBA: 0.180 vs L, 0.273 vs R.","two_sided_opponent_hand_woba_gap_v1",61.7,71
"643396","Isiah Kiner-Falefa","Boston Red Sox","R","hitter","R",41,77,0.487145682267633,0.767293233082707,0.223658536585366,0.339736842105263,0.116078305519897,0.291,"Isiah Kiner-Falefa is doing more damage against right-handed pitching","Estimated wOBA: 0.224 vs L, 0.340 vs R.","two_sided_opponent_hand_woba_gap_v1",61.7,71
"800050","Chase DeLauter","Cleveland Guardians","L","hitter","L",82,188,0.869105691056911,0.690328820116054,0.374878048780488,0.30281914893617,0.072058899844318,0.451,"Chase DeLauter is doing more damage against left-handed pitching","Estimated wOBA: 0.375 vs L, 0.303 vs R.","two_sided_opponent_hand_woba_gap_v1",61.6,73
"693304","Nick Gonzales","Pittsburgh Pirates","R","hitter","R",81,186,0.584876543209877,0.779384501297738,0.268148148148148,0.341612903225806,0.073464755077658,0.448,"Nick Gonzales is doing more damage against right-handed pitching","Estimated wOBA: 0.268 vs L, 0.342 vs R.","two_sided_opponent_hand_woba_gap_v1",61.5,74
"686780","Pedro Pag<U+00E9>s","St. Louis Cardinals","R","hitter","R",46,90,0.484057971014493,0.721077421254048,0.210652173913044,0.308372093023256,0.097719919110212,0.315,"Pedro Pag<U+00E9>s is doing more damage against right-handed pitching","Estimated wOBA: 0.211 vs L, 0.308 vs R.","two_sided_opponent_hand_woba_gap_v1",60.4,75
"542303","Marcell Ozuna","Pittsburgh Pirates","R","hitter","L",64,144,0.703125,0.508207070707071,0.3115625,0.229513888888889,0.082048611111111,0.39,"Marcell Ozuna is doing more damage against left-handed pitching","Estimated wOBA: 0.312 vs L, 0.230 vs R.","two_sided_opponent_hand_woba_gap_v1",60.2,76
"596142","Gary S<U+00E1>nchez","Milwaukee Brewers","R","hitter","L",47,88,0.999440089585666,0.76010101010101,0.427021276595745,0.332613636363636,0.094407640232109,0.32,"Gary S<U+00E1>nchez is doing more damage against left-handed pitching","Estimated wOBA: 0.427 vs L, 0.333 vs R.","two_sided_opponent_hand_woba_gap_v1",60.2,76
"663538","Nico Hoerner","Chicago Cubs","R","hitter","L",88,229,0.77300785634119,0.608023466102069,0.335454545454545,0.274847161572052,0.060607383882493,0.468,"Nico Hoerner is doing more damage against left-handed pitching","Estimated wOBA: 0.335 vs L, 0.275 vs R.","two_sided_opponent_hand_woba_gap_v1",60.1,78
"808982","Jung Hoo Lee","San Francisco Giants","L","hitter","R",74,187,0.672150411280846,0.862633689839572,0.295675675675676,0.370588235294118,0.074912559618442,0.425,"Jung Hoo Lee is doing more damage against right-handed pitching","Estimated wOBA: 0.296 vs L, 0.371 vs R.","two_sided_opponent_hand_woba_gap_v1",59.9,79
"660688","Keibert Ruiz","Washington Nationals","R","hitter","L",54,96,0.925925925925926,0.731507490636704,0.391481481481481,0.305833333333333,0.085648148148148,0.351,"Keibert Ruiz is doing more damage against left-handed pitching","Estimated wOBA: 0.391 vs L, 0.306 vs R.","two_sided_opponent_hand_woba_gap_v1",59.9,79
"669065","Kyle Stowers","Miami Marlins","L","hitter","R",43,163,0.48896839594514,0.722396105025213,0.216511627906977,0.314285714285714,0.097774086378737,0.301,"Kyle Stowers is doing more damage against right-handed pitching","Estimated wOBA: 0.217 vs L, 0.314 vs R.","two_sided_opponent_hand_woba_gap_v1",59.8,81
"672515","Gabriel Moreno","Arizona Diamondbacks","R","hitter","R",45,141,0.634688346883469,0.834219858156028,0.264888888888889,0.362056737588652,0.097167848699763,0.31,"Gabriel Moreno is doing more damage against right-handed pitching","Estimated wOBA: 0.265 vs L, 0.362 vs R.","two_sided_opponent_hand_woba_gap_v1",59.7,82
"642715","Willy Adames","San Francisco Giants","R","hitter","R",77,222,0.557709895738065,0.738049053838528,0.243116883116883,0.313693693693694,0.070576810576811,0.435,"Willy Adames is doing more damage against right-handed pitching","Estimated wOBA: 0.243 vs L, 0.314 vs R.","two_sided_opponent_hand_woba_gap_v1",59.3,83
"643289","Mauricio Dub<U+00F3>n","Atlanta Braves","R","hitter","R",103,166,0.617577925396014,0.771717171717172,0.27378640776699,0.332121212121212,0.058334804354222,0.507,"Mauricio Dub<U+00F3>n is doing more damage against right-handed pitching","Estimated wOBA: 0.274 vs L, 0.332 vs R.","two_sided_opponent_hand_woba_gap_v1",59.3,83
"672724","Oswald Peraza","Los Angeles Angels","R","hitter","L",78,142,0.865742365742366,0.663705308775731,0.363506493506493,0.293591549295775,0.069914944210718,0.438,"Oswald Peraza is doing more damage against left-handed pitching","Estimated wOBA: 0.364 vs L, 0.294 vs R.","two_sided_opponent_hand_woba_gap_v1",59.1,85
"665750","Leody Taveras","Baltimore Orioles","R","hitter","R",63,154,0.547435897435897,0.781904761904762,0.259333333333333,0.338733333333333,0.0794,0.387,"Leody Taveras is doing more damage against right-handed pitching","Estimated wOBA: 0.259 vs L, 0.339 vs R.","two_sided_opponent_hand_woba_gap_v1",58.7,86
"665742","Juan Soto","New York Mets","L","hitter","R",78,149,0.817633071154198,1.00110976060878,0.347792207792208,0.417006802721088,0.06921459492888,0.438,"Juan Soto is doing more damage against right-handed pitching","Estimated wOBA: 0.348 vs L, 0.417 vs R.","two_sided_opponent_hand_woba_gap_v1",58.6,87
"683083","Nasim Nu<U+00F1>ez","Washington Nationals","R","hitter","L",63,167,0.626984126984127,0.454658385093168,0.292063492063492,0.212857142857143,0.079206349206349,0.387,"Nasim Nu<U+00F1>ez is doing more damage against left-handed pitching","Estimated wOBA: 0.292 vs L, 0.213 vs R.","two_sided_opponent_hand_woba_gap_v1",58.5,88
"655316","Andruw Monasterio","Boston Red Sox","R","hitter","L",50,60,0.808888888888889,0.594252873563218,0.3438,0.258333333333333,0.085466666666667,0.333,"Andruw Monasterio is doing more damage against left-handed pitching","Estimated wOBA: 0.344 vs L, 0.258 vs R.","two_sided_opponent_hand_woba_gap_v1",58.2,89
"592518","Manny Machado","San Diego Padres","R","hitter","L",68,215,0.761859582542694,0.561069079760669,0.321176470588235,0.246121495327103,0.075054975261132,0.405,"Manny Machado is doing more damage against left-handed pitching","Estimated wOBA: 0.321 vs L, 0.246 vs R.","two_sided_opponent_hand_woba_gap_v1",58.1,90
"667670","Brent Rooker","Athletics","R","hitter","R",47,154,0.508220502901354,0.720923520923521,0.223191489361702,0.310324675324675,0.087133185962973,0.32,"Brent Rooker is doing more damage against right-handed pitching","Estimated wOBA: 0.223 vs L, 0.310 vs R.","two_sided_opponent_hand_woba_gap_v1",57.9,91
"672761","Wenceel P<U+00E9>rez","Detroit Tigers","R","hitter","L",53,118,0.754347021827599,0.527007761761445,0.317358490566038,0.234745762711864,0.082612727854174,0.346,"Wenceel P<U+00E9>rez is doing more damage against left-handed pitching","Estimated wOBA: 0.317 vs L, 0.235 vs R.","two_sided_opponent_hand_woba_gap_v1",57.2,92
"543807","George Springer","Toronto Blue Jays","R","hitter","L",61,160,0.800980392156863,0.603959062752491,0.347666666666667,0.270379746835443,0.077286919831224,0.379,"George Springer is doing more damage against left-handed pitching","Estimated wOBA: 0.348 vs L, 0.270 vs R.","two_sided_opponent_hand_woba_gap_v1",56.9,93
"687093","Vaughn Grissom","Los Angeles Angels","R","hitter","R",60,95,0.605084745762712,0.813032581453634,0.270338983050847,0.347684210526316,0.077345227475469,0.375,"Vaughn Grissom is doing more damage against right-handed pitching","Estimated wOBA: 0.270 vs L, 0.348 vs R.","two_sided_opponent_hand_woba_gap_v1",56.8,94
"669003","Garrett Mitchell","Milwaukee Brewers","L","hitter","R",54,166,0.570754716981132,0.806810575635877,0.267547169811321,0.347212121212121,0.0796649514008,0.351,"Garrett Mitchell is doing more damage against right-handed pitching","Estimated wOBA: 0.268 vs L, 0.347 vs R.","two_sided_opponent_hand_woba_gap_v1",56.3,95
"682177","Daniel Schneemann","Cleveland Guardians","L","hitter","L",49,148,0.824211502782931,0.60970970970971,0.354081632653061,0.270540540540541,0.08354109211252,0.329,"Daniel Schneemann is doing more damage against left-handed pitching","Estimated wOBA: 0.354 vs L, 0.271 vs R.","two_sided_opponent_hand_woba_gap_v1",56.3,95
"807713","Matt Shaw","Chicago Cubs","R","hitter","L",55,53,0.785454545454545,0.604166666666667,0.341090909090909,0.259423076923077,0.081667832167832,0.346,"Matt Shaw is doing more damage against left-handed pitching","Estimated wOBA: 0.341 vs L, 0.259 vs R.","two_sided_opponent_hand_woba_gap_v1",56.2,97
"666018","Jonathan Aranda","Tampa Bay Rays","L","hitter","R",89,204,0.685855010004617,0.87547299621603,0.313483146067416,0.369257425742574,0.055774279675158,0.471,"Jonathan Aranda is doing more damage against right-handed pitching","Estimated wOBA: 0.313 vs L, 0.369 vs R.","two_sided_opponent_hand_woba_gap_v1",56.1,98
"575929","Willson Contreras","Boston Red Sox","R","hitter","L",71,204,1.0496538553354,0.878230837789661,0.440281690140845,0.375098039215686,0.065183650925159,0.415,"Willson Contreras is doing more damage against left-handed pitching","Estimated wOBA: 0.440 vs L, 0.375 vs R.","two_sided_opponent_hand_woba_gap_v1",55.6,99
"624641","Edmundo Sosa","Philadelphia Phillies","R","hitter","L",66,47,0.723342175066313,0.517113783533765,0.306769230769231,0.223191489361702,0.083577741407529,0.32,"Edmundo Sosa is doing more damage against left-handed pitching","Estimated wOBA: 0.307 vs L, 0.223 vs R.","two_sided_opponent_hand_woba_gap_v1",55.6,99
"701538","Jackson Merrill","San Diego Padres","L","hitter","L",73,208,0.727840451248993,0.56945086556737,0.312739726027397,0.252087378640777,0.06065234738662,0.422,"Jackson Merrill is doing more damage against left-handed pitching","Estimated wOBA: 0.313 vs L, 0.252 vs R.","two_sided_opponent_hand_woba_gap_v1",55.5,101
"691026","Masyn Winn","St. Louis Cardinals","R","hitter","L",68,195,0.753611971104231,0.57206320810972,0.328088235294118,0.258974358974359,0.069113876319759,0.405,"Masyn Winn is doing more damage against left-handed pitching","Estimated wOBA: 0.328 vs L, 0.259 vs R.","two_sided_opponent_hand_woba_gap_v1",55.3,102
"657656","Ram<U+00F3>n Laureano","San Diego Padres","R","hitter","R",55,151,0.516363636363636,0.713726670680313,0.230909090909091,0.308145695364238,0.077236604455147,0.355,"Ram<U+00F3>n Laureano is doing more damage against right-handed pitching","Estimated wOBA: 0.231 vs L, 0.308 vs R.","two_sided_opponent_hand_woba_gap_v1",54.7,103
"668901","Mark Vientos","New York Mets","R","hitter","L",74,134,0.700450450450451,0.557213930348259,0.299864864864865,0.240223880597015,0.05964098426785,0.425,"Mark Vientos is doing more damage against left-handed pitching","Estimated wOBA: 0.300 vs L, 0.240 vs R.","two_sided_opponent_hand_woba_gap_v1",54.5,104
"681198","TJ Rumfield","Colorado Rockies","L","hitter","R",71,207,0.697403169014085,0.867149758454106,0.309718309859155,0.370289855072464,0.060571545213309,0.415,"TJ Rumfield is doing more damage against right-handed pitching","Estimated wOBA: 0.310 vs L, 0.370 vs R.","two_sided_opponent_hand_woba_gap_v1",54.3,105
"687363","Victor Scott II","St. Louis Cardinals","L","hitter","L",59,125,0.667582417582418,0.467829521145302,0.293392857142857,0.221610169491525,0.071782687651332,0.371,"Victor Scott II is doing more damage against left-handed pitching","Estimated wOBA: 0.293 vs L, 0.222 vs R.","two_sided_opponent_hand_woba_gap_v1",53.9,106
"669477","Casey Schmitt","San Francisco Giants","R","hitter","L",79,195,0.906562291805463,0.776556776556777,0.384303797468354,0.326051282051282,0.058252515417072,0.441,"Casey Schmitt is doing more damage against left-handed pitching","Estimated wOBA: 0.384 vs L, 0.326 vs R.","two_sided_opponent_hand_woba_gap_v1",53.7,107
"808959","Munetaka Murakami","Chicago White Sox","L","hitter","R",72,171,0.817251461988304,0.975667607246555,0.34887323943662,0.408362573099415,0.059489333662795,0.419,"Munetaka Murakami is doing more damage against right-handed pitching","Estimated wOBA: 0.349 vs L, 0.408 vs R.","two_sided_opponent_hand_woba_gap_v1",53.7,107
"671218","Heliot Ramos","San Francisco Giants","R","hitter","L",41,134,0.879924953095685,0.66453447050462,0.370487804878049,0.286417910447761,0.084069894430288,0.291,"Heliot Ramos is doing more damage against left-handed pitching","Estimated wOBA: 0.370 vs L, 0.286 vs R.","two_sided_opponent_hand_woba_gap_v1",53.4,109
"678882","Ceddanne Rafaela","Boston Red Sox","R","hitter","L",66,188,0.921013412816691,0.751291354076989,0.388636363636364,0.327659574468085,0.060976789168279,0.398,"Ceddanne Rafaela is doing more damage against left-handed pitching","Estimated wOBA: 0.389 vs L, 0.328 vs R.","two_sided_opponent_hand_woba_gap_v1",53.3,110
"682829","Elly De La Cruz","Cincinnati Reds","R","hitter","L",73,185,0.984256798200777,0.797753174861609,0.404520547945205,0.345351351351351,0.059169196593854,0.422,"Elly De La Cruz is doing more damage against left-handed pitching","Estimated wOBA: 0.405 vs L, 0.345 vs R.","two_sided_opponent_hand_woba_gap_v1",53.2,111
"621439","Byron Buxton","Minnesota Twins","R","hitter","R",74,200,0.801605953779867,0.978351648351648,0.344864864864865,0.40345,0.058585135135135,0.425,"Byron Buxton is doing more damage against right-handed pitching","Estimated wOBA: 0.345 vs L, 0.403 vs R.","two_sided_opponent_hand_woba_gap_v1",53,112
"641487","J.P. Crawford","Seattle Mariners","L","hitter","R",72,161,0.624269005847953,0.824625502374863,0.297777777777778,0.356770186335404,0.0589924085576261,0.419,"J.P. Crawford is doing more damage against right-handed pitching","Estimated wOBA: 0.298 vs L, 0.357 vs R.","two_sided_opponent_hand_woba_gap_v1",52.7,113
"650402","Gleyber Torres","Detroit Tigers","R","hitter","R",47,143,0.634543178973717,0.835351640229689,0.290217391304348,0.369300699300699,0.079083307996351,0.32,"Gleyber Torres is doing more damage against right-handed pitching","Estimated wOBA: 0.290 vs L, 0.369 vs R.","two_sided_opponent_hand_woba_gap_v1",52.6,114
"663743","Nick Fortes","Tampa Bay Rays","R","hitter","R",84,88,0.591788205453393,0.722402597402597,0.263855421686747,0.315340909090909,0.051485487404162,0.457,"Nick Fortes is doing more damage against right-handed pitching","Estimated wOBA: 0.264 vs L, 0.315 vs R.","two_sided_opponent_hand_woba_gap_v1",52.4,115
"702284","Cole Young","Seattle Mariners","L","hitter","R",89,210,0.611126335982461,0.703349282296651,0.26438202247191,0.312153110047847,0.047771087575937,0.471,"Cole Young is doing more damage against right-handed pitching","Estimated wOBA: 0.264 vs L, 0.312 vs R.","two_sided_opponent_hand_woba_gap_v1",52.3,116
"669394","Jake Burger","Texas Rangers","R","hitter","L",56,218,0.910714285714286,0.706125336619654,0.375178571428571,0.305688073394495,0.069490498034076,0.359,"Jake Burger is doing more damage against left-handed pitching","Estimated wOBA: 0.375 vs L, 0.306 vs R.","two_sided_opponent_hand_woba_gap_v1",52,117
"672695","Geraldo Perdomo","Arizona Diamondbacks","R","hitter","R",87,197,0.642857142857143,0.73704390847248,0.281428571428571,0.329948979591837,0.048520408163266,0.465,"Geraldo Perdomo is doing more damage against right-handed pitching","Estimated wOBA: 0.281 vs L, 0.330 vs R.","two_sided_opponent_hand_woba_gap_v1",52,117
"621438","Tyrone Taylor","New York Mets","R","hitter","L",48,56,0.644444444444444,0.430769230769231,0.269777777777778,0.192727272727273,0.077050505050505,0.324,"Tyrone Taylor is doing more damage against left-handed pitching","Estimated wOBA: 0.270 vs L, 0.193 vs R.","two_sided_opponent_hand_woba_gap_v1",51.9,119
"676356","Jonny DeLuca","Tampa Bay Rays","R","hitter","L",54,71,0.814814814814815,0.633540372670807,0.344814814814815,0.274428571428571,0.070386243386244,0.351,"Jonny DeLuca is doing more damage against left-handed pitching","Estimated wOBA: 0.345 vs L, 0.274 vs R.","two_sided_opponent_hand_woba_gap_v1",51.8,120
"670764","Taylor Walls","Tampa Bay Rays","R","hitter","R",72,109,0.518255578093306,0.665173237753883,0.244264705882353,0.301574074074074,0.057309368191721,0.419,"Taylor Walls is doing more damage against right-handed pitching","Estimated wOBA: 0.244 vs L, 0.302 vs R.","two_sided_opponent_hand_woba_gap_v1",51.4,121
"680757","Steven Kwan","Cleveland Guardians","L","hitter","R",84,186,0.496981891348089,0.621789038986491,0.2375,0.286153846153846,0.048653846153846,0.457,"Steven Kwan is doing more damage against right-handed pitching","Estimated wOBA: 0.237 vs L, 0.286 vs R.","two_sided_opponent_hand_woba_gap_v1",51.2,122
"656555","Rhys Hoskins","Cleveland Guardians","R","hitter","R",75,123,0.63816091954023,0.747723577235772,0.28,0.333658536585366,0.053658536585366,0.429,"Rhys Hoskins is doing more damage against right-handed pitching","Estimated wOBA: 0.280 vs L, 0.334 vs R.","two_sided_opponent_hand_woba_gap_v1",50.2,123
"668227","Randy Arozarena","Seattle Mariners","R","hitter","R",76,227,0.738038277511962,0.851254158050886,0.318947368421053,0.371057268722467,0.052109900301414,0.432,"Randy Arozarena is doing more damage against right-handed pitching","Estimated wOBA: 0.319 vs L, 0.371 vs R.","two_sided_opponent_hand_woba_gap_v1",50,124
"665926","Andr<U+00E9>s Gim<U+00E9>nez","Toronto Blue Jays","L","hitter","R",62,182,0.482265275707899,0.660690187005976,0.224098360655738,0.283461538461538,0.0593631778058,0.383,"Andr<U+00E9>s Gim<U+00E9>nez is doing more damage against right-handed pitching","Estimated wOBA: 0.224 vs L, 0.283 vs R.","two_sided_opponent_hand_woba_gap_v1",49.9,125
"695734","Daylen Lile","Washington Nationals","L","hitter","R",90,221,0.633333333333333,0.780598711633194,0.286666666666667,0.329321266968326,0.042654600301659,0.474,"Daylen Lile is doing more damage against right-handed pitching","Estimated wOBA: 0.287 vs L, 0.329 vs R.","two_sided_opponent_hand_woba_gap_v1",49.5,126
"656941","Kyle Schwarber","Philadelphia Phillies","L","hitter","L",117,187,0.974615384615385,0.886898395721925,0.41008547008547,0.373582887700535,0.036502582384935,0.539,"Kyle Schwarber is doing more damage against left-handed pitching","Estimated wOBA: 0.410 vs L, 0.374 vs R.","two_sided_opponent_hand_woba_gap_v1",49,127
