"player_id","player_name","team","player_hand","perspective","stronger_opponent_hand","pa_vs_l","pa_vs_r","ops_vs_l","ops_vs_r","woba_vs_l","woba_vs_r","woba_gap","split_reliability","headline","evidence","matchup_method","matchup_edge_score","matchup_edge_rank"
"668939","Adley Rutschman","Baltimore Orioles","R","hitter","R",80,136,0.739285714285714,0.873949579831933,0.3205,0.368161764705882,0.047661764705882,0.444,"Adley Rutschman is doing more damage against right-handed pitching","Estimated wOBA: 0.321 vs L, 0.368 vs R.","two_sided_opponent_hand_woba_gap_v1",48.9,128
"700250","Ben Rice","New York Yankees","L","hitter","R",84,194,0.89047619047619,1.0251521550118,0.378571428571429,0.423917525773196,0.045346097201767,0.457,"Ben Rice is doing more damage against right-handed pitching","Estimated wOBA: 0.379 vs L, 0.424 vs R.","two_sided_opponent_hand_woba_gap_v1",48.6,129
"606466","Ketel Marte","Arizona Diamondbacks","R","hitter","L",85,211,0.843288084464555,0.71264396041549,0.350705882352941,0.307677725118483,0.043028157234458,0.459,"Ketel Marte is doing more damage against left-handed pitching","Estimated wOBA: 0.351 vs L, 0.308 vs R.","two_sided_opponent_hand_woba_gap_v1",48.3,130
"701398","Sal Stewart","Cincinnati Reds","R","hitter","L",71,233,0.891620911912151,0.749984298126243,0.375428571428571,0.325536480686695,0.049892090741876,0.415,"Sal Stewart is doing more damage against left-handed pitching","Estimated wOBA: 0.375 vs L, 0.326 vs R.","two_sided_opponent_hand_woba_gap_v1",48,131
"669016","Brandon Marsh","Philadelphia Phillies","L","hitter","R",65,188,0.73974358974359,0.875826421444885,0.317384615384615,0.372340425531915,0.0549558101473,0.394,"Brandon Marsh is doing more damage against right-handed pitching","Estimated wOBA: 0.317 vs L, 0.372 vs R.","two_sided_opponent_hand_woba_gap_v1",47.8,132
"669364","Xavier Edwards","Miami Marlins","R","hitter","L",66,236,0.926988265971317,0.782637453493179,0.396,0.341949152542373,0.054050847457627,0.398,"Xavier Edwards is doing more damage against left-handed pitching","Estimated wOBA: 0.396 vs L, 0.342 vs R.","two_sided_opponent_hand_woba_gap_v1",47.7,133
"656305","Matt Chapman","San Francisco Giants","R","hitter","L",78,220,0.830769230769231,0.725231910946197,0.363461538461538,0.316318181818182,0.047143356643356,0.438,"Matt Chapman is doing more damage against left-handed pitching","Estimated wOBA: 0.363 vs L, 0.316 vs R.","two_sided_opponent_hand_woba_gap_v1",47.7,133
"805808","Kevin McGonigle","Detroit Tigers","L","hitter","R",82,220,0.700880758807588,0.81564027370479,0.315365853658537,0.359090909090909,0.043725055432372,0.451,"Kevin McGonigle is doing more damage against right-handed pitching","Estimated wOBA: 0.315 vs L, 0.359 vs R.","two_sided_opponent_hand_woba_gap_v1",47.4,135
"699912","Jose Fernandez","Arizona Diamondbacks","R","hitter","R",51,127,0.530833333333333,0.679743028977583,0.2356,0.295483870967742,0.059883870967742,0.338,"Jose Fernandez is doing more damage against right-handed pitching","Estimated wOBA: 0.236 vs L, 0.295 vs R.","two_sided_opponent_hand_woba_gap_v1",47.3,136
"671289","Tyler Freeman","Colorado Rockies","R","hitter","R",47,125,0.632962588473205,0.750880956028803,0.275434782608696,0.337049180327869,0.061614397719173,0.32,"Tyler Freeman is doing more damage against right-handed pitching","Estimated wOBA: 0.275 vs L, 0.337 vs R.","two_sided_opponent_hand_woba_gap_v1",47,137
"621020","Dansby Swanson","Chicago Cubs","R","hitter","R",82,182,0.555555555555556,0.606393606393606,0.236172839506173,0.278406593406593,0.04223375390042,0.451,"Dansby Swanson is doing more damage against right-handed pitching","Estimated wOBA: 0.236 vs L, 0.278 vs R.","two_sided_opponent_hand_woba_gap_v1",46.1,138
"572233","Christian Walker","Houston Astros","R","hitter","R",67,231,0.71461657231086,0.841473080909701,0.305522388059701,0.354608695652174,0.049086307592473,0.401,"Christian Walker is doing more damage against right-handed pitching","Estimated wOBA: 0.306 vs L, 0.355 vs R.","two_sided_opponent_hand_woba_gap_v1",46,139
"694728","Brice Matthews","Houston Astros","R","hitter","L",59,120,0.745465358311032,0.577752293577982,0.311525423728814,0.257,0.054525423728814,0.371,"Brice Matthews is doing more damage against left-handed pitching","Estimated wOBA: 0.312 vs L, 0.257 vs R.","two_sided_opponent_hand_woba_gap_v1",45.8,140
"663968","Jake Mangum","Pittsburgh Pirates","R","hitter","R",42,113,0.60952380952381,0.775757575757576,0.271904761904762,0.339449541284404,0.067544779379642,0.296,"Jake Mangum is doing more damage against right-handed pitching","Estimated wOBA: 0.272 vs L, 0.339 vs R.","two_sided_opponent_hand_woba_gap_v1",45.7,141
"677942","Blaze Alexander","Baltimore Orioles","R","hitter","R",55,114,0.689090909090909,0.813903743315508,0.297636363636364,0.354727272727273,0.057090909090909,0.355,"Blaze Alexander is doing more damage against right-handed pitching","Estimated wOBA: 0.298 vs L, 0.355 vs R.","two_sided_opponent_hand_woba_gap_v1",45.6,142
"608369","Corey Seager","Texas Rangers","L","hitter","R",55,148,0.522727272727273,0.702388434946575,0.242909090909091,0.29891156462585,0.056002473716759,0.355,"Corey Seager is doing more damage against right-handed pitching","Estimated wOBA: 0.243 vs L, 0.299 vs R.","two_sided_opponent_hand_woba_gap_v1",45.3,143
"664761","Alec Bohm","Philadelphia Phillies","R","hitter","L",85,188,0.693665158371041,0.585230084116774,0.295176470588235,0.258351063829787,0.036825406758448,0.459,"Alec Bohm is doing more damage against left-handed pitching","Estimated wOBA: 0.295 vs L, 0.258 vs R.","two_sided_opponent_hand_woba_gap_v1",45.2,144
"641343","Jake Bauers","Milwaukee Brewers","L","hitter","R",60,182,0.783962264150943,0.926891579757822,0.3415,0.390666666666667,0.049166666666667,0.375,"Jake Bauers is doing more damage against right-handed pitching","Estimated wOBA: 0.342 vs L, 0.391 vs R.","two_sided_opponent_hand_woba_gap_v1",44.1,145
"592663","J.T. Realmuto","Philadelphia Phillies","R","hitter","R",46,131,0.477730646871686,0.651158199526191,0.228695652173913,0.288091603053435,0.059395950879522,0.315,"J.T. Realmuto is doing more damage against right-handed pitching","Estimated wOBA: 0.229 vs L, 0.288 vs R.","two_sided_opponent_hand_woba_gap_v1",44.1,145
"650489","Willi Castro","Colorado Rockies","R","hitter","L",74,163,0.813160987074031,0.70891072118066,0.35527027027027,0.312944785276074,0.042325484994196,0.425,"Willi Castro is doing more damage against left-handed pitching","Estimated wOBA: 0.355 vs L, 0.313 vs R.","two_sided_opponent_hand_woba_gap_v1",43.9,147
"661388","William Contreras","Milwaukee Brewers","R","hitter","L",78,208,0.835562987736901,0.738171550671551,0.35974358974359,0.319710144927536,0.040033444816054,0.438,"William Contreras is doing more damage against left-handed pitching","Estimated wOBA: 0.360 vs L, 0.320 vs R.","two_sided_opponent_hand_woba_gap_v1",43.6,148
"607208","Trea Turner","Philadelphia Phillies","R","hitter","R",104,205,0.528846153846154,0.630761572921852,0.244711538461538,0.271512195121951,0.026800656660413,0.51,"Trea Turner is doing more damage against right-handed pitching","Estimated wOBA: 0.245 vs L, 0.272 vs R.","two_sided_opponent_hand_woba_gap_v1",42.7,149
"686797","Brooks Lee","Minnesota Twins","R","hitter","R",90,183,0.642134831460674,0.73625843780135,0.284719101123595,0.314098360655738,0.029379259532143,0.474,"Brooks Lee is doing more damage against right-handed pitching","Estimated wOBA: 0.285 vs L, 0.314 vs R.","two_sided_opponent_hand_woba_gap_v1",42.4,150
"665804","Miguel Amaya","Chicago Cubs","R","hitter","L",43,75,0.781512605042017,0.66564952048823,0.358809523809524,0.30027027027027,0.058539253539254,0.301,"Miguel Amaya is doing more damage against left-handed pitching","Estimated wOBA: 0.359 vs L, 0.300 vs R.","two_sided_opponent_hand_woba_gap_v1",41.8,151
"682657","Angel Mart<U+00ED>nez","Cleveland Guardians","R","hitter","R",81,163,0.665097402597403,0.74125,0.282,0.315375,0.033375,0.448,"Angel Mart<U+00ED>nez is doing more damage against right-handed pitching","Estimated wOBA: 0.282 vs L, 0.315 vs R.","two_sided_opponent_hand_woba_gap_v1",41.7,152
"671739","Michael Harris II","Atlanta Braves","L","hitter","R",97,164,0.791435368754956,0.867417135709819,0.340309278350515,0.366890243902439,0.026580965551924,0.492,"Michael Harris II is doing more damage against right-handed pitching","Estimated wOBA: 0.340 vs L, 0.367 vs R.","two_sided_opponent_hand_woba_gap_v1",41.6,153
"700337","Edgar Quero","Chicago White Sox","R","hitter","R",59,96,0.432556497175141,0.52252816020025,0.195254237288136,0.241063829787234,0.045809592499098,0.371,"Edgar Quero is doing more damage against right-handed pitching","Estimated wOBA: 0.195 vs L, 0.241 vs R.","two_sided_opponent_hand_woba_gap_v1",41,154
"677951","Bobby Witt Jr.","Kansas City Royals","R","hitter","L",68,252,0.9146110056926,0.782242063492063,0.379545454545455,0.339404761904762,0.040140692640693,0.405,"Bobby Witt Jr. is doing more damage against left-handed pitching","Estimated wOBA: 0.380 vs L, 0.339 vs R.","two_sided_opponent_hand_woba_gap_v1",40.9,155
"657041","Lane Thomas","Kansas City Royals","R","hitter","L",80,84,0.713461538461538,0.63768115942029,0.324375,0.293571428571429,0.030803571428571,0.444,"Lane Thomas is doing more damage against left-handed pitching","Estimated wOBA: 0.324 vs L, 0.294 vs R.","two_sided_opponent_hand_woba_gap_v1",40.1,156
"663656","Kyle Tucker","Los Angeles Dodgers","L","hitter","L",78,216,0.783653846153846,0.679767533490938,0.335384615384615,0.303240740740741,0.032143874643874,0.438,"Kyle Tucker is doing more damage against left-handed pitching","Estimated wOBA: 0.335 vs L, 0.303 vs R.","two_sided_opponent_hand_woba_gap_v1",39.8,157
"694192","Jackson Chourio","Milwaukee Brewers","R","hitter","L",43,123,1.02949517867272,0.90236643437863,0.434651162790698,0.380813008130081,0.053838154660617,0.301,"Jackson Chourio is doing more damage against left-handed pitching","Estimated wOBA: 0.435 vs L, 0.381 vs R.","two_sided_opponent_hand_woba_gap_v1",39.3,158
"807712","Luke Keaschall","Minnesota Twins","R","hitter","L",86,183,0.700845665961945,0.627498896921563,0.308953488372093,0.282622950819672,0.026330537552421,0.462,"Luke Keaschall is doing more damage against left-handed pitching","Estimated wOBA: 0.309 vs L, 0.283 vs R.","two_sided_opponent_hand_woba_gap_v1",39.2,159
"702332","Caleb Durbin","Boston Red Sox","R","hitter","L",54,164,0.641025641025641,0.551530368244859,0.285576923076923,0.240121951219512,0.045454971857411,0.351,"Caleb Durbin is doing more damage against left-handed pitching","Estimated wOBA: 0.286 vs L, 0.240 vs R.","two_sided_opponent_hand_woba_gap_v1",39.1,160
"669236","Jeremiah Jackson","Baltimore Orioles","R","hitter","R",51,131,0.587009803921569,0.73150207369117,0.260196078431373,0.307175572519084,0.046979494087711,0.338,"Jeremiah Jackson is doing more damage against right-handed pitching","Estimated wOBA: 0.260 vs L, 0.307 vs R.","two_sided_opponent_hand_woba_gap_v1",38.9,161
"676914","Davis Schneider","Toronto Blue Jays","R","hitter","R",52,43,0.455128205128205,0.691119691119691,0.247115384615385,0.299761904761905,0.05264652014652,0.301,"Davis Schneider is doing more damage against right-handed pitching","Estimated wOBA: 0.247 vs L, 0.300 vs R.","two_sided_opponent_hand_woba_gap_v1",38.8,162
"641355","Cody Bellinger","New York Yankees","L","hitter","R",94,206,0.798923036511689,0.830433806610921,0.336276595744681,0.359320388349515,0.023043792604834,0.485,"Cody Bellinger is doing more damage against right-handed pitching","Estimated wOBA: 0.336 vs L, 0.359 vs R.","two_sided_opponent_hand_woba_gap_v1",38.4,163
"621493","Taylor Ward","Baltimore Orioles","R","hitter","L",84,248,0.797802197802198,0.736129032258064,0.362738095238095,0.336532258064516,0.026205837173579,0.457,"Taylor Ward is doing more damage against left-handed pitching","Estimated wOBA: 0.363 vs L, 0.337 vs R.","two_sided_opponent_hand_woba_gap_v1",38.2,164
"609280","Miguel Andujar","San Diego Padres","R","hitter","R",59,138,0.616640986132512,0.737616266493619,0.269830508474576,0.310510948905109,0.040680440430533,0.371,"Miguel Andujar is doing more damage against right-handed pitching","Estimated wOBA: 0.270 vs L, 0.311 vs R.","two_sided_opponent_hand_woba_gap_v1",38.2,164
"672820","Lenyn Sosa","Toronto Blue Jays","R","hitter","L",45,72,0.571059431524548,0.440040241448692,0.240444444444444,0.191549295774648,0.048895148669796,0.31,"Lenyn Sosa is doing more damage against left-handed pitching","Estimated wOBA: 0.240 vs L, 0.192 vs R.","two_sided_opponent_hand_woba_gap_v1",37.9,166
"664702","Myles Straw","Toronto Blue Jays","R","hitter","R",73,51,0.604166666666667,0.709565217391304,0.268888888888889,0.3138,0.044911111111111,0.338,"Myles Straw is doing more damage against right-handed pitching","Estimated wOBA: 0.269 vs L, 0.314 vs R.","two_sided_opponent_hand_woba_gap_v1",37.6,167
"670541","Yordan Alvarez","Houston Astros","L","hitter","R",87,217,1.03315649867374,1.08702587734846,0.429540229885057,0.453271889400922,0.023731659515865,0.465,"Yordan Alvarez is doing more damage against right-handed pitching","Estimated wOBA: 0.430 vs L, 0.453 vs R.","two_sided_opponent_hand_woba_gap_v1",37.5,168
"691720","Kyle Karros","Colorado Rockies","R","hitter","L",76,162,0.756390977443609,0.665432098765432,0.329342105263158,0.301111111111111,0.028230994152047,0.432,"Kyle Karros is doing more damage against left-handed pitching","Estimated wOBA: 0.329 vs L, 0.301 vs R.","two_sided_opponent_hand_woba_gap_v1",37.3,169
"607043","Brandon Nimmo","Texas Rangers","L","hitter","R",78,214,0.679120879120879,0.746974913920315,0.296666666666667,0.324319248826291,0.027652582159624,0.438,"Brandon Nimmo is doing more damage against right-handed pitching","Estimated wOBA: 0.297 vs L, 0.324 vs R.","two_sided_opponent_hand_woba_gap_v1",37,170
"687462","Spencer Horwitz","Pittsburgh Pirates","L","hitter","R",46,214,0.711670480549199,0.85539979231568,0.321521739130435,0.368971962616822,0.047450223486387,0.315,"Spencer Horwitz is doing more damage against right-handed pitching","Estimated wOBA: 0.322 vs L, 0.369 vs R.","two_sided_opponent_hand_woba_gap_v1",37,170
"605170","Victor Caratini","Minnesota Twins","R","hitter","L",66,130,0.632867132867133,0.626957726957727,0.305,0.270538461538462,0.034461538461538,0.398,"Victor Caratini is doing more damage against left-handed pitching","Estimated wOBA: 0.305 vs L, 0.271 vs R.","two_sided_opponent_hand_woba_gap_v1",37,170
"691406","Junior Caminero","Tampa Bay Rays","R","hitter","L",86,215,0.864119601328904,0.836332643370267,0.378953488372093,0.355794392523364,0.023159095848729,0.462,"Junior Caminero is doing more damage against left-handed pitching","Estimated wOBA: 0.379 vs L, 0.356 vs R.","two_sided_opponent_hand_woba_gap_v1",36.9,173
"672960","Kazuma Okamoto","Toronto Blue Jays","R","hitter","L",69,218,0.817204301075269,0.742572610163046,0.35,0.319403669724771,0.030596330275229,0.408,"Kazuma Okamoto is doing more damage against left-handed pitching","Estimated wOBA: 0.350 vs L, 0.319 vs R.","two_sided_opponent_hand_woba_gap_v1",36.4,174
"645277","Ozzie Albies","Atlanta Braves","R","hitter","L",127,178,0.806167979002625,0.744012418687167,0.341023622047244,0.323651685393258,0.017371936653986,0.559,"Ozzie Albies is doing more damage against left-handed pitching","Estimated wOBA: 0.341 vs L, 0.324 vs R.","two_sided_opponent_hand_woba_gap_v1",36,175
"686668","Brenton Doyle","Colorado Rockies","R","hitter","L",44,78,0.607655502392344,0.516684229012996,0.278636363636364,0.232564102564103,0.046072261072261,0.306,"Brenton Doyle is doing more damage against left-handed pitching","Estimated wOBA: 0.279 vs L, 0.233 vs R.","two_sided_opponent_hand_woba_gap_v1",35.6,176
"656775","Cedric Mullins","Tampa Bay Rays","L","hitter","L",65,173,0.632616487455197,0.595831710167511,0.295,0.263411764705882,0.031588235294118,0.394,"Cedric Mullins is doing more damage against left-handed pitching","Estimated wOBA: 0.295 vs L, 0.263 vs R.","two_sided_opponent_hand_woba_gap_v1",35.4,177
"642708","Amed Rosario","New York Yankees","R","hitter","R",65,48,0.725198938992042,0.823611111111111,0.302769230769231,0.345208333333333,0.042439102564102,0.324,"Amed Rosario is doing more damage against right-handed pitching","Estimated wOBA: 0.303 vs L, 0.345 vs R.","two_sided_opponent_hand_woba_gap_v1",35.4,177
"605137","Josh Bell","Minnesota Twins","R","hitter","R",95,183,0.613755980861244,0.665105386416862,0.269263157894737,0.288469945355191,0.019206787460454,0.487,"Josh Bell is doing more damage against right-handed pitching","Estimated wOBA: 0.269 vs L, 0.288 vs R.","two_sided_opponent_hand_woba_gap_v1",35.2,179
"665833","Oneil Cruz","Pittsburgh Pirates","L","hitter","L",82,199,0.860152043078872,0.798355941557498,0.368292682926829,0.345628140703518,0.022664542223311,0.451,"Oneil Cruz is doing more damage against left-handed pitching","Estimated wOBA: 0.368 vs L, 0.346 vs R.","two_sided_opponent_hand_woba_gap_v1",35,180
"665862","Jazz Chisholm Jr.","New York Yankees","L","hitter","L",83,192,0.766586345381526,0.687319661195743,0.325542168674699,0.303730569948187,0.021811598726512,0.454,"Jazz Chisholm Jr. is doing more damage against left-handed pitching","Estimated wOBA: 0.326 vs L, 0.304 vs R.","two_sided_opponent_hand_woba_gap_v1",34.8,181
"679529","Spencer Torkelson","Detroit Tigers","R","hitter","L",65,205,0.746589259796807,0.707694380811211,0.334923076923077,0.304390243902439,0.030532833020638,0.394,"Spencer Torkelson is doing more damage against left-handed pitching","Estimated wOBA: 0.335 vs L, 0.304 vs R.","two_sided_opponent_hand_woba_gap_v1",34.6,182
"683737","Michael Busch","Chicago Cubs","L","hitter","R",94,219,0.745673758865248,0.800658731941013,0.333191489361702,0.351689497716895,0.018498008355193,0.485,"Michael Busch is doing more damage against right-handed pitching","Estimated wOBA: 0.333 vs L, 0.352 vs R.","two_sided_opponent_hand_woba_gap_v1",34.1,183
"681624","Andy Pages","Los Angeles Dodgers","R","hitter","R",75,227,0.771594202898551,0.828406648364511,0.324266666666667,0.349162995594714,0.024896328928047,0.429,"Andy Pages is doing more damage against right-handed pitching","Estimated wOBA: 0.324 vs L, 0.349 vs R.","two_sided_opponent_hand_woba_gap_v1",34,184
"696100","Hunter Goodman","Colorado Rockies","R","hitter","R",81,197,0.815776815776816,0.867730239303843,0.343333333333333,0.36507614213198,0.021742808798647,0.448,"Hunter Goodman is doing more damage against right-handed pitching","Estimated wOBA: 0.343 vs L, 0.365 vs R.","two_sided_opponent_hand_woba_gap_v1",33.9,185
"621566","Matt Olson","Atlanta Braves","L","hitter","R",132,178,0.871976063152534,0.902445056886439,0.365378787878788,0.377808988764045,0.012430200885257,0.569,"Matt Olson is doing more damage against right-handed pitching","Estimated wOBA: 0.365 vs L, 0.378 vs R.","two_sided_opponent_hand_woba_gap_v1",33.2,186
"593428","Xander Bogaerts","San Diego Padres","R","hitter","R",65,197,0.608974358974359,0.675185928461811,0.271076923076923,0.298883248730964,0.027806325654041,0.394,"Xander Bogaerts is doing more damage against right-handed pitching","Estimated wOBA: 0.271 vs L, 0.299 vs R.","two_sided_opponent_hand_woba_gap_v1",33.1,187
"687231","Darell Hernaiz","Athletics","R","hitter","L",50,84,0.658181818181818,0.575148319050758,0.299,0.263292682926829,0.035707317073171,0.333,"Darell Hernaiz is doing more damage against left-handed pitching","Estimated wOBA: 0.299 vs L, 0.263 vs R.","two_sided_opponent_hand_woba_gap_v1",32.8,188
"665877","Jos<U+00E9> Ferm<U+00ED>n","St. Louis Cardinals","R","hitter","L",60,47,0.727358490566038,0.66897233201581,0.322666666666667,0.284782608695652,0.037884057971015,0.32,"Jos<U+00E9> Ferm<U+00ED>n is doing more damage against left-handed pitching","Estimated wOBA: 0.323 vs L, 0.285 vs R.","two_sided_opponent_hand_woba_gap_v1",32.8,188
"683002","Gunnar Henderson","Baltimore Orioles","L","hitter","L",93,238,0.750158127767236,0.697869845612664,0.318709677419355,0.303361344537815,0.01534833288154,0.482,"Gunnar Henderson is doing more damage against left-handed pitching","Estimated wOBA: 0.319 vs L, 0.303 vs R.","two_sided_opponent_hand_woba_gap_v1",32.1,190
"695657","Colson Montgomery","Chicago White Sox","L","hitter","L",79,202,0.830741410488246,0.778173322950273,0.353037974683544,0.332089552238806,0.020948422444738,0.441,"Colson Montgomery is doing more damage against left-handed pitching","Estimated wOBA: 0.353 vs L, 0.332 vs R.","two_sided_opponent_hand_woba_gap_v1",32.1,190
