"product_group","source_through","expected_through","max_lag_days","cadence","lag_days","status","checked_at_utc","reference_date"
"completed_game_pbp",2026-07-22,2026-07-22,4,"daily",0,"current","2026-07-23 18:43:42 UTC","2026-07-23"
"pbp_analysis",2026-07-22,2026-07-22,0,"daily",0,"current","2026-07-23 18:43:42 UTC","2026-07-23"
"editorial_story_engine",2026-07-22,2026-07-22,0,"daily",0,"current","2026-07-23 18:43:42 UTC","2026-07-23"
"history_engine",2026-07-23,2026-07-23,0,"daily",0,"current","2026-07-23 18:43:42 UTC","2026-07-23"
"fangraphs_season",2026-07-23,2026-07-23,2,"daily",0,"current","2026-07-23 18:43:42 UTC","2026-07-23"
"triple_a_watch",2026-07-23,2026-07-23,3,"daily",0,"current","2026-07-23 18:43:42 UTC","2026-07-23"
"graphics_feed",2026-07-23,2026-07-23,2,"daily",0,"current","2026-07-23 18:43:42 UTC","2026-07-23"
"daily_slate",2026-07-23,2026-07-23,0,"daily",0,"current","2026-07-23 18:43:42 UTC","2026-07-23"
"daily_projections",2026-07-23,2026-07-23,0,"daily",0,"current","2026-07-23 18:43:42 UTC","2026-07-23"
"award_race_history",2026-07-22,2026-07-23,8,"weekly",1,"current","2026-07-23 18:43:42 UTC","2026-07-23"
